date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-21,125,225,138,4025471,122
2025-11-22,111,252,148,5391872,101
2025-11-23,103,267,141,5483611,98
2025-11-24,87,169,96,2894405,76
2025-11-25,76,180,119,2549560,73
2025-11-26,66,164,123,2209355,65
2025-11-27,100,150,118,2540315,97
2025-11-28,75,161,114,2833375,74
2025-11-29,72,240,131,4786816,71
2025-11-30,85,151,83,2736555,71
2025-12-01,126,127,87,1737315,62
2025-12-02,54,151,108,2116215,54
2025-12-03,49,126,98,1775744,49
2025-12-04,51,170,106,2356020,49
2025-12-05,57,174,93,3359840,57
2025-12-06,67,191,104,4750420,67
2025-12-07,43,110,70,1739142,41
2025-12-08,49,107,66,1640380,39
2025-12-09,46,144,99,1991710,45
2025-12-10,34,70,53,888520,32
2025-12-11,34,101,82,1635890,34
2025-12-12,49,135,84,2633854,44
2025-12-13,57,165,96,3435330,56
2025-12-14,30,123,74,2242530,28
2025-12-15,41,103,75,1698860,34
2025-12-16,45,104,80,1427326,45
2025-12-17,32,54,50,541995,31
2025-12-18,42,72,57,913401,42
2025-12-19,24,89,60,1479100,24
2025-12-20,41,99,45,2478218,40
2025-12-21,22,57,37,1108750,22
2025-12-22,44,55,45,944002,30
2025-12-23,31,90,71,1430862,31
2025-12-24,22,61,54,741042,21
2025-12-25,34,60,46,673882,31
2025-12-26,53,143,86,2246261,44
2025-12-27,71,195,106,3408288,57
2025-12-28,55,160,75,3588155,52
2025-12-29,40,136,55,3735419,40
2025-12-30,23,92,47,2649061,23
2025-12-31,58,152,76,4209094,47
2026-01-01,33,96,39,2852260,29
2026-01-02,35,100,40,2682130,33
2026-01-03,28,83,34,2157575,26
2026-01-04,4,14,9,294150,4
2026-01-05,11,28,11,644441,11
2026-01-06,5,12,26,146256,4
2026-01-07,19,55,36,1324515,19
2026-01-08,13,26,33,650640,12
2026-01-09,15,70,56,1117710,15
2026-01-10,19,86,32,1498000,18
2026-01-11,28,81,33,2218480,28
2026-01-12,9,24,10,578860,9
2026-01-13,6,41,24,539000,6
2026-01-14,20,28,17,289150,17
2026-01-15,20,55,36,625086,20
2026-01-16,16,56,34,626010,16
2026-01-17,22,43,42,993584,22
2026-01-18,18,42,39,582600,17
2026-01-19,6,25,47,413180,6
2026-01-20,6,18,10,244090,5
2026-01-21,3,11,7,202470,3
2026-01-22,5,11,5,291780,5
2026-01-23,18,83,40,1353770,18
2026-01-24,15,56,27,573210,13
2026-01-25,12,33,15,623320,12
2026-01-26,7,14,7,207998,7
2026-01-27,9,83,46,1177430,9
2026-01-28,13,37,27,999380,13
2026-01-29,3,38,20,560560,3
2026-01-30,9,46,19,816900,9
2026-01-31,14,33,17,467830,14
2026-02-01,6,40,13,636420,6
2026-02-02,2,7,3,56720,2
2026-02-03,3,66,35,980600,3
2026-02-04,2,29,9,405900,2
2026-02-05,3,9,23,122320,2
2026-02-06,1,10,23,211200,1
2026-02-07,18,102,43,1891690,18
2026-02-08,3,6,3,89100,3
2026-02-09,1,30,16,416900,1
2026-02-10,5,41,36,581284,5
2026-02-11,10,15,9,502120,9
2026-02-12,3,6,4,250140,3
2026-02-13,6,17,7,219285,6
2026-02-14,9,74,23,798380,9
2026-02-15,9,35,11,174460,6
2026-02-16,6,3,3,25960,1
2026-02-17,4,9,7,336760,4
2026-02-18,3,13,6,204160,3
2026-02-19,7,43,23,938920,7
