date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-08-29,37,74,44,853390,37
2024-08-30,46,89,56,998790,42
2024-08-31,44,122,62,1968530,42
2024-09-01,44,178,92,2703300,40
2024-09-02,29,54,37,793170,28
2024-09-03,42,96,68,1222030,42
2024-09-04,51,67,50,588220,48
2024-09-05,68,108,81,928984,66
2024-09-06,49,156,106,2011070,48
2024-09-07,54,136,62,2326280,54
2024-09-08,43,94,56,1275810,41
2024-09-09,33,62,57,980460,30
2024-09-10,24,55,36,493470,24
2024-09-11,28,58,48,515000,24
2024-09-12,40,72,48,860590,38
2024-09-13,51,110,68,1493321,38
2024-09-14,100,225,112,3061551,84
2024-09-15,76,216,118,3048431,74
2024-09-16,30,82,48,1373590,27
2024-09-17,56,112,65,1050814,43
2024-09-18,35,81,54,739314,34
2024-09-19,38,68,44,833531,32
2024-09-20,72,168,108,1967937,69
2024-09-21,53,144,82,2229663,50
2024-09-22,55,145,60,2223700,56
2024-09-23,31,61,38,998395,27
2024-09-24,41,56,31,391220,27
2024-09-25,48,84,59,620200,48
2024-09-26,52,128,94,1151730,50
2024-09-27,63,125,86,1787010,58
2024-09-28,59,108,70,1444700,59
2024-09-29,34,70,34,1160210,34
2024-09-30,25,37,57,568614,20
2024-10-01,16,65,59,1025434,16
2024-10-02,23,42,28,547914,23
2024-10-03,16,24,14,493904,12
2024-10-04,46,90,54,1423474,44
2024-10-05,26,146,51,2114770,27
2024-10-06,35,103,71,1519610,33
2024-10-07,29,41,30,594770,29
2024-10-08,20,84,51,725630,20
2024-10-09,17,85,37,495774,18
2024-10-10,29,44,27,738120,27
2024-10-11,35,70,37,1217072,32
2024-10-12,57,154,72,2144716,53
2024-10-13,36,135,64,2512746,36
2024-10-14,11,37,38,643400,11
2024-10-15,11,24,33,409960,11
2024-10-16,15,67,50,872520,13
2024-10-17,25,115,53,1745180,22
2024-10-18,34,91,52,1113350,34
2024-10-19,37,103,66,1911500,37
2024-10-20,22,111,49,1614900,23
2024-10-21,23,51,41,1044694,18
2024-10-22,31,116,54,1626849,20
2024-10-23,17,80,34,904284,16
2024-10-24,21,52,36,964634,19
2024-10-25,49,87,53,1309264,44
2024-10-26,59,149,75,2417710,59
2024-10-27,33,139,71,1945940,30
2024-10-28,21,92,52,1509210,21
2024-10-29,20,57,37,778090,20
2024-10-30,18,71,50,828810,18
2024-10-31,26,84,41,1383640,24
2024-11-01,36,84,36,1401790,22
2024-11-02,54,152,74,2434500,52
2024-11-03,27,117,53,2011050,27
2024-11-04,14,20,15,410210,14
2024-11-05,11,76,38,280830,11
2024-11-06,17,51,29,577980,17
2024-11-07,24,84,63,1159610,23
2024-11-08,24,87,48,1334990,23
2024-11-09,38,128,55,1981200,38
2024-11-10,23,139,54,2098490,24
2024-11-11,22,98,47,1434364,20
2024-11-12,14,68,34,641414,12
2024-11-13,17,82,56,823900,15
2024-11-14,12,85,32,987350,12
2024-11-15,15,65,26,1046100,15
2024-11-16,49,115,52,1945000,33
2024-11-17,24,132,54,1860550,25
2024-11-18,13,104,52,1832720,11
2024-11-19,11,55,35,756020,10
2024-11-20,9,83,37,631500,9
2024-11-21,16,78,54,1402913,13
2024-11-22,32,95,51,1408963,32
2024-11-23,52,156,66,2328933,53
2024-11-24,19,81,34,1409490,18
2024-11-25,10,51,11,625970,11
2024-11-26,5,10,5,184800,5
