date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-04,51,137,65,2507120,50
2026-04-05,51,81,50,1405975,38
2026-04-06,54,87,62,1194520,52
2026-04-07,80,124,87,1693840,78
2026-04-08,52,138,93,1838597,48
2026-04-09,32,82,61,1338246,31
2026-04-10,47,97,60,1352216,47
2026-04-11,51,123,66,2321654,51
2026-04-12,59,128,87,1928510,40
2026-04-13,65,134,96,1822610,53
2026-04-14,51,103,82,1416930,46
2026-04-15,41,128,92,2227820,40
2026-04-16,66,166,123,2128973,63
2026-04-17,57,146,108,2000123,56
2026-04-18,103,198,113,2618922,101
2026-04-19,43,105,61,1567772,34
2026-04-20,38,140,91,2037230,38
2026-04-21,48,105,75,1614737,44
2026-04-22,23,46,45,557360,20
2026-04-23,56,173,120,2451910,56
2026-04-24,55,151,99,2048245,55
2026-04-25,73,120,76,1944307,72
2026-04-26,50,143,98,1852860,49
2026-04-27,46,76,69,921060,46
2026-04-28,22,92,59,1620344,21
2026-04-29,43,62,55,985760,34
2026-04-30,40,122,79,1939185,40
2026-05-01,151,123,85,2116210,55
2026-05-02,55,165,108,3128672,51
2026-05-03,77,212,127,4774298,73
2026-05-04,62,156,105,3426372,59
2026-05-05,38,114,70,2272270,37
2026-05-06,24,60,50,750805,23
2026-05-07,18,45,46,540140,18
2026-05-08,33,107,77,1522510,32
2026-05-09,32,135,81,2446000,32
2026-05-10,40,72,54,953784,28
2026-05-11,33,91,70,1066244,22
2026-05-12,43,176,107,2200974,42
2026-05-13,28,88,59,1129854,25
2026-05-14,22,88,72,918340,22
2026-05-15,44,94,76,1189340,44
2026-05-16,75,241,138,1636230,75
2026-05-17,47,159,84,2368860,34
2026-05-18,23,132,75,1524210,23
2026-05-19,31,77,53,741550,31
2026-05-20,24,48,35,201875,24
2026-05-21,37,97,61,1180785,36
2026-05-22,24,90,58,1231180,24
2026-05-23,57,162,84,3084837,54
2026-05-24,44,53,40,680960,32
2026-05-25,24,108,74,1523740,24
2026-05-26,26,98,71,1137120,26
2026-05-27,20,45,30,231820,20
2026-05-28,22,86,72,895270,22
2026-05-29,35,118,66,2087440,30
2026-05-30,30,142,79,2251425,30
2026-05-31,41,48,43,389590,41
2026-06-01,76,106,70,1015380,44
2026-06-02,47,89,87,791420,47
2026-06-03,33,50,37,349900,33
2026-06-04,50,156,93,1953986,45
2026-06-05,35,71,62,907306,34
2026-06-06,38,75,45,1273966,38
2026-06-07,32,34,34,216370,32
2026-06-08,13,87,64,889350,13
2026-06-09,10,12,11,188750,10
2026-06-10,29,32,30,315490,29
2026-06-11,21,125,68,1232000,21
2026-06-12,13,23,15,272910,13
2026-06-13,55,137,86,1687925,55
2026-06-14,8,50,30,624580,8
2026-06-15,12,95,50,1361200,11
2026-06-16,5,34,18,387200,5
2026-06-17,15,34,22,89870,15
2026-06-18,8,27,31,100430,8
2026-06-19,40,69,41,252800,40
2026-06-20,53,135,66,1461870,53
2026-06-21,5,18,9,231000,5
2026-06-22,4,37,29,593040,4
2026-06-23,5,85,51,871200,4
2026-06-24,5,37,26,527450,5
2026-06-25,6,59,32,796050,6
2026-06-26,47,8,47,189600,46
2026-06-27,20,69,39,990150,19
2026-06-28,7,48,38,500650,7
2026-06-29,2,3,3,23980,2
2026-06-30,7,8,8,0,7
2026-07-01,37,4,4,26400,4
2026-07-02,2,27,31,132000,2
2026-07-03,6,45,28,706430,5
