date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-05-31,40,76,52,1156060,37
2024-06-01,51,99,53,1735614,50
2024-06-02,31,110,65,1569780,30
2024-06-03,56,117,89,1310610,42
2024-06-04,60,117,83,1774200,56
2024-06-05,31,93,64,954720,31
2024-06-06,59,120,83,1051500,52
2024-06-07,43,79,55,1052540,42
2024-06-08,48,117,71,1783250,47
2024-06-09,28,72,33,879380,30
2024-06-10,48,127,80,1725344,46
2024-06-11,30,86,53,1145034,28
2024-06-12,36,89,70,808720,35
2024-06-13,27,102,91,1201970,26
2024-06-14,33,95,74,3632570,33
2024-06-15,46,104,45,1661460,45
2024-06-16,29,85,52,1208480,28
2024-06-17,44,57,59,494420,38
2024-06-18,34,67,60,684850,34
2024-06-19,27,77,60,720330,27
2024-06-20,37,103,93,1418340,34
2024-06-21,52,108,96,1258720,52
2024-06-22,40,125,95,2121170,40
2024-06-23,26,70,62,1121010,25
2024-06-24,41,40,37,334280,36
2024-06-25,35,75,84,974760,35
2024-06-26,34,56,55,485970,32
2024-06-27,47,101,85,975040,42
2024-06-28,49,79,77,725838,49
2024-06-29,53,135,60,1059190,53
2024-06-30,17,46,56,861420,17
2024-07-01,24,73,40,1076890,23
2024-07-02,25,32,30,288030,23
2024-07-03,13,31,20,225780,13
2024-07-04,40,126,63,1476430,39
2024-07-05,21,46,26,730860,20
2024-07-06,33,118,55,1990310,33
2024-07-07,11,34,13,202184,12
2024-07-08,30,35,29,268950,26
2024-07-09,20,53,40,704390,20
2024-07-10,33,28,24,188940,24
2024-07-11,28,56,35,621650,24
2024-07-12,22,54,43,682425,22
2024-07-13,49,162,66,2358952,46
2024-07-14,35,143,66,1977572,35
2024-07-15,23,30,18,334724,19
2024-07-16,16,25,19,285214,16
2024-07-17,14,83,64,917190,13
2024-07-18,21,75,66,1089840,20
2024-07-19,21,50,31,704550,20
2024-07-20,30,83,32,1308650,30
2024-07-21,16,53,16,686770,15
2024-07-22,20,74,41,891230,20
2024-07-23,12,24,12,280690,12
2024-07-24,11,51,32,565420,10
2024-07-25,19,32,18,534900,17
2024-07-26,33,93,36,1384020,33
2024-07-27,36,109,43,1530467,36
2024-07-28,32,108,53,1322344,24
2024-07-29,15,39,18,467354,15
2024-07-30,19,50,19,688220,17
2024-07-31,18,44,19,446680,15
2024-08-01,63,182,67,2437554,60
2024-08-02,29,71,33,999680,28
2024-08-03,49,138,58,1519830,48
2024-08-04,20,70,26,898690,19
2024-08-05,21,44,21,631630,20
2024-08-06,21,50,22,662247,20
2024-08-07,18,37,18,299860,17
2024-08-08,22,40,22,627120,21
2024-08-09,53,111,59,1591562,51
2024-08-10,71,212,88,3272983,62
2024-08-11,68,219,87,3242263,63
2024-08-12,53,127,59,2233173,51
2024-08-13,46,145,60,2715144,38
2024-08-14,19,51,22,351847,18
2024-08-15,24,60,27,953361,24
2024-08-16,34,65,34,1117467,33
2024-08-17,22,68,26,726527,22
2024-08-18,17,58,31,771075,17
2024-08-19,20,46,26,877657,19
2024-08-20,16,28,17,365980,16
2024-08-21,18,45,37,433160,15
2024-08-22,15,58,28,944430,13
2024-08-23,13,67,25,1002628,13
2024-08-24,24,73,39,820520,24
2024-08-25,20,58,51,577810,18
2024-08-26,16,51,32,646740,13
2024-08-27,40,92,60,1007280,40
2024-08-28,0,3,1,44880,0
