date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-10-25,108,200,133,2672990,102
2024-10-26,102,246,135,3288750,101
2024-10-27,99,184,114,2295670,85
2024-10-28,83,189,112,2437674,84
2024-10-29,68,122,84,1392694,68
2024-10-30,67,168,112,1708250,66
2024-10-31,52,180,100,2477580,50
2024-11-01,65,137,76,2122690,66
2024-11-02,85,216,107,3561575,83
2024-11-03,55,207,102,3522950,54
2024-11-04,41,132,67,2150960,39
2024-11-05,68,116,79,1768520,62
2024-11-06,48,120,100,1275600,47
2024-11-07,64,192,119,2620364,62
2024-11-08,61,152,85,2588370,60
2024-11-09,84,265,130,3911194,84
2024-11-10,69,198,101,3479915,64
2024-11-11,73,193,105,2813894,68
2024-11-12,55,131,83,1617274,53
2024-11-13,50,146,104,1793549,46
2024-11-14,29,151,85,1857470,28
2024-11-15,35,95,61,1417170,35
2024-11-16,74,194,88,3995025,56
2024-11-17,58,215,100,3818584,57
2024-11-18,31,117,67,2130375,28
2024-11-19,29,132,84,1811595,29
2024-11-20,29,82,71,1326980,29
2024-11-21,41,126,85,2215473,39
2024-11-22,75,195,108,2462393,76
2024-11-23,46,176,78,2989152,47
2024-11-24,46,174,78,2918690,39
2024-11-25,35,153,83,1951870,35
2024-11-26,40,151,97,2112340,40
2024-11-27,12,79,67,1047560,11
2024-11-28,44,120,69,1389510,43
2024-11-29,34,139,87,3042960,36
2024-11-30,52,186,91,3182366,52
2024-12-01,42,115,40,1706220,30
2024-12-02,26,92,66,1607860,26
2024-12-03,16,108,35,1462684,17
2024-12-04,32,123,60,1645920,25
2024-12-05,47,93,59,1371880,33
2024-12-06,49,127,86,1516080,50
2024-12-07,58,177,101,2683090,58
2024-12-08,43,95,64,1766240,38
2024-12-09,31,110,74,1187980,29
2024-12-10,25,73,54,1181340,23
2024-12-11,36,91,57,703530,37
2024-12-12,31,54,37,769020,30
2024-12-13,36,88,53,1185290,33
2024-12-14,44,129,69,2595300,44
2024-12-15,38,104,48,1918010,28
2024-12-16,24,34,41,507160,9
2024-12-17,10,22,13,327230,10
2024-12-18,20,54,27,553090,20
2024-12-19,10,20,30,247400,9
2024-12-20,53,126,63,1388840,52
2024-12-21,24,106,28,1051020,25
2024-12-22,29,48,35,675760,18
2024-12-23,34,39,27,561884,21
2024-12-24,17,32,22,511450,16
2024-12-25,16,36,25,462710,13
2024-12-26,7,18,15,193750,7
2024-12-27,24,67,28,847680,19
2024-12-28,27,90,57,2066300,25
2024-12-29,23,84,31,2406638,23
2024-12-30,14,43,16,1376370,13
2024-12-31,31,115,52,2880800,30
2025-01-01,42,123,47,3397490,25
2025-01-02,24,75,27,1936510,20
2025-01-03,15,67,40,1385150,13
2025-01-04,5,44,25,673280,4
2025-01-05,30,14,9,210060,7
2025-01-06,17,20,17,230720,13
2025-01-07,18,65,30,452620,6
2025-01-08,4,10,9,97980,4
2025-01-09,7,56,33,145280,6
2025-01-10,7,40,16,571970,6
2025-01-11,16,37,22,592510,15
2025-01-12,12,62,22,1086890,12
2025-01-13,6,9,8,153420,5
2025-01-14,7,17,11,207100,7
2025-01-15,3,80,35,151880,5
2025-01-16,16,3,3,25380,1
2025-01-17,11,77,62,1052580,10
2025-01-18,19,132,58,1924880,19
2025-01-19,42,18,15,243060,13
2025-01-20,6,26,32,420260,5
2025-01-21,3,36,16,523460,3
2025-01-22,1,9,9,71360,1
