date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-02-02,42,75,56,837648,39
2024-02-03,33,56,34,920198,28
2024-02-04,51,60,44,769650,39
2024-02-05,46,69,55,918930,42
2024-02-06,64,96,82,1166220,46
2024-02-07,33,102,93,1003960,33
2024-02-08,45,111,73,1620560,44
2024-02-09,40,101,70,1557265,38
2024-02-10,51,153,83,2814710,51
2024-02-11,53,91,52,1820490,40
2024-02-12,34,78,57,1199110,34
2024-02-13,24,51,34,818500,24
2024-02-14,46,82,69,750060,44
2024-02-15,41,77,63,778110,38
2024-02-16,38,67,48,833250,25
2024-02-17,32,102,51,1761450,32
2024-02-18,47,97,68,1374460,37
2024-02-19,22,31,26,473410,19
2024-02-20,23,39,46,366325,20
2024-02-21,28,46,61,386840,25
2024-02-22,38,64,63,997960,37
2024-02-23,44,114,76,1885200,43
2024-02-24,48,102,81,1691240,48
2024-02-25,49,54,34,854150,32
2024-02-26,29,78,73,1123195,28
2024-02-27,26,87,74,1056370,26
2024-02-28,23,111,76,918430,22
2024-02-29,29,33,47,316360,24
2024-03-01,35,72,63,1042860,21
2024-03-02,56,176,122,2415600,56
2024-03-03,78,89,48,988480,44
2024-03-04,35,103,68,379150,35
2024-03-05,20,91,73,1105450,16
2024-03-06,25,103,69,598790,21
2024-03-07,46,79,68,634860,45
2024-03-08,23,88,72,1310400,21
2024-03-09,31,110,56,1956480,29
2024-03-10,31,55,51,887600,26
2024-03-11,46,72,53,756595,43
2024-03-12,25,43,31,474405,23
2024-03-13,40,108,68,615070,36
2024-03-14,41,135,78,1672830,39
2024-03-15,56,82,50,1198580,42
2024-03-16,67,104,75,1787480,47
2024-03-17,38,62,53,874570,29
2024-03-18,26,90,51,1275090,25
2024-03-19,32,97,56,1565880,32
2024-03-20,27,72,45,831330,27
2024-03-21,38,60,41,905600,37
2024-03-22,22,51,29,814910,22
2024-03-23,34,125,50,2639270,34
2024-03-24,23,64,24,1019710,23
2024-03-25,13,60,26,751930,13
2024-03-26,20,95,50,1367350,20
2024-03-27,18,53,40,284100,18
2024-03-28,27,44,27,503830,25
2024-03-29,24,73,46,1093580,24
2024-03-30,29,84,36,1524960,29
2024-03-31,11,47,24,709250,10
2024-04-01,33,59,32,892650,19
2024-04-02,21,26,18,344450,17
2024-04-03,9,18,14,115600,9
2024-04-04,11,20,12,434700,11
2024-04-05,17,43,20,898450,17
2024-04-06,9,22,10,580750,9
2024-04-07,7,14,8,198200,7
2024-04-08,4,10,5,87550,4
2024-04-09,6,9,7,127400,6
2024-04-10,6,11,7,126250,6
2024-04-11,5,8,6,156750,5
2024-04-12,14,66,33,1221460,14
2024-04-13,13,68,32,1469800,13
2024-04-14,16,21,31,467100,13
2024-04-15,5,12,9,187900,5
2024-04-16,24,59,33,590500,15
2024-04-17,3,7,4,85900,3
2024-04-18,11,23,31,440900,11
2024-04-19,7,15,8,152100,7
2024-04-20,54,88,60,1092980,54
2024-04-21,10,22,27,437950,10
2024-04-22,1,2,2,54800,1
2024-04-23,0,1,1,8000,0
2024-04-24,16,19,17,71800,9
2024-04-25,5,9,4,168550,3
2024-04-26,13,53,24,951600,13
2024-04-27,16,33,17,672600,16
2024-04-28,46,86,59,957150,46
2024-04-29,2,3,2,20350,2
2024-04-30,1,2,1,42900,1
2024-05-01,0,0,0,0,0
