date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-10-13,27,104,78,1528260,27
2025-10-14,46,87,69,1313510,45
2025-10-15,43,100,80,1711830,43
2025-10-16,48,111,65,1571760,45
2025-10-17,83,182,121,2165600,69
2025-10-18,74,163,107,2321870,72
2025-10-19,48,138,79,1957214,45
2025-10-20,65,128,99,1809100,60
2025-10-21,49,131,92,1924795,47
2025-10-22,32,97,71,1481900,32
2025-10-23,53,136,91,1764910,50
2025-10-24,55,132,82,1672450,51
2025-10-25,71,189,113,2756430,71
2025-10-26,39,114,67,1734224,39
2025-10-27,50,92,72,1502535,46
2025-10-28,49,116,64,1558090,46
2025-10-29,50,100,64,1127880,49
2025-10-30,44,131,100,2055620,44
2025-10-31,66,143,77,2184260,62
2025-11-01,77,164,81,2972136,73
2025-11-02,74,147,72,2781055,64
2025-11-03,26,61,32,1226010,26
2025-11-04,24,78,47,1467560,24
2025-11-05,62,94,62,1213020,54
2025-11-06,63,120,94,1434510,63
2025-11-07,51,110,72,1809800,50
2025-11-08,53,228,113,3286655,53
2025-11-09,43,121,61,1870670,41
2025-11-10,35,125,76,2145280,35
2025-11-11,45,96,80,1623060,43
2025-11-12,50,95,66,1985090,47
2025-11-13,43,120,81,1674560,40
2025-11-14,75,181,92,2472299,74
2025-11-15,47,172,93,1738000,47
2025-11-16,61,147,96,3067215,60
2025-11-17,58,107,71,1776410,46
2025-11-18,28,107,66,898690,26
2025-11-19,41,80,52,866890,41
2025-11-20,54,123,96,1562190,54
2025-11-21,56,92,57,1621366,54
2025-11-22,67,188,86,3470362,64
2025-11-23,64,163,81,3594981,62
2025-11-24,43,88,50,1679270,42
2025-11-25,24,66,38,832580,24
2025-11-26,20,66,41,358185,20
2025-11-27,35,65,73,1356410,34
2025-11-28,46,181,84,2202500,45
2025-11-29,38,153,85,3551096,37
2025-11-30,38,85,37,1424210,30
2025-12-01,22,45,24,904145,21
2025-12-02,10,19,12,577910,9
2025-12-03,7,26,14,155440,7
2025-12-04,17,111,49,1653110,17
2025-12-05,15,57,26,1310950,15
2025-12-06,28,96,53,2666900,28
2025-12-07,12,27,14,430500,11
2025-12-08,19,74,34,1213850,16
2025-12-09,10,50,32,587840,10
2025-12-10,16,31,19,401610,16
2025-12-11,15,74,51,1406875,15
2025-12-12,21,50,27,1293910,20
2025-12-13,17,48,23,719950,17
2025-12-14,21,87,49,1562450,21
2025-12-15,6,31,30,572370,6
2025-12-16,8,13,8,122430,8
2025-12-17,10,13,13,63250,10
2025-12-18,16,20,16,226160,16
2025-12-19,8,18,9,414950,8
2025-12-20,28,41,22,680645,21
2025-12-21,11,46,29,615010,11
2025-12-22,6,8,9,41810,5
2025-12-23,8,16,10,234570,8
2025-12-24,11,12,11,212620,11
2025-12-25,19,30,20,434660,18
2025-12-26,34,53,33,809891,25
2025-12-27,39,66,34,1322308,29
2025-12-28,24,64,34,1768230,24
2025-12-29,9,22,9,1084634,9
2025-12-30,8,21,8,889780,8
2025-12-31,18,46,18,1527030,18
2026-01-01,9,27,9,1395870,9
2026-01-02,7,15,7,723010,7
2026-01-03,4,7,4,307950,4
2026-01-04,2,3,2,137400,2
2026-01-05,3,5,3,333250,3
2026-01-06,0,0,0,0,0
2026-01-07,5,5,5,564800,5
2026-01-08,1,4,1,265200,1
2026-01-09,4,8,4,220000,4
2026-01-10,6,22,9,356000,5
2026-01-11,4,23,6,416600,4
