date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-23,62,132,98,2061032,65
2025-12-24,41,87,66,1680892,38
2025-12-25,54,91,66,1304692,51
2025-12-26,74,172,112,2800014,65
2025-12-27,91,252,133,4329568,78
2025-12-28,87,239,117,5390751,81
2025-12-29,77,199,92,4998569,77
2025-12-30,36,113,53,3147421,36
2025-12-31,88,205,90,5680155,70
2026-01-01,45,151,56,4182620,41
2026-01-02,58,173,78,4928750,56
2026-01-03,43,109,61,2352200,39
2026-01-04,24,68,32,1774040,24
2026-01-05,22,42,22,1192001,19
2026-01-06,18,47,39,826870,17
2026-01-07,24,32,26,926615,24
2026-01-08,17,32,22,854410,17
2026-01-09,31,88,67,1590390,31
2026-01-10,41,124,55,2581290,41
2026-01-11,46,118,51,2791264,46
2026-01-12,33,56,33,1420890,26
2026-01-13,28,85,69,1041530,26
2026-01-14,45,76,61,936290,40
2026-01-15,38,88,64,1023206,38
2026-01-16,32,86,69,1091329,32
2026-01-17,36,75,39,1687010,36
2026-01-18,25,42,45,635600,25
2026-01-19,27,28,23,411240,23
2026-01-20,30,51,36,956280,29
2026-01-21,13,24,17,507420,12
2026-01-22,26,46,50,977670,26
2026-01-23,34,125,77,2446002,34
2026-01-24,39,119,53,3458480,37
2026-01-25,26,59,48,1474200,26
2026-01-26,39,37,25,850528,24
2026-01-27,22,155,91,2324730,22
2026-01-28,20,53,57,1283000,20
2026-01-29,12,97,49,1669960,12
2026-01-30,28,88,60,1407760,28
2026-01-31,34,64,39,1398990,34
2026-02-01,12,66,30,820670,12
2026-02-02,5,14,7,192350,5
2026-02-03,6,81,40,1409800,6
2026-02-04,7,36,14,504460,7
2026-02-05,8,16,28,497920,7
2026-02-06,12,31,35,588710,12
2026-02-07,33,130,57,2917390,32
2026-02-08,6,12,6,159830,5
2026-02-09,5,43,21,827450,5
2026-02-10,6,47,17,735000,6
2026-02-11,13,23,12,655520,12
2026-02-12,11,18,11,627520,10
2026-02-13,26,52,28,657085,26
2026-02-14,41,153,72,2352230,41
2026-02-15,11,50,21,930600,11
2026-02-16,9,8,5,93755,4
2026-02-17,12,18,14,422870,12
2026-02-18,21,39,25,703235,20
2026-02-19,9,51,29,960520,9
2026-02-20,17,72,35,1178200,16
2026-02-21,19,52,23,1506400,18
2026-02-22,28,61,29,1418705,28
2026-02-23,15,99,54,992240,10
2026-02-24,16,21,16,219540,12
2026-02-25,16,56,47,1291740,14
2026-02-26,3,21,18,265380,3
2026-02-27,15,73,37,1108780,13
2026-02-28,15,55,37,1296980,15
2026-03-01,16,29,15,554660,13
2026-03-02,49,155,108,2321520,46
2026-03-03,67,29,23,380710,19
2026-03-04,8,18,18,168300,7
2026-03-05,15,41,38,622760,15
2026-03-06,16,32,22,477230,16
2026-03-07,37,68,45,1099390,37
2026-03-08,24,98,51,1804590,24
2026-03-09,22,22,18,289320,13
2026-03-10,24,32,27,364400,18
2026-03-11,17,50,37,601340,17
2026-03-12,49,36,28,458090,22
2026-03-13,20,52,27,1432530,20
2026-03-14,21,82,36,1635485,21
2026-03-15,19,58,25,1080376,19
2026-03-16,19,33,19,263030,14
2026-03-17,12,70,56,811910,12
2026-03-18,12,31,20,432030,12
2026-03-19,15,47,33,716170,14
2026-03-20,55,192,92,1772712,55
2026-03-21,31,76,37,1592760,27
2026-03-22,34,44,43,730260,11
2026-03-23,10,38,47,414260,4
