date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-11,62,78,62,1544700,62
2025-11-12,51,62,51,1378450,51
2025-11-13,59,85,58,1416200,57
2025-11-14,59,93,63,1437834,59
2025-11-15,51,109,56,1868270,51
2025-11-16,45,72,47,1727660,45
2025-11-17,59,78,57,1910300,57
2025-11-18,43,54,44,1168470,42
2025-11-19,52,80,54,1871620,52
2025-11-20,54,76,54,1108930,54
2025-11-21,61,96,59,1733146,59
2025-11-22,67,124,71,2785092,66
2025-11-23,56,110,62,2444066,56
2025-11-24,40,60,41,1172820,39
2025-11-25,41,57,45,809300,41
2025-11-26,37,42,37,358590,37
2025-11-27,56,69,55,1294860,55
2025-11-28,49,75,50,1511940,49
2025-11-29,48,100,50,2088856,47
2025-11-30,27,50,29,1104380,27
2025-12-01,25,41,25,631740,25
2025-12-02,25,38,26,564480,25
2025-12-03,20,24,20,425760,20
2025-12-04,21,34,22,571800,21
2025-12-05,30,58,33,1428700,30
2025-12-06,27,60,29,1836176,27
2025-12-07,17,34,20,616730,17
2025-12-08,21,30,21,471790,21
2025-12-09,17,31,18,647340,17
2025-12-10,13,26,15,325050,13
2025-12-11,16,20,16,591900,16
2025-12-12,22,37,22,925330,21
2025-12-13,38,60,41,1162639,38
2025-12-14,18,30,19,740350,18
2025-12-15,16,26,16,424530,16
2025-12-16,23,34,23,562380,23
2025-12-17,13,13,13,59400,13
2025-12-18,28,37,28,595410,28
2025-12-19,11,24,12,635610,11
2025-12-20,18,35,18,950710,18
2025-12-21,13,23,13,467550,13
2025-12-22,18,27,19,501850,18
2025-12-23,23,41,23,895360,23
2025-12-24,16,18,16,348540,16
2025-12-25,17,24,16,485480,16
2025-12-26,19,41,22,1099611,19
2025-12-27,21,50,22,1304650,21
2025-12-28,16,38,19,1024450,16
2025-12-29,15,34,15,1831484,15
2025-12-30,9,23,9,869830,9
2025-12-31,23,55,23,1844944,23
2026-01-01,15,32,15,1095010,15
2026-01-02,11,21,11,865900,11
2026-01-03,6,13,6,697450,6
2026-01-04,2,3,2,137400,2
2026-01-05,3,5,3,332260,3
2026-01-06,0,0,0,0,0
2026-01-07,12,13,12,759700,12
2026-01-08,7,10,7,408200,7
2026-01-09,11,21,11,457820,11
2026-01-10,9,27,12,622400,8
2026-01-11,9,34,11,721550,9
2026-01-12,4,13,5,197350,4
2026-01-13,5,5,5,36300,5
2026-01-14,12,17,12,171710,12
2026-01-15,8,11,8,85250,8
2026-01-16,8,14,9,109780,8
2026-01-17,15,27,15,576320,15
2026-01-18,11,17,12,171600,11
2026-01-19,4,8,4,187900,4
2026-01-20,2,11,4,155100,2
2026-01-21,1,2,1,73000,1
2026-01-22,2,3,2,197400,2
2026-01-23,9,16,9,180400,9
2026-01-24,11,27,12,322740,10
2026-01-25,5,14,7,214500,5
2026-01-26,2,4,2,50930,2
2026-01-27,2,3,2,77430,2
2026-01-28,9,10,9,416600,9
2026-01-29,1,1,1,7260,1
2026-01-30,4,8,4,123200,4
2026-01-31,5,17,8,73260,5
2026-02-01,2,3,2,6600,2
2026-02-02,0,0,0,0,0
2026-02-03,0,0,0,0,0
2026-02-04,1,2,1,28600,1
2026-02-05,0,0,0,0,0
2026-02-06,2,5,2,127050,2
2026-02-07,8,24,9,620200,8
2026-02-08,1,2,1,33000,1
2026-02-09,1,2,1,126000,1
