date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-03-11,48,115,78,1281695,46
2026-03-12,66,117,86,2017674,66
2026-03-13,80,163,91,3104155,74
2026-03-14,67,173,90,3705362,64
2026-03-15,65,154,86,2800266,61
2026-03-16,83,115,77,1699775,67
2026-03-17,59,155,102,2416694,56
2026-03-18,43,97,72,1480940,41
2026-03-19,66,138,91,2629560,57
2026-03-20,105,234,144,4095642,103
2026-03-21,80,188,98,3727402,76
2026-03-22,74,108,66,1474442,46
2026-03-23,57,121,82,1348291,52
2026-03-24,56,133,98,1675976,51
2026-03-25,54,120,90,1491222,49
2026-03-26,90,200,125,3760465,88
2026-03-27,72,218,108,3572390,70
2026-03-28,78,195,93,3465757,78
2026-03-29,55,174,90,2844950,55
2026-03-30,59,106,60,1777844,51
2026-03-31,23,63,44,766532,23
2026-04-01,152,104,77,1438150,51
2026-04-02,32,64,42,1053340,32
2026-04-03,41,117,78,1558180,36
2026-04-04,41,120,57,1975850,40
2026-04-05,43,74,47,887100,34
2026-04-06,35,94,57,1385750,33
2026-04-07,62,141,88,2013560,62
2026-04-08,45,125,100,1647507,41
2026-04-09,19,62,55,916026,19
2026-04-10,31,104,57,1225006,31
2026-04-11,39,97,54,1833494,39
2026-04-12,41,120,75,1815370,30
2026-04-13,41,132,97,1668790,32
2026-04-14,25,79,67,1031290,25
2026-04-15,32,83,70,1553460,30
2026-04-16,34,107,82,1447933,31
2026-04-17,33,118,87,1777263,33
2026-04-18,88,162,114,2022453,86
2026-04-19,68,128,87,1619042,56
2026-04-20,54,159,112,2076620,54
2026-04-21,59,132,91,1293017,56
2026-04-22,41,63,69,664830,41
2026-04-23,48,157,111,2127330,48
2026-04-24,47,117,88,1761490,47
2026-04-25,62,99,81,1656634,59
2026-04-26,44,128,95,1663030,43
2026-04-27,36,50,59,555260,36
2026-04-28,13,68,50,1101254,12
2026-04-29,20,46,44,631585,19
2026-04-30,26,80,64,1257245,26
2026-05-01,98,75,43,1492770,38
2026-05-02,42,124,66,2465008,37
2026-05-03,57,146,85,3218518,55
2026-05-04,50,124,89,2842718,47
2026-05-05,27,69,58,1472958,27
2026-05-06,17,24,19,327360,16
2026-05-07,12,21,17,213040,12
2026-05-08,20,65,39,1032170,19
2026-05-09,18,113,49,1817630,18
2026-05-10,28,32,19,492534,16
2026-05-11,12,54,30,670500,7
2026-05-12,31,131,70,1454840,30
2026-05-13,13,35,20,445270,10
2026-05-14,8,37,20,332900,8
2026-05-15,32,50,41,620010,32
2026-05-16,68,229,131,1199480,68
2026-05-17,37,142,74,2159760,24
2026-05-18,11,101,52,1086010,11
2026-05-19,15,54,34,493100,15
2026-05-20,6,28,15,163575,6
2026-05-21,11,38,19,308985,10
2026-05-22,6,40,24,588250,6
2026-05-23,43,111,57,2263927,39
2026-05-24,32,36,27,411370,20
2026-05-25,11,81,50,1117030,11
2026-05-26,11,19,17,160240,11
2026-05-27,11,34,23,149680,11
2026-05-28,15,60,60,544360,15
2026-05-29,22,109,56,1962010,19
2026-05-30,14,66,42,761740,14
2026-05-31,13,17,13,195770,13
2026-06-01,15,60,32,576920,12
2026-06-02,20,57,40,556020,20
2026-06-03,6,20,9,40120,6
2026-06-04,19,78,48,1010286,14
2026-06-05,7,42,33,819466,6
2026-06-06,3,21,7,303066,3
2026-06-07,6,7,7,64020,6
2026-06-08,4,77,54,840400,4
2026-06-09,1,2,1,133200,1
