date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-17,73,167,94,2369914,61
2026-08-18,52,184,99,2657861,48
2026-08-19,40,129,79,1842192,37
2026-08-20,49,138,74,1839911,39
2026-08-21,86,194,94,2538906,60
2026-08-22,61,222,95,3515900,57
2026-08-23,32,151,69,2506575,32
2026-08-24,40,115,81,1962895,30
2026-08-25,22,139,84,2300295,21
2026-08-26,38,83,49,1298490,34
2026-08-27,33,101,65,1611975,31
2026-08-28,48,112,57,2031135,40
2026-08-29,39,134,63,2540170,37
2026-08-30,29,70,33,1501330,24
2026-08-31,27,56,36,645390,20
2026-09-01,48,36,23,508403,15
2026-09-02,16,34,24,484223,16
2026-09-03,11,116,68,1290853,9
2026-09-04,26,106,63,1411594,25
2026-09-05,62,177,94,2725976,61
2026-09-06,26,90,46,1411640,22
2026-09-07,26,66,48,497870,22
2026-09-08,8,60,51,911740,6
2026-09-09,17,94,67,1161380,17
2026-09-10,13,173,83,2257190,13
2026-09-11,25,112,65,1862730,25
2026-09-12,31,109,55,2274230,31
2026-09-13,17,65,58,1105850,17
2026-09-14,20,64,45,635150,17
2026-09-15,25,107,44,1411230,24
2026-09-16,16,63,28,763510,14
2026-09-17,7,86,53,1038250,7
2026-09-18,33,60,31,997896,27
2026-09-19,46,115,48,2450097,40
2026-09-20,41,170,97,3815452,38
2026-09-21,46,145,75,3391030,46
2026-09-22,37,115,43,2363480,37
2026-09-23,19,79,64,1524415,18
2026-09-24,16,63,36,814820,16
2026-09-25,53,115,87,1945100,38
2026-09-26,31,119,60,1848500,29
2026-09-27,13,67,77,1099450,12
2026-09-28,11,35,34,287000,10
2026-09-29,21,79,43,1227150,21
2026-09-30,14,63,58,478995,14
2026-10-01,15,48,55,705465,14
2026-10-02,14,77,57,1237230,13
2026-10-03,30,120,53,2755010,29
2026-10-04,11,49,54,700530,11
2026-10-05,12,51,31,812815,11
2026-10-06,17,32,13,548195,12
2026-10-07,16,47,22,610355,16
2026-10-08,9,109,61,1539375,9
2026-10-09,31,86,47,1188550,30
2026-10-10,30,131,68,2802995,29
2026-10-11,32,91,56,1966315,30
2026-10-12,21,94,48,1304820,14
2026-10-13,13,73,53,958100,12
2026-10-14,8,48,26,998940,8
2026-10-15,14,98,55,1481390,12
2026-10-16,27,73,57,1349070,26
2026-10-17,33,83,37,1681454,32
2026-10-18,28,116,62,1925240,20
2026-10-19,24,88,64,1501500,18
2026-10-20,12,62,37,860790,8
2026-10-21,13,67,67,876630,13
2026-10-22,10,110,64,1336410,10
2026-10-23,39,126,71,1938975,35
2026-10-24,21,98,59,1855475,15
2026-10-25,21,113,89,2078130,18
2026-10-26,19,42,38,689840,12
2026-10-27,7,55,31,911620,6
2026-10-28,8,49,31,635250,7
2026-10-29,7,30,28,496760,6
2026-10-30,21,68,41,1104030,19
2026-10-31,25,95,33,1943705,24
2026-11-01,24,32,32,741100,13
2026-11-02,12,40,17,789050,11
2026-11-03,1,9,5,97900,1
2026-11-04,10,55,37,868320,8
2026-11-05,7,56,55,869900,6
2026-11-06,13,90,62,986150,12
2026-11-07,10,28,15,830250,10
2026-11-08,28,51,44,1337100,18
2026-11-09,23,49,47,1572900,22
2026-11-10,11,65,29,1180400,11
2026-11-11,8,80,33,1246605,7
2026-11-12,15,54,61,1232550,15
2026-11-13,24,81,40,1838590,22
2026-11-14,23,149,60,4053565,23
2026-11-15,12,20,10,420400,9
