date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-11-30,86,172,90,3069875,80
2025-12-01,141,129,90,1925885,81
2025-12-02,69,157,101,2346785,68
2025-12-03,65,123,88,1865334,65
2025-12-04,70,171,105,2422020,68
2025-12-05,60,163,88,3036770,60
2025-12-06,70,194,104,4968770,70
2025-12-07,49,116,75,1787622,46
2025-12-08,60,115,72,1772130,49
2025-12-09,54,134,93,1854290,49
2025-12-10,50,84,66,1058440,48
2025-12-11,40,104,78,1783500,40
2025-12-12,50,145,87,2544114,45
2025-12-13,56,158,93,3360820,55
2025-12-14,40,128,78,2314580,32
2025-12-15,48,100,59,1647630,42
2025-12-16,46,103,77,1321316,46
2025-12-17,47,66,58,702885,45
2025-12-18,53,81,64,1050101,53
2025-12-19,37,88,62,1473240,34
2025-12-20,46,109,54,2517983,45
2025-12-21,24,59,39,1095350,24
2025-12-22,57,58,47,810832,38
2025-12-23,35,91,70,1515612,35
2025-12-24,27,64,54,958962,26
2025-12-25,41,68,49,845232,38
2025-12-26,55,137,87,2046790,46
2025-12-27,77,206,108,3653718,63
2025-12-28,66,179,82,4105311,62
2025-12-29,46,153,65,3833859,46
2025-12-30,26,95,48,2651321,24
2025-12-31,69,173,86,4639624,56
2026-01-01,33,95,41,2765580,29
2026-01-02,41,125,49,3574050,40
2026-01-03,28,76,32,2026895,26
2026-01-04,10,32,16,642850,10
2026-01-05,12,26,12,585481,12
2026-01-06,8,15,10,196240,7
2026-01-07,23,60,40,1389745,23
2026-01-08,18,32,38,730470,17
2026-01-09,22,77,63,1165310,22
2026-01-10,21,90,35,1584050,21
2026-01-11,34,91,39,2083350,34
2026-01-12,15,33,15,638890,14
2026-01-13,9,45,28,582560,9
2026-01-14,25,35,22,394860,22
2026-01-15,25,61,41,694496,25
2026-01-16,21,64,40,728750,21
2026-01-17,25,56,28,1274370,25
2026-01-18,20,43,41,608450,19
2026-01-19,8,29,49,473130,8
2026-01-20,12,26,16,473440,11
2026-01-21,6,15,11,235030,6
2026-01-22,8,15,8,334430,8
2026-01-23,25,100,47,1915920,25
2026-01-24,24,75,36,1351860,22
2026-01-25,18,43,21,944930,18
2026-01-26,10,17,10,231728,10
2026-01-27,14,123,58,1853980,14
2026-01-28,15,39,29,1013430,15
2026-01-29,4,39,21,566610,4
2026-01-30,13,53,23,918010,13
2026-01-31,20,39,23,546480,20
2026-02-01,9,46,16,734320,9
2026-02-02,3,11,5,140320,3
2026-02-03,4,87,41,1320500,4
2026-02-04,3,31,10,445500,3
2026-02-05,5,12,25,166320,4
2026-02-06,3,12,25,229680,3
2026-02-07,21,107,46,1941410,21
2026-02-08,4,32,11,583000,4
2026-02-09,2,31,17,424600,2
2026-02-10,4,39,15,553300,4
2026-02-11,9,14,8,361720,8
2026-02-12,6,12,7,487340,6
2026-02-13,7,19,8,247885,7
2026-02-14,9,77,23,895180,9
2026-02-15,12,42,14,310860,9
2026-02-16,6,3,3,25960,1
2026-02-17,5,11,8,384830,5
2026-02-18,15,30,20,370260,14
2026-02-19,14,54,34,1008220,14
2026-02-20,9,55,28,916100,9
2026-02-21,14,37,17,838950,13
2026-02-22,18,44,19,918695,18
2026-02-23,9,52,38,727980,4
2026-02-24,12,15,12,146960,8
2026-02-25,12,52,45,837380,10
2026-02-26,1,11,10,166180,1
2026-02-27,7,61,31,950180,7
2026-02-28,7,22,9,568000,7
