date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-02,60,194,90,4192655,57
2024-11-03,50,208,95,3966890,49
2024-11-04,36,129,61,2224176,33
2024-11-05,55,96,61,1615800,48
2024-11-06,17,95,59,1148600,16
2024-11-07,26,166,77,2674504,21
2024-11-08,52,151,78,2697770,50
2024-11-09,49,209,91,4142410,47
2024-11-10,55,168,83,3155894,49
2024-11-11,48,147,76,2383238,38
2024-11-12,33,117,68,1975574,30
2024-11-13,24,119,80,1638669,20
2024-11-14,18,87,62,1474350,17
2024-11-15,50,107,56,1804820,49
2024-11-16,76,196,89,4172285,57
2024-11-17,42,160,83,3011204,40
2024-11-18,23,121,79,2201725,19
2024-11-19,23,132,74,2218825,23
2024-11-20,26,104,76,1671060,25
2024-11-21,20,130,85,2376183,18
2024-11-22,41,154,92,2438633,41
2024-11-23,30,128,61,2653642,30
2024-11-24,39,168,86,2927380,31
2024-11-25,31,115,78,1765420,29
2024-11-26,19,104,47,1667090,19
2024-11-27,11,72,44,997180,9
2024-11-28,34,83,60,1226950,32
2024-11-29,22,101,54,2631400,22
2024-11-30,43,144,62,2785566,42
2024-12-01,44,109,40,1819160,30
2024-12-02,15,58,54,1062000,13
2024-12-03,18,77,41,1189004,18
2024-12-04,23,115,51,1605330,16
2024-12-05,42,89,54,1316330,28
2024-12-06,21,112,62,1519050,21
2024-12-07,26,145,69,2730620,26
2024-12-08,36,96,56,2185850,29
2024-12-09,14,95,57,1014510,12
2024-12-10,19,48,43,840010,16
2024-12-11,14,60,34,525550,14
2024-12-12,26,48,31,723290,24
2024-12-13,37,97,55,1481880,34
2024-12-14,39,119,64,2547490,39
2024-12-15,32,100,42,1911010,22
2024-12-16,23,26,22,530660,8
2024-12-17,12,28,16,519380,12
2024-12-18,14,26,18,336980,13
2024-12-19,7,18,27,330830,6
2024-12-20,25,106,40,1741860,23
2024-12-21,23,65,27,1298820,23
2024-12-22,31,62,37,1059460,20
2024-12-23,32,38,25,632984,19
2024-12-24,11,28,17,464410,10
2024-12-25,16,36,25,506860,12
2024-12-26,4,15,12,269920,4
2024-12-27,24,68,28,967880,19
2024-12-28,27,89,56,2128160,24
2024-12-29,24,99,35,2718788,24
2024-12-30,15,48,17,1530370,14
2024-12-31,30,112,50,2955650,29
2025-01-01,41,122,46,3380330,24
2025-01-02,19,59,22,1697330,15
2025-01-03,16,70,41,1559700,14
2025-01-04,3,42,23,655680,2
2025-01-05,32,16,10,292460,8
2025-01-06,10,14,11,181660,6
2025-01-07,21,25,32,291360,8
2025-01-08,16,27,17,372210,12
2025-01-09,9,42,40,624760,8
2025-01-10,10,51,19,784160,9
2025-01-11,18,46,24,807870,17
2025-01-12,15,76,26,1368930,15
2025-01-13,10,20,12,317760,9
2025-01-14,10,25,14,375070,9
2025-01-15,9,73,38,244280,8
2025-01-16,17,6,5,116780,2
2025-01-17,14,88,65,1263230,13
2025-01-18,18,105,58,1660130,17
2025-01-19,48,26,17,403660,15
2025-01-20,11,42,38,658960,10
2025-01-21,3,37,17,531160,3
2025-01-22,1,10,10,79060,1
2025-01-23,9,77,45,443660,9
2025-01-24,9,24,14,344028,9
2025-01-25,16,68,32,1339930,14
2025-01-26,20,40,20,610430,15
2025-01-27,3,21,23,285530,3
2025-01-28,0,2,2,15480,0
2025-01-29,6,32,14,451960,6
2025-01-30,6,39,38,574060,5
