date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-07-18,133,268,133,5706426,116
2026-07-19,100,283,123,4631999,100
2026-07-20,59,136,61,2045634,53
2026-07-21,55,91,53,1278140,41
2026-07-22,45,125,71,1691820,39
2026-07-23,44,73,49,956204,35
2026-07-24,57,135,75,1885558,54
2026-07-25,97,272,120,4734157,91
2026-07-26,103,234,96,2936977,85
2026-07-27,82,176,107,2220560,69
2026-07-28,63,169,94,2283715,55
2026-07-29,61,170,98,2159792,56
2026-07-30,61,161,79,2169052,57
2026-07-31,67,187,106,2681474,60
2026-08-01,150,311,144,5552936,114
2026-08-02,87,216,103,3087157,74
2026-08-03,96,168,91,2229558,76
2026-08-04,96,164,103,2002634,74
2026-08-05,88,208,113,2667818,82
2026-08-06,60,160,87,2342021,57
2026-08-07,72,203,99,2760212,69
2026-08-08,100,254,113,5155063,94
2026-08-09,79,265,122,5715780,72
2026-08-10,67,184,84,3676344,60
2026-08-11,83,202,80,4064650,69
2026-08-12,67,203,80,4092471,63
2026-08-13,68,205,75,3971548,65
2026-08-14,69,238,92,4878475,68
2026-08-15,41,119,58,2574180,38
2026-08-16,54,122,57,1805677,38
2026-08-17,58,121,68,1431800,48
2026-08-18,39,150,85,1632410,37
2026-08-19,33,91,65,1044251,32
2026-08-20,30,97,53,1499161,28
2026-08-21,58,149,64,1859567,43
2026-08-22,64,188,86,2825180,58
2026-08-23,44,163,109,2313345,44
2026-08-24,41,97,69,1326765,34
2026-08-25,29,94,70,1398105,29
2026-08-26,34,67,39,822580,33
2026-08-27,49,108,75,1443925,49
2026-08-28,51,109,85,1770065,43
2026-08-29,36,113,54,1660780,34
2026-08-30,24,62,30,1141970,23
2026-08-31,16,34,21,271540,16
2026-09-01,49,24,34,203313,16
2026-09-02,21,41,47,405658,21
2026-09-03,24,121,79,1223063,23
2026-09-04,25,87,59,1085708,24
2026-09-05,59,141,68,1944154,58
2026-09-06,22,100,46,1269950,22
2026-09-07,22,60,42,414430,18
2026-09-08,21,87,72,1210490,19
2026-09-09,30,66,57,628420,30
2026-09-10,26,157,77,1779410,26
2026-09-11,18,88,53,1309410,18
2026-09-12,39,64,40,932800,38
2026-09-13,15,35,38,380600,15
2026-09-14,20,60,45,520800,20
2026-09-15,25,104,38,1378980,25
2026-09-16,33,75,44,757860,31
2026-09-17,15,118,61,1424640,15
2026-09-18,30,41,26,793866,25
2026-09-19,47,106,50,1726353,43
2026-09-20,51,135,57,2668247,46
2026-09-21,38,129,49,3023214,38
2026-09-22,21,67,29,1271870,21
2026-09-23,13,55,38,800195,12
2026-09-24,16,60,34,628860,14
2026-09-25,62,116,81,1537880,49
2026-09-26,17,74,41,952590,15
2026-09-27,13,73,58,1192050,12
2026-09-28,6,26,29,170620,5
2026-09-29,7,33,15,358920,7
2026-09-30,6,45,30,202675,6
2026-10-01,8,58,26,761535,8
2026-10-02,10,58,31,925430,9
2026-10-03,17,93,38,1935880,17
2026-10-04,11,18,8,281730,7
2026-10-05,7,16,11,254595,5
2026-10-06,2,16,8,215795,2
2026-10-07,12,37,16,384630,12
2026-10-08,8,114,60,1511155,8
2026-10-09,13,40,24,604450,12
2026-10-10,11,40,16,680195,11
2026-10-11,28,45,26,993455,22
2026-10-12,13,57,40,809820,7
2026-10-13,8,57,49,788700,8
2026-10-14,4,8,4,364800,4
2026-10-15,1,2,1,33000,1
2026-10-16,6,12,6,502620,6
