date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-02-06,73,106,85,1264385,55
2024-02-07,34,84,71,824480,34
2024-02-08,48,115,75,1695305,47
2024-02-09,42,104,67,1580820,40
2024-02-10,50,151,82,2823610,50
2024-02-11,64,97,55,1941965,43
2024-02-12,34,81,57,1239865,34
2024-02-13,29,57,40,864755,29
2024-02-14,59,99,78,894765,57
2024-02-15,43,83,69,829045,40
2024-02-16,44,75,55,931205,31
2024-02-17,33,96,51,1689125,33
2024-02-18,49,99,72,1444915,39
2024-02-19,22,32,27,482815,19
2024-02-20,22,41,48,380625,22
2024-02-21,34,73,77,728720,31
2024-02-22,39,62,62,932280,37
2024-02-23,49,128,80,2104740,47
2024-02-24,50,107,83,1754660,50
2024-02-25,47,49,31,771320,29
2024-02-26,31,85,80,1188595,30
2024-02-27,30,91,78,1086070,30
2024-02-28,27,122,86,1056810,26
2024-02-29,29,33,47,316360,24
2024-03-01,36,72,64,936060,22
2024-03-02,57,177,123,2415600,57
2024-03-03,79,92,49,1061080,45
2024-03-04,39,104,69,387400,36
2024-03-05,22,95,76,1145050,18
2024-03-06,26,75,55,199030,21
2024-03-07,46,81,70,762880,45
2024-03-08,21,94,72,1326200,21
2024-03-09,36,119,60,2176880,34
2024-03-10,33,56,52,906950,28
2024-03-11,53,80,58,788495,48
2024-03-12,35,49,36,530505,27
2024-03-13,56,128,88,638720,52
2024-03-14,61,164,101,1882380,59
2024-03-15,75,101,69,1213760,61
2024-03-16,72,115,80,2068680,52
2024-03-17,42,66,56,947500,32
2024-03-18,35,107,61,1623550,34
2024-03-19,33,98,57,1521480,33
2024-03-20,32,54,35,750280,32
2024-03-21,52,76,55,1103500,51
2024-03-22,28,62,35,1095010,28
2024-03-23,44,139,60,2948970,44
2024-03-24,26,70,27,1126110,26
2024-03-25,16,65,29,831930,16
2024-03-26,25,105,55,1593750,25
2024-03-27,20,55,42,298100,20
2024-03-28,31,50,31,706030,29
2024-03-29,32,87,54,1471480,32
2024-03-30,39,113,47,2133090,39
2024-03-31,13,49,26,723250,12
2024-04-01,36,47,36,735050,22
2024-04-02,23,28,20,359700,19
2024-04-03,11,20,16,130850,11
2024-04-04,12,21,13,442950,12
2024-04-05,19,46,22,871800,19
2024-04-06,15,39,16,1040850,15
2024-04-07,14,20,13,293900,9
2024-04-08,6,17,11,156300,6
2024-04-09,10,18,14,281150,9
2024-04-10,8,24,16,285200,8
2024-04-11,5,12,10,189750,5
2024-04-12,14,70,37,1254460,14
2024-04-13,14,72,33,1605000,14
2024-04-14,23,26,36,521000,15
2024-04-15,6,18,14,259400,6
2024-04-16,24,63,37,623500,15
2024-04-17,4,15,10,202500,4
2024-04-18,11,27,35,473900,11
2024-04-19,8,53,24,627300,8
2024-04-20,57,96,64,1330980,57
2024-04-21,10,22,27,437950,10
2024-04-22,2,4,3,98800,2
2024-04-23,0,1,1,8000,0
2024-04-24,16,19,17,71800,9
2024-04-25,4,5,3,39350,2
2024-04-26,13,35,14,760300,13
2024-04-27,18,37,19,771700,18
2024-04-28,49,90,62,1062900,49
2024-04-29,3,4,3,83650,3
2024-04-30,1,2,1,42900,1
2024-05-01,2,3,2,7150,2
2024-05-02,49,89,65,346600,47
2024-05-03,59,122,69,1131015,57
2024-05-04,48,82,50,496715,48
2024-05-05,5,14,5,453100,5
