date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-17,58,91,81,997135,55
2025-12-18,76,111,87,1697730,75
2025-12-19,55,109,75,1874410,52
2025-12-20,66,130,71,3137348,65
2025-12-21,44,82,54,1853580,40
2025-12-22,66,81,66,1139512,50
2025-12-23,53,118,83,1781432,53
2025-12-24,33,79,57,1608072,30
2025-12-25,49,86,60,1273862,46
2025-12-26,67,149,103,2411744,58
2025-12-27,91,237,127,4179768,77
2025-12-28,84,222,104,4894101,78
2025-12-29,70,185,84,4647961,70
2025-12-30,28,102,50,3106481,28
2025-12-31,86,200,90,5280605,68
2026-01-01,45,159,57,4492225,41
2026-01-02,53,168,82,4760970,52
2026-01-03,39,102,64,2302950,35
2026-01-04,24,66,32,1743900,24
2026-01-05,22,40,21,1147231,18
2026-01-06,17,49,41,856790,16
2026-01-07,20,26,22,919465,20
2026-01-08,17,34,23,893240,17
2026-01-09,29,85,67,1670940,29
2026-01-10,35,113,49,2252040,35
2026-01-11,44,113,49,2763434,44
2026-01-12,23,46,24,1285590,22
2026-01-13,27,81,67,1003030,25
2026-01-14,37,62,53,747350,33
2026-01-15,32,75,54,887026,32
2026-01-16,33,87,71,989469,33
2026-01-17,30,58,33,1272530,30
2026-01-18,26,45,46,694450,26
2026-01-19,21,25,20,386490,20
2026-01-20,25,43,30,797880,24
2026-01-21,12,22,15,491470,11
2026-01-22,19,31,40,818720,18
2026-01-23,33,125,77,2447652,33
2026-01-24,38,119,54,2908820,36
2026-01-25,26,62,49,1546470,26
2026-01-26,37,33,22,786178,22
2026-01-27,19,148,88,2251580,19
2026-01-28,19,52,56,1275850,19
2026-01-29,9,94,44,1572110,9
2026-01-30,23,78,54,1221280,23
2026-01-31,30,57,33,1293490,30
2026-02-01,12,49,19,762370,12
2026-02-02,5,14,7,192350,5
2026-02-03,6,81,40,1409800,6
2026-02-04,6,34,13,471460,6
2026-02-05,7,14,27,469320,6
2026-02-06,10,28,33,537010,10
2026-02-07,31,129,56,2836430,31
2026-02-08,6,11,5,149050,5
2026-02-09,4,39,20,727350,4
2026-02-10,5,45,16,622800,5
2026-02-11,13,23,12,653320,12
2026-02-12,9,15,9,526940,8
2026-02-13,24,48,26,555885,24
2026-02-14,39,147,70,2182130,39
2026-02-15,14,50,21,936760,11
2026-02-16,7,6,4,68860,2
2026-02-17,5,11,8,384830,5
2026-02-18,17,34,22,593860,16
2026-02-19,15,56,35,985620,15
2026-02-20,14,66,33,1106600,14
2026-02-21,18,46,21,1434800,17
2026-02-22,22,51,23,1071045,22
2026-02-23,11,58,40,946280,6
2026-02-24,14,17,14,173580,10
2026-02-25,16,68,52,1471940,14
2026-02-26,2,19,17,251980,2
2026-02-27,12,66,34,1000780,10
2026-02-28,12,49,34,1186780,12
2026-03-01,14,25,13,510460,11
2026-03-02,47,150,106,2258620,44
2026-03-03,66,27,22,343310,18
2026-03-04,5,16,16,142010,5
2026-03-05,15,58,37,869710,15
2026-03-06,16,29,21,425980,15
2026-03-07,32,61,41,934260,32
2026-03-08,23,94,50,1738590,23
2026-03-09,22,22,18,289320,13
2026-03-10,24,32,27,364400,18
2026-03-11,16,48,36,566140,16
2026-03-12,28,32,26,421240,20
2026-03-13,19,46,25,1336830,19
2026-03-14,19,73,32,1340985,19
2026-03-15,17,51,22,972906,17
2026-03-16,8,12,5,139880,3
2026-03-17,5,57,46,706360,5
