date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-07-07,43,83,45,894200,39
2024-07-08,58,68,54,881510,46
2024-07-09,46,96,65,1118910,45
2024-07-10,63,100,74,1021430,52
2024-07-11,64,100,76,1096890,56
2024-07-12,50,130,93,1822205,49
2024-07-13,108,267,119,4116982,101
2024-07-14,79,246,115,3666572,79
2024-07-15,46,62,43,715364,41
2024-07-16,38,53,43,423114,38
2024-07-17,45,134,93,1471040,42
2024-07-18,61,116,92,1475310,59
2024-07-19,51,112,79,1652300,49
2024-07-20,67,152,68,2091202,66
2024-07-21,48,137,69,1934641,46
2024-07-22,41,94,48,990927,42
2024-07-23,41,84,53,924660,41
2024-07-24,33,80,54,754210,32
2024-07-25,50,73,53,916380,45
2024-07-26,64,175,92,2327727,64
2024-07-27,78,216,88,3391883,76
2024-07-28,74,205,117,2136664,67
2024-07-29,46,95,52,1244444,44
2024-07-30,53,101,63,1119100,45
2024-07-31,46,100,57,954970,43
2024-08-01,100,250,121,3498894,93
2024-08-02,71,180,82,2345130,68
2024-08-03,90,277,108,3541270,89
2024-08-04,41,144,65,1929277,40
2024-08-05,54,109,51,1394377,48
2024-08-06,53,103,55,1415271,49
2024-08-07,57,117,73,1289510,52
2024-08-08,44,79,49,1231260,43
2024-08-09,70,178,88,2748243,65
2024-08-10,97,235,107,3716754,90
2024-08-11,100,239,141,3428333,92
2024-08-12,78,200,86,3422833,73
2024-08-13,72,180,91,3037724,61
2024-08-14,48,139,95,1736277,46
2024-08-15,42,113,69,1523047,41
2024-08-16,61,159,84,2168381,62
2024-08-17,36,120,63,1706667,36
2024-08-18,28,92,61,1370362,28
2024-08-19,51,87,56,1458097,43
2024-08-20,27,61,42,705030,27
2024-08-21,24,59,60,622260,21
2024-08-22,27,107,79,1582270,25
2024-08-23,24,122,55,1747108,23
2024-08-24,36,106,52,1402360,36
2024-08-25,34,96,95,1050140,32
2024-08-26,33,94,86,1297220,30
2024-08-27,47,76,85,826430,47
2024-08-28,26,95,79,1091990,24
2024-08-29,38,72,78,889730,36
2024-08-30,29,56,29,713150,26
2024-08-31,21,66,35,994890,21
2024-09-01,27,103,56,1679040,22
2024-09-02,15,31,19,368910,15
2024-09-03,24,45,29,466760,24
2024-09-04,29,64,44,545720,29
2024-09-05,41,72,53,2078460,40
2024-09-06,42,76,66,813950,42
2024-09-07,22,83,40,1048580,22
2024-09-08,29,75,34,941480,27
2024-09-09,10,45,34,712880,10
2024-09-10,9,29,12,222800,9
2024-09-11,41,63,41,322130,38
2024-09-12,48,108,69,733410,47
2024-09-13,63,100,83,1076600,56
2024-09-14,93,141,81,1862021,75
2024-09-15,70,157,87,1987631,69
2024-09-16,15,66,36,985280,14
2024-09-17,33,86,43,747550,29
2024-09-18,11,36,17,276200,11
2024-09-19,17,37,20,353320,14
2024-09-20,53,75,57,683040,52
2024-09-21,39,79,59,1516840,35
2024-09-22,25,55,31,924390,25
2024-09-23,9,37,20,323300,9
2024-09-24,24,16,12,113780,12
2024-09-25,40,70,49,458980,40
2024-09-26,43,81,62,522980,41
2024-09-27,45,73,45,963530,39
2024-09-28,46,87,58,923470,46
2024-09-29,14,31,33,731650,14
2024-09-30,13,15,25,287524,8
2024-10-01,11,58,52,1006724,9
2024-10-02,6,17,9,211124,6
2024-10-03,6,10,6,232874,5
2024-10-04,14,34,20,711474,14
