date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-12-10,63,111,90,1449210,62
2024-12-11,58,87,71,944150,56
2024-12-12,88,176,104,1929360,87
2024-12-13,80,151,101,1897450,77
2024-12-14,57,199,107,4090050,57
2024-12-15,60,169,81,2791400,53
2024-12-16,68,85,71,1204250,50
2024-12-17,46,76,55,1064590,46
2024-12-18,48,65,53,719230,47
2024-12-19,32,79,70,889670,31
2024-12-20,77,150,88,1713680,75
2024-12-21,54,124,60,2521380,53
2024-12-22,39,108,76,1718770,36
2024-12-23,55,77,64,861504,49
2024-12-24,50,79,59,981770,48
2024-12-25,52,79,63,981040,48
2024-12-26,34,79,69,1048530,33
2024-12-27,58,138,88,1921050,53
2024-12-28,53,170,96,3484384,46
2024-12-29,61,188,87,4072352,61
2024-12-30,48,154,69,3801119,45
2024-12-31,59,161,97,3930089,56
2025-01-01,64,139,71,3642710,45
2025-01-02,45,141,57,3485250,43
2025-01-03,33,104,41,2754270,32
2025-01-04,25,63,59,1663770,21
2025-01-05,26,46,40,664110,18
2025-01-06,32,26,23,276190,18
2025-01-07,35,33,24,335770,16
2025-01-08,28,53,51,637170,24
2025-01-09,30,79,82,1023370,28
2025-01-10,31,80,61,1282940,30
2025-01-11,39,86,65,1844310,38
2025-01-12,26,96,57,1747609,26
2025-01-13,29,50,47,1010070,23
2025-01-14,26,50,51,626720,22
2025-01-15,16,90,56,779950,15
2025-01-16,32,28,42,346040,17
2025-01-17,24,89,87,1356950,23
2025-01-18,47,140,106,2313530,46
2025-01-19,58,76,76,1238540,33
2025-01-20,29,76,69,1115280,25
2025-01-21,18,80,48,1041740,16
2025-01-22,11,25,40,261510,11
2025-01-23,19,45,51,485460,16
2025-01-24,28,72,78,1288678,28
2025-01-25,34,128,79,2317090,32
2025-01-26,40,68,76,974960,30
2025-01-27,16,54,59,873750,16
2025-01-28,10,47,32,610310,10
2025-01-29,16,66,44,859760,16
2025-01-30,24,76,75,1051770,21
2025-01-31,19,45,47,879240,19
2025-02-01,38,81,39,1767400,24
2025-02-02,19,30,35,498060,19
2025-02-03,11,46,52,555980,11
2025-02-04,15,63,31,743860,14
2025-02-05,13,22,15,365240,13
2025-02-06,8,8,8,59770,7
2025-02-07,10,25,12,326740,10
2025-02-08,16,39,19,787850,16
2025-02-09,22,57,28,1103780,21
2025-02-10,12,36,30,700580,10
2025-02-11,9,28,35,327950,9
2025-02-12,10,47,50,555364,9
2025-02-13,10,16,12,203614,9
2025-02-14,10,23,13,282200,10
2025-02-15,21,55,24,1011460,21
2025-02-16,24,57,44,789280,12
2025-02-17,8,46,44,607380,8
2025-02-18,8,35,12,536550,7
2025-02-19,25,30,26,180480,22
2025-02-20,18,69,51,822330,16
2025-02-21,24,78,40,997990,24
2025-02-22,19,105,50,1141830,18
2025-02-23,21,62,26,1292380,21
2025-02-24,18,63,50,800490,15
2025-02-25,6,40,36,656560,6
2025-02-26,12,27,36,286300,12
2025-02-27,19,28,47,165410,17
2025-02-28,13,23,37,245160,11
2025-03-01,39,48,32,920820,25
2025-03-02,49,150,105,1420400,49
2025-03-03,8,9,8,53540,7
2025-03-04,7,13,24,149540,7
2025-03-05,14,63,34,745880,14
2025-03-06,17,44,39,667510,16
2025-03-07,17,37,41,257810,17
2025-03-08,14,41,20,635470,14
2025-03-09,10,91,51,946340,10
