date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-05,42,84,51,1294330,39
2025-09-06,114,259,124,3549560,105
2025-09-07,67,123,73,1771000,53
2025-09-08,72,123,89,1391510,53
2025-09-09,71,107,84,1576530,67
2025-09-10,61,144,94,1703796,57
2025-09-11,74,153,108,1859858,67
2025-09-12,55,91,61,1359553,50
2025-09-13,99,181,101,2984943,92
2025-09-14,62,149,79,2421298,55
2025-09-15,36,69,50,858800,33
2025-09-16,67,104,82,922680,59
2025-09-17,61,127,96,1475060,55
2025-09-18,40,99,70,948030,39
2025-09-19,50,127,71,1527855,49
2025-09-20,62,137,90,1936410,61
2025-09-21,55,109,70,1782350,54
2025-09-22,41,69,57,685260,32
2025-09-23,47,78,56,1089751,41
2025-09-24,64,148,108,1386672,62
2025-09-25,64,129,93,1183932,62
2025-09-26,53,107,91,1385430,47
2025-09-27,69,158,105,2934128,68
2025-09-28,33,110,75,1663035,33
2025-09-29,56,172,122,1663361,56
2025-09-30,43,72,54,771410,28
2025-10-01,30,79,60,403460,29
2025-10-02,45,105,77,1061710,45
2025-10-03,50,60,41,774000,38
2025-10-04,25,144,86,2522160,25
2025-10-05,34,68,64,702610,33
2025-10-06,39,66,78,1164470,33
2025-10-07,34,94,65,1372180,31
2025-10-08,32,64,56,669240,32
2025-10-09,19,29,21,361110,17
2025-10-10,35,59,59,473400,35
2025-10-11,56,117,77,2309578,52
2025-10-12,46,166,104,3080651,46
2025-10-13,17,70,76,979383,17
2025-10-14,14,37,33,662765,14
2025-10-15,19,64,53,1120160,19
2025-10-16,33,90,48,1323930,30
2025-10-17,71,149,92,1461720,59
2025-10-18,69,137,111,2259460,64
2025-10-19,23,97,81,1555054,23
2025-10-20,23,69,35,993040,22
2025-10-21,24,90,61,1541230,22
2025-10-22,16,97,74,1545390,16
2025-10-23,14,80,50,1077650,13
2025-10-24,51,107,65,1295400,50
2025-10-25,60,142,88,1974940,60
2025-10-26,21,57,46,966630,21
2025-10-27,19,77,50,1195570,19
2025-10-28,16,75,49,1032630,14
2025-10-29,24,53,31,506930,23
2025-10-30,23,88,82,1463160,23
2025-10-31,52,105,63,1464050,48
2025-11-01,45,100,50,1557470,40
2025-11-02,50,100,49,1920715,40
2025-11-03,10,28,16,598340,10
2025-11-04,7,54,30,957980,7
2025-11-05,29,35,25,110123,24
2025-11-06,28,66,51,682113,28
2025-11-07,26,55,46,896958,26
2025-11-08,34,190,89,2805823,34
2025-11-09,18,70,34,943803,18
2025-11-10,38,110,68,1327333,38
2025-11-11,48,96,63,1096000,47
2025-11-12,52,77,60,925300,48
2025-11-13,16,86,57,1356140,13
2025-11-14,41,121,55,1082300,41
2025-11-15,59,184,103,1594350,59
2025-11-16,23,70,38,1057010,23
2025-11-17,21,53,30,1039430,13
2025-11-18,13,79,39,405790,12
2025-11-19,28,56,34,479600,28
2025-11-20,36,78,78,975730,36
2025-11-21,43,66,41,1083096,40
2025-11-22,40,147,60,2690812,37
2025-11-23,32,93,60,2329466,30
2025-11-24,27,45,30,953660,26
2025-11-25,17,53,30,589360,17
2025-11-26,13,59,34,298760,13
2025-11-27,19,29,37,610750,18
2025-11-28,30,143,63,1450010,29
2025-11-29,23,136,71,3260350,22
2025-11-30,36,80,35,1187580,28
2025-12-01,13,25,15,430280,13
2025-12-02,8,13,10,184580,8
2025-12-03,5,23,12,177760,5
2025-12-04,1,2,1,89600,1
