date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-01-25,32,69,44,1443410,32
2026-01-26,71,75,57,967558,52
2026-01-27,42,148,95,2199560,42
2026-01-28,50,63,57,1220870,49
2026-01-29,59,143,91,2135580,50
2026-01-30,69,153,92,2440045,63
2026-01-31,58,108,72,2117960,58
2026-02-01,57,102,51,1999980,30
2026-02-02,27,45,31,725184,21
2026-02-03,12,75,49,1064764,10
2026-02-04,31,95,56,1172599,28
2026-02-05,15,36,23,957934,15
2026-02-06,27,46,39,632060,21
2026-02-07,39,149,67,3208585,39
2026-02-08,29,58,45,1093050,26
2026-02-09,27,82,55,1491700,23
2026-02-10,27,108,78,2095550,27
2026-02-11,31,60,41,974470,26
2026-02-12,34,71,54,1166970,32
2026-02-13,32,87,71,927655,32
2026-02-14,53,190,85,3563930,53
2026-02-15,24,78,34,1641170,24
2026-02-16,34,52,31,986080,29
2026-02-17,23,52,45,786010,23
2026-02-18,44,100,69,1939225,43
2026-02-19,30,107,57,1832930,28
2026-02-20,39,125,78,1986680,37
2026-02-21,43,106,68,3001177,41
2026-02-22,50,129,64,3190140,40
2026-02-23,29,99,73,2437380,21
2026-02-24,29,57,49,559604,23
2026-02-25,30,81,85,1629450,28
2026-02-26,40,61,58,325330,39
2026-02-27,30,111,75,1586230,27
2026-02-28,24,84,69,2077590,24
2026-03-01,26,47,25,1022810,21
2026-03-02,56,164,112,2705390,53
2026-03-03,100,102,56,1472390,24
2026-03-04,15,31,26,334840,13
2026-03-05,23,62,53,937500,23
2026-03-06,37,126,60,2063405,37
2026-03-07,55,121,66,2527790,55
2026-03-08,28,87,48,1560380,27
2026-03-09,36,42,31,824010,23
2026-03-10,32,52,40,880350,26
2026-03-11,22,58,45,674957,22
2026-03-12,59,65,45,944090,32
2026-03-13,44,92,53,1906621,40
2026-03-14,33,111,53,2215221,33
2026-03-15,33,91,44,1589936,33
2026-03-16,36,63,36,835110,29
2026-03-17,28,101,74,1428350,27
2026-03-18,17,43,29,694330,17
2026-03-19,32,79,61,1534800,31
2026-03-20,77,182,103,3335442,77
2026-03-21,51,118,61,2154855,47
2026-03-22,49,60,39,705110,27
2026-03-23,34,69,51,907880,28
2026-03-24,25,65,48,870840,25
2026-03-25,26,57,40,611893,24
2026-03-26,45,77,52,1014325,33
2026-03-27,68,125,71,1208015,55
2026-03-28,37,111,52,1763149,37
2026-03-29,30,80,40,1327850,30
2026-03-30,30,49,30,797764,21
2026-03-31,12,32,23,418220,12
2026-04-01,88,51,40,642300,29
2026-04-02,15,36,27,453710,15
2026-04-03,24,72,45,962230,19
2026-04-04,12,62,32,698340,12
2026-04-05,28,77,45,971630,19
2026-04-06,16,71,42,952490,14
2026-04-07,47,96,62,1348280,47
2026-04-08,18,93,60,1282796,16
2026-04-09,9,32,22,574506,9
2026-04-10,13,81,43,834051,13
2026-04-11,21,66,36,1251220,21
2026-04-12,22,96,69,1462970,14
2026-04-13,9,81,49,1124390,9
2026-04-14,10,43,30,535395,7
2026-04-15,24,57,39,532645,15
2026-04-16,10,47,32,603888,8
2026-04-17,19,75,43,1034098,16
2026-04-18,67,171,102,1942133,67
2026-04-19,17,25,17,350829,9
2026-04-20,13,49,36,646387,13
2026-04-21,10,94,61,725065,10
2026-04-22,6,18,15,181720,6
2026-04-23,4,15,13,167860,4
2026-04-24,4,72,42,1035500,4
2026-04-25,9,23,9,346500,9
