date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-05-23,51,162,111,1836760,51
2024-05-24,46,146,91,2187200,45
2024-05-25,64,125,69,2185577,64
2024-05-26,45,124,71,1661970,42
2024-05-27,60,108,85,1434580,56
2024-05-28,44,94,66,1264720,43
2024-05-29,41,91,63,1120490,33
2024-05-30,39,106,76,1292860,38
2024-05-31,34,74,57,1138420,34
2024-06-01,45,88,47,1514300,44
2024-06-02,30,103,67,1401590,29
2024-06-03,51,92,78,1100680,36
2024-06-04,52,112,83,1730040,51
2024-06-05,29,88,70,833590,29
2024-06-06,48,102,72,885550,42
2024-06-07,33,61,45,783540,33
2024-06-08,42,103,65,1563190,42
2024-06-09,21,55,25,538560,23
2024-06-10,36,105,68,1397754,34
2024-06-11,24,68,48,794614,23
2024-06-12,30,72,62,660700,30
2024-06-13,20,81,83,983940,19
2024-06-14,26,76,67,1201310,26
2024-06-15,39,78,39,1127010,38
2024-06-16,28,82,49,1182080,27
2024-06-17,37,51,53,452980,32
2024-06-18,28,61,52,619498,28
2024-06-19,23,60,55,513460,23
2024-06-20,28,85,84,1058440,26
2024-06-21,36,82,79,912100,36
2024-06-22,33,125,95,2081320,33
2024-06-23,20,49,56,722830,19
2024-06-24,32,33,29,338280,28
2024-06-25,30,58,73,770310,29
2024-06-26,24,75,62,811060,24
2024-06-27,35,88,75,1064840,34
2024-06-28,40,57,61,585284,40
2024-06-29,41,106,48,864450,41
2024-06-30,13,30,51,560520,13
2024-07-01,18,66,34,976990,17
2024-07-02,23,62,42,768430,21
2024-07-03,11,29,18,211780,11
2024-07-04,33,116,57,1233280,33
2024-07-05,16,32,20,504110,15
2024-07-06,20,92,42,1601070,20
2024-07-07,10,38,32,333534,11
2024-07-08,20,27,21,209410,18
2024-07-09,14,57,32,823230,14
2024-07-10,23,17,16,88550,16
2024-07-11,17,46,26,532920,16
2024-07-12,15,38,32,456295,15
2024-07-13,41,133,54,2101312,39
2024-07-14,28,117,58,1515942,28
2024-07-15,18,21,13,208274,14
2024-07-16,14,21,17,172314,14
2024-07-17,13,79,63,869890,12
2024-07-18,16,56,62,901240,16
2024-07-19,18,92,58,1281850,18
2024-07-20,28,66,27,1087320,27
2024-07-21,14,48,15,637080,13
2024-07-22,19,72,39,876270,19
2024-07-23,13,52,31,569270,13
2024-07-24,12,48,34,490840,12
2024-07-25,21,34,20,473170,20
2024-07-26,33,86,35,1149070,33
2024-07-27,28,76,32,1121887,28
2024-07-28,17,89,46,1031174,17
2024-07-29,19,33,17,410734,17
2024-07-30,14,70,34,952150,14
2024-07-31,13,26,12,208200,12
2024-08-01,42,122,45,1566884,41
2024-08-02,26,59,27,853050,26
2024-08-03,46,127,54,1377550,45
2024-08-04,18,64,24,764890,17
2024-08-05,13,28,14,271000,13
2024-08-06,20,78,38,950847,19
2024-08-07,18,38,18,299860,17
2024-08-08,20,39,21,569000,20
2024-08-09,51,97,56,1396312,49
2024-08-10,46,153,71,2275270,45
2024-08-11,51,165,69,2506860,50
2024-08-12,29,51,30,538560,28
2024-08-13,24,92,43,1441977,24
2024-08-14,19,46,21,295700,19
2024-08-15,16,31,16,255264,16
2024-08-16,21,30,20,208010,20
2024-08-17,16,33,18,364470,16
2024-08-18,14,45,27,473168,14
2024-08-19,13,32,26,393350,12
2024-08-20,2,38,21,518330,2
