date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-05-08,34,110,74,1302400,31
2024-05-09,36,96,72,1281770,36
2024-05-10,67,194,109,2576830,64
2024-05-11,54,175,83,2809980,55
2024-05-12,44,146,92,2061400,41
2024-05-13,56,101,73,1308530,46
2024-05-14,40,141,87,1795830,39
2024-05-15,47,107,90,1245070,45
2024-05-16,38,119,85,1546070,37
2024-05-17,46,124,93,1414170,47
2024-05-18,84,251,138,3691780,84
2024-05-19,27,117,74,1591410,24
2024-05-20,41,115,77,1365920,36
2024-05-21,41,108,73,1381580,41
2024-05-22,32,72,57,792390,32
2024-05-23,39,162,92,1767670,39
2024-05-24,40,125,99,1922080,39
2024-05-25,54,148,77,2109247,54
2024-05-26,40,101,88,1293710,37
2024-05-27,46,69,82,913400,41
2024-05-28,38,84,83,1144900,37
2024-05-29,22,49,43,495360,18
2024-05-30,24,60,48,644770,23
2024-05-31,26,61,49,910270,26
2024-06-01,31,63,33,1101190,30
2024-06-02,20,84,57,1278720,19
2024-06-03,39,60,66,755790,24
2024-06-04,33,66,60,1015030,32
2024-06-05,18,70,77,683390,17
2024-06-06,23,54,50,320780,19
2024-06-07,19,39,28,592810,19
2024-06-08,28,75,51,1232290,28
2024-06-09,14,29,17,573590,15
2024-06-10,16,73,47,1093834,14
2024-06-11,12,31,16,403854,11
2024-06-12,17,37,21,280060,17
2024-06-13,12,70,34,920140,11
2024-06-14,14,50,36,914750,14
2024-06-15,26,56,26,894670,25
2024-06-16,20,64,44,931830,20
2024-06-17,19,24,16,166200,14
2024-06-18,15,37,20,372518,15
2024-06-19,12,29,17,193330,12
2024-06-20,17,52,35,682210,15
2024-06-21,22,47,27,443800,22
2024-06-22,21,108,47,1914520,21
2024-06-23,14,35,31,561100,13
2024-06-24,23,22,20,247280,19
2024-06-25,15,36,40,493330,15
2024-06-26,12,27,16,186230,12
2024-06-27,25,67,43,459150,24
2024-06-28,26,37,28,405184,26
2024-06-29,38,104,45,866920,38
2024-06-30,8,12,8,347050,8
2024-07-01,9,54,24,788500,9
2024-07-02,20,69,48,917230,19
2024-07-03,8,50,26,500280,8
2024-07-04,32,156,78,1234200,32
2024-07-05,13,28,17,457400,12
2024-07-06,14,68,23,1145920,14
2024-07-07,6,11,6,234780,6
2024-07-08,15,22,17,164350,14
2024-07-09,11,52,28,769550,11
2024-07-10,22,16,15,81290,15
2024-07-11,14,45,23,490370,13
2024-07-12,13,24,18,251695,13
2024-07-13,32,155,63,2661122,30
2024-07-14,18,72,47,941512,18
2024-07-15,18,18,13,159874,14
2024-07-16,10,16,13,124464,10
2024-07-17,10,34,54,333740,10
2024-07-18,14,34,52,630790,14
2024-07-19,14,84,54,1089750,14
2024-07-20,25,59,24,974370,24
2024-07-21,10,31,11,444250,9
2024-07-22,15,61,34,642260,15
2024-07-23,12,51,30,561460,12
2024-07-24,12,19,34,139940,12
2024-07-25,18,26,17,370470,17
2024-07-26,20,42,21,545147,20
2024-07-27,25,73,29,1096917,25
2024-07-28,14,48,41,592054,14
2024-07-29,14,24,14,255314,14
2024-07-30,13,60,31,831920,13
2024-07-31,13,26,12,208200,12
2024-08-01,35,105,38,1292104,35
2024-08-02,22,45,22,656700,22
2024-08-03,38,103,47,1158430,38
2024-08-04,15,39,16,428510,14
2024-08-05,1,2,1,88000,1
