date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-01,65,130,75,1968410,65
2024-11-02,87,201,105,3486995,83
2024-11-03,56,210,99,3866500,55
2024-11-04,46,140,72,2246936,44
2024-11-05,75,122,85,1815270,69
2024-11-06,51,131,103,1397000,50
2024-11-07,67,214,122,3023714,65
2024-11-08,66,157,89,2564150,64
2024-11-09,78,246,123,3977934,76
2024-11-10,70,193,101,3393415,64
2024-11-11,78,188,108,2784944,71
2024-11-12,60,142,91,1800044,57
2024-11-13,52,150,108,1869699,48
2024-11-14,30,116,86,1726170,29
2024-11-15,41,83,46,1428280,40
2024-11-16,78,196,91,4108485,59
2024-11-17,58,176,99,3498684,56
2024-11-18,36,137,91,2357265,33
2024-11-19,35,145,90,2370695,35
2024-11-20,31,111,82,1749780,31
2024-11-21,44,145,107,2444123,42
2024-11-22,77,177,109,2476543,77
2024-11-23,46,148,77,2743402,46
2024-11-24,46,173,94,2966980,38
2024-11-25,35,123,82,1823170,34
2024-11-26,43,155,100,2237660,43
2024-11-27,14,81,69,1061860,13
2024-11-28,45,89,69,1255310,43
2024-11-29,33,115,84,2801000,33
2024-11-30,53,161,92,2951116,53
2024-12-01,45,110,41,1753720,31
2024-12-02,26,72,65,1497860,25
2024-12-03,18,82,36,1285584,18
2024-12-04,32,123,60,1650320,25
2024-12-05,43,89,55,1295280,29
2024-12-06,20,94,56,1431230,20
2024-12-07,36,156,79,2759290,36
2024-12-08,46,84,65,1713700,39
2024-12-09,30,109,73,1132940,28
2024-12-10,26,78,54,1276890,23
2024-12-11,31,76,51,526280,31
2024-12-12,33,57,39,832220,32
2024-12-13,46,104,63,1567600,43
2024-12-14,47,131,72,2674020,47
2024-12-15,40,108,50,1958010,30
2024-12-16,33,45,50,764110,18
2024-12-17,19,32,22,544380,19
2024-12-18,27,42,33,540400,26
2024-12-19,18,29,38,458350,17
2024-12-20,62,135,71,1471190,60
2024-12-21,28,67,32,1209570,28
2024-12-22,32,56,38,894860,21
2024-12-23,38,44,31,675734,25
2024-12-24,16,33,22,500450,15
2024-12-25,18,39,27,550160,14
2024-12-26,8,20,16,306950,8
2024-12-27,25,69,29,913280,20
2024-12-28,28,92,58,2153900,26
2024-12-29,24,86,32,2489438,24
2024-12-30,15,45,17,1461570,14
2024-12-31,33,119,54,3048800,32
2025-01-01,42,123,47,3397490,25
2025-01-02,23,69,26,1855510,19
2025-01-03,16,69,41,1502950,14
2025-01-04,5,44,25,673280,4
2025-01-05,31,16,10,283660,8
2025-01-06,17,20,17,230720,13
2025-01-07,22,26,33,299720,9
2025-01-08,10,25,15,358130,10
2025-01-09,10,64,37,281680,9
2025-01-10,13,55,22,824420,12
2025-01-11,20,45,26,770360,19
2025-01-12,15,70,25,1223290,15
2025-01-13,11,21,13,326120,10
2025-01-14,12,28,16,397950,11
2025-01-15,8,73,38,235480,8
2025-01-16,16,3,3,25380,1
2025-01-17,15,86,66,1202730,14
2025-01-18,25,100,63,1680480,24
2025-01-19,46,28,19,402560,17
2025-01-20,10,38,36,611660,9
2025-01-21,3,36,16,523460,3
2025-01-22,1,9,9,71360,1
2025-01-23,7,68,37,351260,7
2025-01-24,10,25,15,351178,10
2025-01-25,14,34,14,697560,13
2025-01-26,14,32,15,537200,14
2025-01-27,2,5,2,86350,2
2025-01-28,0,0,0,0,0
2025-01-29,3,6,3,106700,3
