date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-07,48,142,82,2331600,47
2025-03-08,46,124,62,3065140,46
2025-03-09,44,109,65,1927470,40
2025-03-10,80,137,90,1875500,62
2025-03-11,66,125,87,1745130,58
2025-03-12,64,139,88,1975754,60
2025-03-13,62,126,84,1917830,59
2025-03-14,57,161,96,2151730,53
2025-03-15,65,165,80,3342420,62
2025-03-16,46,130,72,2114080,40
2025-03-17,76,131,101,2061013,67
2025-03-18,49,99,76,1356143,47
2025-03-19,30,98,71,1714871,27
2025-03-20,54,195,108,2990203,53
2025-03-21,65,164,99,2695850,63
2025-03-22,57,135,65,2672730,57
2025-03-23,40,108,85,1646940,39
2025-03-24,46,98,92,1267280,42
2025-03-25,61,110,91,1433884,58
2025-03-26,52,130,92,1558970,46
2025-03-27,65,120,101,1181130,61
2025-03-28,44,114,85,1218378,42
2025-03-29,70,172,79,2935482,70
2025-03-30,58,120,80,1403380,58
2025-03-31,33,44,34,402910,32
2025-04-01,22,31,23,459760,22
2025-04-02,24,55,45,761140,24
2025-04-03,27,39,28,554390,27
2025-04-04,57,123,78,887050,57
2025-04-05,42,91,47,1335400,42
2025-04-06,30,51,33,706960,30
2025-04-07,34,51,30,766110,29
2025-04-08,30,54,35,678520,30
2025-04-09,19,38,24,620730,19
2025-04-10,20,29,23,432650,20
2025-04-11,23,48,26,791980,23
2025-04-12,57,173,99,3056250,57
2025-04-13,65,129,91,2051050,60
2025-04-14,18,25,18,444830,16
2025-04-15,20,80,37,1487730,19
2025-04-16,17,36,21,633210,17
2025-04-17,15,24,23,196550,15
2025-04-18,31,89,44,1610205,29
2025-04-19,69,111,76,1787550,68
2025-04-20,26,61,51,808580,25
2025-04-21,25,44,24,658050,23
2025-04-22,19,36,20,690820,16
2025-04-23,18,61,45,862640,18
2025-04-24,21,83,59,1232870,20
2025-04-25,14,50,30,741870,14
2025-04-26,34,62,35,1267930,33
2025-04-27,27,46,31,945630,27
2025-04-28,25,42,28,715180,24
2025-04-29,26,49,30,876422,25
2025-04-30,18,31,19,539140,18
2025-05-01,18,25,18,550640,18
2025-05-02,25,39,26,748830,25
2025-05-03,60,115,56,2352107,55
2025-05-04,41,107,45,2164696,41
2025-05-05,13,38,16,1141770,13
2025-05-06,3,5,3,54780,3
2025-05-07,3,4,3,45430,3
2025-05-08,13,49,30,717260,8
2025-05-09,23,33,25,344910,23
2025-05-10,26,60,29,693200,24
2025-05-11,6,24,9,168830,6
2025-05-12,8,24,11,97410,7
2025-05-13,10,51,36,560370,10
2025-05-14,13,18,13,189730,13
2025-05-15,21,61,34,937070,21
2025-05-16,21,102,61,1357450,21
2025-05-17,76,246,139,3229400,76
2025-05-18,13,57,34,789250,12
2025-05-19,5,29,14,396660,4
2025-05-20,8,33,17,464200,8
2025-05-21,8,25,11,173400,8
2025-05-22,12,34,16,257310,12
2025-05-23,18,19,18,60390,18
2025-05-24,37,58,36,592557,35
2025-05-25,12,45,35,630606,12
2025-05-26,8,43,31,581036,8
2025-05-27,4,19,7,97530,4
2025-05-28,3,17,6,21450,3
2025-05-29,11,28,14,524000,11
2025-05-30,6,12,6,222250,6
2025-05-31,9,22,31,417700,9
2025-06-01,9,50,31,767180,9
2025-06-02,7,56,27,610630,7
2025-06-03,23,35,47,615430,22
2025-06-04,2,8,27,80850,2
2025-06-05,3,16,25,273950,3
