date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-21,58,125,89,1755902,56
2025-01-22,39,58,49,627870,39
2025-01-23,48,76,60,723780,44
2025-01-24,58,146,91,2299068,57
2025-01-25,45,117,63,2029160,44
2025-01-26,44,135,84,2093530,43
2025-01-27,47,104,73,1262680,43
2025-01-28,38,74,55,837820,34
2025-01-29,38,111,69,1294260,38
2025-01-30,52,107,72,1424080,50
2025-01-31,38,98,65,1485150,37
2025-02-01,50,105,59,2060750,36
2025-02-02,33,74,53,1323625,33
2025-02-03,32,97,69,1387290,29
2025-02-04,33,96,57,1196370,32
2025-02-05,39,57,40,911750,37
2025-02-06,38,48,42,515650,37
2025-02-07,39,108,65,1610710,39
2025-02-08,52,105,73,2040070,51
2025-02-09,50,126,79,2694680,50
2025-02-10,39,109,78,1859415,37
2025-02-11,39,56,59,1090840,34
2025-02-12,30,53,69,941424,28
2025-02-13,27,65,75,830614,26
2025-02-14,32,61,58,869310,32
2025-02-15,38,108,62,1961930,38
2025-02-16,46,102,83,1756400,30
2025-02-17,27,59,67,1023980,27
2025-02-18,30,52,52,887320,29
2025-02-19,37,49,57,415820,36
2025-02-20,31,119,87,1703830,29
2025-02-21,36,82,61,833970,34
2025-02-22,37,145,85,3166560,36
2025-02-23,37,95,62,2328780,37
2025-02-24,38,92,63,1358140,32
2025-02-25,20,101,92,1588690,20
2025-02-26,20,42,62,414860,18
2025-02-27,16,26,38,260970,14
2025-02-28,24,78,67,1141140,22
2025-03-01,48,66,40,1318870,33
2025-03-02,49,153,112,1841150,49
2025-03-03,17,28,18,348960,14
2025-03-04,23,47,44,521490,23
2025-03-05,23,77,52,915460,23
2025-03-06,21,57,42,831510,19
2025-03-07,25,73,50,875560,25
2025-03-08,23,105,51,2131990,23
2025-03-09,21,95,50,1416500,21
2025-03-10,25,55,44,816380,19
2025-03-11,14,31,35,439190,11
2025-03-12,17,38,23,447884,16
2025-03-13,22,35,24,665470,20
2025-03-14,31,96,70,1312400,31
2025-03-15,31,78,36,1689150,31
2025-03-16,41,73,50,1535800,26
2025-03-17,23,44,45,641510,22
2025-03-18,15,27,21,167490,12
2025-03-19,14,31,18,520518,13
2025-03-20,33,97,52,1415691,32
2025-03-21,33,89,51,1305980,33
2025-03-22,34,70,36,1344900,34
2025-03-23,22,57,44,744160,21
2025-03-24,14,47,39,716120,13
2025-03-25,18,36,22,449190,17
2025-03-26,19,95,44,1283330,19
2025-03-27,44,66,53,548570,43
2025-03-28,21,53,25,493450,21
2025-03-29,25,62,30,972700,25
2025-03-30,42,68,43,769410,42
2025-03-31,11,17,12,503100,10
2025-04-01,20,28,11,334600,6
2025-04-02,8,35,28,417500,7
2025-04-03,4,9,6,123400,4
2025-04-04,17,38,20,65560,17
2025-04-05,9,27,11,506200,9
2025-04-06,1,7,3,82800,1
2025-04-07,9,15,8,205260,7
2025-04-08,8,16,11,273450,8
2025-04-09,7,22,11,399300,7
2025-04-10,4,7,5,122500,4
2025-04-11,7,14,8,297100,7
2025-04-12,47,106,70,1590400,47
2025-04-13,45,89,53,1216800,45
2025-04-14,5,7,6,257000,5
2025-04-15,11,82,40,1031650,10
2025-04-16,16,47,25,521600,5
2025-04-17,6,9,7,172040,6
2025-04-18,7,40,18,721600,7
2025-04-19,46,76,50,729630,46
2025-04-20,1,4,2,46700,1
2025-04-21,7,13,5,316700,5
