date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-02-16,99,82,61,1184960,57
2026-02-17,58,89,64,1335220,48
2026-02-18,60,117,86,2030726,58
2026-02-19,67,148,94,2097811,65
2026-02-20,78,185,117,2381140,74
2026-02-21,52,125,63,3279982,50
2026-02-22,69,166,77,4119090,59
2026-02-23,40,79,40,2046110,26
2026-02-24,46,72,55,741324,37
2026-02-25,40,90,65,1795280,38
2026-02-26,59,81,75,656300,58
2026-02-27,53,148,90,2572800,48
2026-02-28,43,113,58,2962730,42
2026-03-01,30,81,55,1277580,27
2026-03-02,72,160,116,2847180,69
2026-03-03,131,149,120,1973360,69
2026-03-04,76,107,88,1555520,74
2026-03-05,68,105,82,1503890,68
2026-03-06,76,170,118,2563380,76
2026-03-07,97,168,104,3247830,97
2026-03-08,70,142,104,2169400,66
2026-03-09,61,80,64,1240030,57
2026-03-10,71,107,90,1748280,62
2026-03-11,51,96,78,1047142,51
2026-03-12,66,69,48,1297720,39
2026-03-13,59,133,83,2810161,54
2026-03-14,48,153,92,3245178,48
2026-03-15,44,118,73,2148576,44
2026-03-16,43,79,44,1195790,41
2026-03-17,36,106,60,1693250,35
2026-03-18,26,48,33,774850,26
2026-03-19,39,85,84,1727110,38
2026-03-20,87,197,127,3550872,86
2026-03-21,70,146,93,2899722,63
2026-03-22,64,80,52,1043530,37
2026-03-23,43,96,65,1277211,40
2026-03-24,36,98,77,1236451,34
2026-03-25,38,83,70,1031662,37
2026-03-26,92,161,104,3255275,78
2026-03-27,59,141,81,2464510,46
2026-03-28,56,148,87,2500365,56
2026-03-29,43,100,71,1600760,43
2026-03-30,46,75,65,1108893,38
2026-03-31,19,56,46,660030,19
2026-04-01,86,46,34,550780,27
2026-04-02,23,41,31,533790,23
2026-04-03,32,85,50,1030870,27
2026-04-04,26,89,42,1242870,26
2026-04-05,34,81,47,1073660,25
2026-04-06,27,86,49,1155220,25
2026-04-07,53,129,79,1842730,53
2026-04-08,22,93,59,1290846,19
2026-04-09,12,33,22,592126,12
2026-04-10,25,96,51,1038341,25
2026-04-11,30,83,46,1614620,30
2026-04-12,32,107,73,1580250,22
2026-04-13,24,98,58,1271920,18
2026-04-14,12,18,17,181325,9
2026-04-15,26,32,26,178575,17
2026-04-16,12,51,34,658718,10
2026-04-17,24,91,56,1281648,21
2026-04-18,82,178,106,1781533,81
2026-04-19,23,32,20,447222,15
2026-04-20,18,37,30,530780,18
2026-04-21,14,74,48,461787,14
2026-04-22,7,18,13,208560,7
2026-04-23,9,20,14,303270,9
2026-04-24,9,51,29,764680,9
2026-04-25,23,48,24,931084,22
2026-04-26,8,62,36,1030480,7
2026-04-27,2,7,5,197380,2
2026-04-28,9,16,12,204204,7
2026-04-29,7,16,12,176000,6
2026-04-30,13,28,20,336600,13
2026-05-01,47,36,21,690820,19
2026-05-02,30,68,29,1391448,26
2026-05-03,47,103,51,2109078,46
2026-05-04,34,90,49,2124368,32
2026-05-05,15,41,21,900858,15
2026-05-06,9,11,10,105930,9
2026-05-07,9,12,12,127710,8
2026-05-08,5,40,23,544390,4
2026-05-09,9,91,38,1569800,9
2026-05-10,23,21,12,428734,11
2026-05-11,10,47,26,593500,5
2026-05-12,10,97,47,1465500,9
2026-05-13,3,22,11,298200,3
2026-05-14,5,26,12,158000,5
2026-05-15,14,22,15,441770,14
2026-05-16,66,221,127,1242530,66
2026-05-17,29,86,47,1552480,16
2026-05-18,4,87,43,897600,4
