date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-01-20,54,93,72,1185470,53
2026-01-21,49,65,56,763030,45
2026-01-22,44,75,57,1182240,44
2026-01-23,45,136,89,2211362,45
2026-01-24,48,138,67,3373970,47
2026-01-25,32,71,56,1482130,32
2026-01-26,68,68,51,928518,47
2026-01-27,36,142,101,2177890,36
2026-01-28,35,51,43,1053010,35
2026-01-29,51,135,85,2066720,42
2026-01-30,61,139,94,2063120,58
2026-01-31,56,101,67,2013130,56
2026-02-01,26,96,66,1851150,26
2026-02-02,16,33,21,475374,13
2026-02-03,14,62,51,923964,12
2026-02-04,14,58,25,704714,14
2026-02-05,13,27,15,872024,13
2026-02-06,14,38,34,489610,14
2026-02-07,41,145,66,3455105,41
2026-02-08,21,37,39,833010,19
2026-02-09,12,51,29,1018920,12
2026-02-10,23,85,59,1650050,23
2026-02-11,24,34,21,643150,21
2026-02-12,26,42,29,885020,24
2026-02-13,28,60,51,692585,28
2026-02-14,46,169,77,3002030,46
2026-02-15,19,68,28,1444250,19
2026-02-16,29,43,25,750300,24
2026-02-17,20,48,41,873620,20
2026-02-18,33,77,57,1625115,32
2026-02-19,20,66,57,1176650,18
2026-02-20,34,114,73,1738180,33
2026-02-21,38,88,60,2513777,36
2026-02-22,37,97,58,2333155,37
2026-02-23,22,90,65,1965850,17
2026-02-24,18,43,37,464950,14
2026-02-25,27,76,77,1555790,24
2026-02-26,36,55,52,289690,36
2026-02-27,28,98,69,1441030,25
2026-02-28,18,65,61,1560780,18
2026-03-01,24,40,21,820410,19
2026-03-02,52,186,114,3040890,49
2026-03-03,99,70,46,1026890,23
2026-03-04,15,31,26,334840,13
2026-03-05,22,57,48,849500,22
2026-03-06,30,84,39,1310870,30
2026-03-07,54,117,65,2418490,54
2026-03-08,27,105,56,1950220,27
2026-03-09,32,38,28,703250,21
2026-03-10,33,51,39,1027900,27
2026-03-11,22,59,45,683757,22
2026-03-12,55,58,39,854440,28
2026-03-13,34,81,44,1755126,32
2026-03-14,31,105,49,2158601,31
2026-03-15,31,81,40,1493302,31
2026-03-16,35,61,35,798410,28
2026-03-17,25,99,72,1495770,25
2026-03-18,17,42,28,672030,17
2026-03-19,31,77,60,1425800,30
2026-03-20,73,140,84,2474142,73
2026-03-21,47,110,57,1949855,43
2026-03-22,49,68,60,895080,26
2026-03-23,33,79,72,1057150,27
2026-03-24,25,58,46,609010,21
2026-03-25,25,62,43,677673,23
2026-03-26,43,80,54,1052165,31
2026-03-27,65,104,65,871135,52
2026-03-28,33,106,67,1715740,33
2026-03-29,29,69,38,963410,29
2026-03-30,21,44,30,719170,20
2026-03-31,14,33,24,425700,14
2026-04-01,90,48,37,614580,31
2026-04-02,17,33,24,425990,17
2026-04-03,23,39,25,459650,18
2026-04-04,11,44,25,444360,11
2026-04-05,26,63,38,834350,17
2026-04-06,14,36,21,480810,12
2026-04-07,47,91,57,1304500,47
2026-04-08,18,70,51,890163,16
2026-04-09,8,27,17,526393,8
2026-04-10,10,47,23,218668,10
2026-04-11,13,41,19,778770,13
2026-04-12,21,78,58,763370,13
2026-04-13,6,46,28,618390,6
2026-04-14,11,52,39,686095,8
2026-04-15,11,17,11,32090,11
2026-04-16,8,8,6,64350,6
2026-04-17,7,20,8,302060,7
2026-04-18,48,79,49,526700,48
2026-04-19,0,0,0,0,0
2026-04-20,1,1,1,47200,1
