date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-02-20,28,68,53,675930,28
2024-02-21,39,74,61,728500,36
2024-02-22,39,57,44,831650,38
2024-02-23,57,149,81,2482900,55
2024-02-24,55,119,88,1958090,55
2024-02-25,59,59,38,949230,36
2024-02-26,33,87,63,1169655,30
2024-02-27,33,81,61,894745,33
2024-02-28,38,132,79,1140790,36
2024-02-29,38,43,38,372480,32
2024-03-01,45,113,76,1483640,31
2024-03-02,54,160,121,1967590,54
2024-03-03,84,91,53,865240,50
2024-03-04,36,103,68,748290,29
2024-03-05,37,112,77,1360190,33
2024-03-06,45,100,75,496160,40
2024-03-07,46,83,71,782490,45
2024-03-08,28,115,80,1732050,28
2024-03-09,45,135,69,2586760,43
2024-03-10,45,92,63,1418100,39
2024-03-11,64,89,68,870295,57
2024-03-12,49,70,71,835515,41
2024-03-13,53,119,82,552920,48
2024-03-14,60,152,99,1851930,58
2024-03-15,78,125,90,1910010,64
2024-03-16,89,153,97,2628757,69
2024-03-17,58,96,73,1622200,48
2024-03-18,38,102,64,1388130,37
2024-03-19,47,130,89,2157690,46
2024-03-20,43,75,46,1346930,43
2024-03-21,59,86,81,1165060,58
2024-03-22,44,105,70,1774695,44
2024-03-23,55,183,81,3905120,55
2024-03-24,37,100,65,1715270,37
2024-03-25,28,113,56,1646230,27
2024-03-26,33,120,64,1894170,33
2024-03-27,19,31,20,234850,19
2024-03-28,36,61,36,882680,34
2024-03-29,38,94,59,1610250,37
2024-03-30,48,140,61,2725020,48
2024-03-31,22,74,35,1199937,21
2024-04-01,42,54,42,863330,28
2024-04-02,25,32,22,538800,21
2024-04-03,11,20,16,128760,11
2024-04-04,12,20,13,394560,12
2024-04-05,27,55,28,881100,27
2024-04-06,22,67,40,1523190,22
2024-04-07,27,53,43,947400,22
2024-04-08,9,20,14,209260,9
2024-04-09,11,19,15,270400,10
2024-04-10,11,26,18,298400,10
2024-04-11,11,18,17,170100,11
2024-04-12,18,79,41,1503880,18
2024-04-13,14,73,33,1653800,14
2024-04-14,25,35,38,748550,17
2024-04-15,10,22,18,333260,10
2024-04-16,26,66,39,710150,17
2024-04-17,7,20,13,261570,7
2024-04-18,17,36,41,688760,17
2024-04-19,20,42,28,455700,20
2024-04-20,60,109,67,1645880,60
2024-04-21,21,43,38,963300,21
2024-04-22,5,7,6,149450,5
2024-04-23,3,7,5,94350,3
2024-04-24,18,22,19,105350,11
2024-04-25,7,8,6,69600,5
2024-04-26,17,40,18,1048000,17
2024-04-27,19,40,20,914400,19
2024-04-28,51,98,65,1348600,51
2024-04-29,9,15,9,437270,9
2024-04-30,0,0,0,0,0
2024-05-01,2,3,2,7150,2
2024-05-02,51,95,69,482200,49
2024-05-03,63,131,73,1490015,61
2024-05-04,49,98,63,690515,49
2024-05-05,31,49,31,542850,31
2024-05-06,2,2,2,15510,2
2024-05-07,1,1,1,6050,1
2024-05-08,2,10,3,144650,2
2024-05-09,4,37,22,527450,4
2024-05-10,19,139,72,1824600,18
2024-05-11,15,99,40,1312480,15
2024-05-12,3,3,3,7810,3
2024-05-13,2,3,2,17270,2
2024-05-14,9,11,9,152400,9
2024-05-15,10,12,10,105600,10
2024-05-16,9,10,9,88550,9
2024-05-17,2,3,2,71600,2
2024-05-18,42,51,42,512770,42
2024-05-19,1,2,1,71600,1
