date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-04-25,30,91,59,1509200,25
2024-04-26,51,126,83,1974280,36
2024-04-27,34,103,62,2053430,35
2024-04-28,45,178,93,3345110,43
2024-04-29,42,118,68,1827710,42
2024-04-30,26,97,67,1568960,23
2024-05-01,30,116,76,1780170,28
2024-05-02,27,99,56,1954760,25
2024-05-03,45,156,67,3249745,43
2024-05-04,48,184,97,3857355,46
2024-05-05,23,108,47,2336320,23
2024-05-06,15,30,15,614380,12
2024-05-07,16,49,36,604770,10
2024-05-08,9,82,58,1053360,8
2024-05-09,10,61,41,970270,10
2024-05-10,35,148,74,2098313,30
2024-05-11,27,126,81,2218173,26
2024-05-12,25,84,66,1395793,20
2024-05-13,26,53,59,758160,16
2024-05-14,12,110,64,1557940,12
2024-05-15,13,36,40,422970,11
2024-05-16,12,54,47,571310,11
2024-05-17,18,73,65,1098680,19
2024-05-18,35,186,97,2911500,35
2024-05-19,12,91,58,1407380,9
2024-05-20,14,78,72,1013500,10
2024-05-21,11,74,65,1086560,11
2024-05-22,11,39,55,488400,11
2024-05-23,8,136,81,1588880,8
2024-05-24,14,87,74,1529750,14
2024-05-25,27,131,73,2083200,27
2024-05-26,16,58,62,862000,16
2024-05-27,9,24,47,428750,9
2024-05-28,9,35,47,574980,9
2024-05-29,11,30,27,321270,8
2024-05-30,7,46,45,611370,6
2024-05-31,8,24,48,523270,8
2024-06-01,16,52,20,1137520,16
2024-06-02,8,57,25,918740,7
2024-06-03,6,26,10,356480,6
2024-06-04,7,21,10,437480,6
2024-06-05,3,15,5,88880,3
2024-06-06,11,25,13,117500,7
2024-06-07,9,25,18,424400,9
2024-06-08,17,60,32,1128800,17
2024-06-09,7,14,9,346880,7
2024-06-10,10,64,23,833850,9
2024-06-11,5,22,9,282030,5
2024-06-12,1,15,4,132000,1
2024-06-13,5,60,27,790350,4
2024-06-14,8,18,10,453250,8
2024-06-15,13,39,14,836050,13
2024-06-16,6,55,28,286800,6
2024-06-17,6,13,6,110980,4
2024-06-18,5,24,9,261358,5
2024-06-19,2,17,6,148060,2
2024-06-20,9,43,26,658450,7
2024-06-21,5,21,10,349800,5
2024-06-22,15,61,22,1263200,15
2024-06-23,9,27,26,492750,9
2024-06-24,7,4,3,82950,3
2024-06-25,4,54,29,258650,4
2024-06-26,1,16,5,140800,1
2024-06-27,15,60,24,836810,14
2024-06-28,4,13,6,217710,4
2024-06-29,18,70,20,471250,18
2024-06-30,5,8,5,295900,5
2024-07-01,2,5,2,190100,2
2024-07-02,4,40,21,611180,3
2024-07-03,1,16,5,140580,1
2024-07-04,10,128,56,1046100,10
2024-07-05,3,12,4,242800,3
2024-07-06,8,27,9,552850,8
2024-07-07,4,8,4,167580,4
2024-07-08,7,6,6,8150,6
2024-07-09,6,82,41,1272250,6
2024-07-10,1,1,1,7480,1
2024-07-11,5,24,7,289160,4
2024-07-12,4,14,9,226285,4
2024-07-13,12,31,11,485982,10
2024-07-14,4,19,6,279282,4
2024-07-15,1,3,1,71600,1
2024-07-16,0,0,0,0,0
2024-07-17,0,0,0,0,0
2024-07-18,1,2,1,97200,1
2024-07-19,1,2,1,35400,1
2024-07-20,8,23,8,485500,8
2024-07-21,4,8,3,223700,3
2024-07-22,4,17,5,171100,4
2024-07-23,3,8,3,125500,3
