date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-06-18,55,109,76,1382270,53
2026-06-19,113,197,133,3248380,109
2026-06-20,97,230,118,3210235,97
2026-06-21,74,101,65,1371770,57
2026-06-22,42,130,90,1677280,41
2026-06-23,47,153,97,1544120,42
2026-06-24,41,77,62,945090,40
2026-06-25,51,136,85,1745995,50
2026-06-26,82,163,119,2025715,80
2026-06-27,62,158,82,2587170,57
2026-06-28,57,137,85,1659755,51
2026-06-29,50,80,75,1012775,49
2026-06-30,32,45,37,366880,30
2026-07-01,63,86,53,1124710,29
2026-07-02,44,129,106,1417040,41
2026-07-03,55,117,86,1736054,52
2026-07-04,62,141,72,2481830,62
2026-07-05,51,118,73,1698204,43
2026-07-06,34,69,47,765680,33
2026-07-07,23,71,54,771740,22
2026-07-08,39,92,62,966340,32
2026-07-09,39,80,51,1215701,39
2026-07-10,64,158,114,1688880,62
2026-07-11,69,235,102,3084704,69
2026-07-12,45,118,65,1716605,40
2026-07-13,30,56,44,803980,28
2026-07-14,42,55,44,853860,36
2026-07-15,32,50,43,530418,31
2026-07-16,38,148,88,1824997,36
2026-07-17,53,77,42,1116601,36
2026-07-18,83,182,88,3971125,78
2026-07-19,76,220,103,3638001,75
2026-07-20,41,106,63,1483686,39
2026-07-21,22,78,41,1233687,21
2026-07-22,25,88,45,985360,21
2026-07-23,20,38,23,443312,17
2026-07-24,39,97,52,1208850,36
2026-07-25,62,172,73,2863743,59
2026-07-26,68,159,63,2007854,56
2026-07-27,37,137,82,1767680,37
2026-07-28,33,101,55,1517460,32
2026-07-29,31,84,53,1078571,28
2026-07-30,37,89,40,1135841,33
2026-07-31,47,161,89,2126456,41
2026-08-01,146,328,141,5374941,111
2026-08-02,55,144,72,1965089,46
2026-08-03,57,96,49,1288624,44
2026-08-04,69,137,74,1814260,49
2026-08-05,44,157,80,2073692,41
2026-08-06,35,92,53,1495061,35
2026-08-07,48,136,86,1517182,44
2026-08-08,46,155,72,2615660,45
2026-08-09,58,220,110,3991595,55
2026-08-10,54,141,71,2767999,49
2026-08-11,50,127,53,2540220,45
2026-08-12,50,141,56,3082165,47
2026-08-13,39,114,45,2303740,39
2026-08-14,50,125,52,2592840,49
2026-08-15,25,68,28,1288830,25
2026-08-16,34,57,26,919770,24
2026-08-17,36,63,34,680120,30
2026-08-18,27,90,51,1043330,26
2026-08-19,22,54,36,610110,22
2026-08-20,15,41,23,692930,15
2026-08-21,32,74,30,1001171,25
2026-08-22,43,144,53,1453765,37
2026-08-23,35,115,78,1295805,35
2026-08-24,30,72,61,911915,26
2026-08-25,24,86,63,1234795,24
2026-08-26,22,36,24,280280,21
2026-08-27,47,118,73,1513760,47
2026-08-28,34,82,68,1213040,27
2026-08-29,28,108,52,1540420,28
2026-08-30,19,47,23,665320,18
2026-08-31,13,25,35,156790,13
2026-09-01,19,25,33,205513,15
2026-09-02,14,27,39,221683,14
2026-09-03,19,104,73,1017803,18
2026-09-04,19,58,52,670328,18
2026-09-05,42,90,49,1170414,41
2026-09-06,16,60,35,773850,16
2026-09-07,22,63,61,458680,18
2026-09-08,18,85,69,1184560,16
2026-09-09,25,61,51,588520,25
2026-09-10,22,89,50,768980,22
2026-09-11,13,72,47,939540,13
2026-09-12,33,54,34,700550,33
2026-09-13,12,18,33,165600,12
2026-09-14,16,53,39,401900,16
2026-09-15,6,69,17,863495,5
2026-09-16,5,47,38,454135,4
