date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-08-10,121,295,134,5025566,115
2024-08-11,126,311,139,5121470,115
2024-08-12,123,286,127,4844130,114
2024-08-13,115,283,118,4662727,103
2024-08-14,68,240,109,3736417,64
2024-08-15,88,230,100,3443667,86
2024-08-16,103,269,130,3824727,102
2024-08-17,71,222,93,3252217,68
2024-08-18,56,146,63,2009622,54
2024-08-19,77,153,90,2162307,69
2024-08-20,44,107,61,1341430,44
2024-08-21,38,108,66,1176880,35
2024-08-22,50,134,82,1795350,43
2024-08-23,52,119,54,1675543,42
2024-08-24,57,142,64,2129881,57
2024-08-25,35,118,94,1344520,29
2024-08-26,57,85,58,1086340,49
2024-08-27,68,162,109,1876810,64
2024-08-28,54,93,63,1011504,45
2024-08-29,50,85,54,943750,49
2024-08-30,49,98,60,1026140,45
2024-08-31,49,122,66,1702910,47
2024-09-01,41,160,97,2507940,36
2024-09-02,21,46,29,732220,21
2024-09-03,36,80,60,987120,36
2024-09-04,33,49,34,447170,32
2024-09-05,47,87,60,784520,45
2024-09-06,52,154,108,1940471,51
2024-09-07,44,115,52,2011800,44
2024-09-08,35,66,34,889890,33
2024-09-09,25,42,46,546220,22
2024-09-10,15,36,20,263130,15
2024-09-11,50,74,71,334960,48
2024-09-12,58,90,84,777020,57
2024-09-13,79,119,113,1177050,65
2024-09-14,123,214,131,2768111,102
2024-09-15,93,227,137,2934131,91
2024-09-16,24,80,45,1375930,21
2024-09-17,40,99,55,823464,33
2024-09-18,16,49,31,404474,15
2024-09-19,31,57,35,690494,26
2024-09-20,70,126,97,1385300,67
2024-09-21,51,121,76,1868880,48
2024-09-22,41,106,45,1713440,42
2024-09-23,23,55,30,578045,19
2024-09-24,32,31,21,288490,20
2024-09-25,44,74,54,487610,44
2024-09-26,48,120,89,924510,46
2024-09-27,53,110,76,1456920,48
2024-09-28,56,134,75,1826800,56
2024-09-29,25,64,44,1041550,25
2024-09-30,18,23,31,355534,13
2024-10-01,18,66,59,1068134,16
2024-10-02,15,31,22,329074,15
2024-10-03,14,22,14,426624,12
2024-10-04,37,68,44,1005134,37
2024-10-05,22,115,40,1735620,23
2024-10-06,34,95,67,1407460,29
2024-10-07,24,35,28,366670,24
2024-10-08,17,81,48,718370,17
2024-10-09,16,63,35,356954,16
2024-10-10,25,40,23,726820,23
2024-10-11,22,45,24,704402,19
2024-10-12,45,120,63,1606826,41
2024-10-13,28,109,55,2110166,28
2024-10-14,10,46,37,830320,10
2024-10-15,9,20,31,354960,9
2024-10-16,13,64,48,834460,11
2024-10-17,20,109,49,1607580,19
2024-10-18,22,59,37,996750,22
2024-10-19,35,75,51,1323100,35
2024-10-20,14,90,40,1063400,15
2024-10-21,18,42,36,807194,13
2024-10-22,27,105,48,1029149,15
2024-10-23,16,79,33,897284,15
2024-10-24,21,53,36,977654,19
2024-10-25,39,59,38,773364,33
2024-10-26,52,128,67,1985610,52
2024-10-27,19,110,56,1586140,16
2024-10-28,19,97,51,1487690,19
2024-10-29,15,38,28,537010,15
2024-10-30,12,56,44,668800,12
2024-10-31,12,66,27,1056330,10
2024-11-01,24,69,24,1201880,10
2024-11-02,41,116,60,1495350,40
2024-11-03,21,92,44,1746790,21
2024-11-04,10,15,11,349530,10
2024-11-05,9,74,36,274820,9
2024-11-06,14,48,26,554590,14
2024-11-07,5,62,44,871600,4
