date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-25,48,126,99,1631216,48
2024-06-26,43,78,66,784716,41
2024-06-27,57,128,96,1565530,54
2024-06-28,62,150,115,1757628,61
2024-06-29,55,152,91,2378110,56
2024-06-30,24,67,45,1121610,25
2024-07-01,38,48,40,651540,38
2024-07-02,40,52,43,567960,37
2024-07-03,26,72,53,717380,26
2024-07-04,44,132,69,1622048,43
2024-07-05,31,66,37,1002695,31
2024-07-06,52,134,62,2136960,52
2024-07-07,30,68,33,629454,30
2024-07-08,39,47,39,548140,35
2024-07-09,32,77,53,1007110,33
2024-07-10,50,57,56,536760,37
2024-07-11,44,83,73,985800,40
2024-07-12,35,95,75,1375865,34
2024-07-13,66,195,83,3240062,63
2024-07-14,64,201,97,2930172,64
2024-07-15,41,55,37,676314,36
2024-07-16,28,76,42,886994,28
2024-07-17,26,106,95,1120360,25
2024-07-18,48,107,111,1356870,46
2024-07-19,32,71,62,1058980,31
2024-07-20,55,117,55,1725832,54
2024-07-21,42,129,83,1836170,41
2024-07-22,34,96,54,1068700,33
2024-07-23,35,55,36,668610,31
2024-07-24,21,64,44,623170,21
2024-07-25,31,81,38,1208890,28
2024-07-26,56,146,81,1885480,55
2024-07-27,57,153,64,2044367,55
2024-07-28,72,189,114,1932304,64
2024-07-29,35,71,38,959184,33
2024-07-30,35,66,36,823840,31
2024-07-31,36,71,41,662590,32
2024-08-01,80,211,88,2930194,77
2024-08-02,50,125,53,1726200,48
2024-08-03,69,202,81,2416880,68
2024-08-04,29,92,35,1122952,28
2024-08-05,30,63,31,827050,28
2024-08-06,39,77,41,1032587,38
2024-08-07,33,72,34,754910,32
2024-08-08,26,41,26,653530,25
2024-08-09,51,139,71,2081982,49
2024-08-10,77,177,82,2624023,69
2024-08-11,75,195,83,2611803,72
2024-08-12,67,165,72,2821963,63
2024-08-13,60,150,58,2587184,50
2024-08-14,29,97,37,948847,29
2024-08-15,32,83,36,1121641,31
2024-08-16,45,99,46,1465641,44
2024-08-17,27,94,50,1170377,27
2024-08-18,19,61,33,891625,19
2024-08-19,35,74,44,1321467,32
2024-08-20,23,48,30,503530,22
2024-08-21,19,51,39,500260,16
2024-08-22,19,66,32,1129390,17
2024-08-23,19,76,31,1220208,19
2024-08-24,29,91,44,1190670,29
2024-08-25,27,77,58,726340,25
2024-08-26,24,62,40,868940,21
2024-08-27,44,69,65,680630,44
2024-08-28,15,41,46,445630,13
2024-08-29,29,58,50,660590,27
2024-08-30,15,37,17,445050,14
2024-08-31,17,58,27,874290,17
2024-09-01,22,82,47,1297680,18
2024-09-02,14,24,14,214000,11
2024-09-03,20,42,26,467750,20
2024-09-04,23,78,49,224410,23
2024-09-05,40,72,53,2079450,39
2024-09-06,37,53,57,381850,37
2024-09-07,19,57,33,470580,19
2024-09-08,23,56,28,756000,22
2024-09-09,11,77,48,731800,11
2024-09-10,9,61,26,240620,9
2024-09-11,36,59,39,247330,36
2024-09-12,42,67,44,512250,41
2024-09-13,46,78,50,728390,45
2024-09-14,60,98,62,1132671,59
2024-09-15,56,103,60,1164891,56
2024-09-16,9,18,8,191400,8
2024-09-17,24,49,28,252550,24
2024-09-18,11,33,14,249800,11
2024-09-19,11,27,12,198810,9
2024-09-20,48,65,51,519900,48
2024-09-21,29,50,28,1056220,28
2024-09-22,6,21,7,624910,6
