date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-06-11,35,51,38,210870,35
2026-06-12,38,67,39,1259620,38
2026-06-13,52,86,53,1428480,52
2026-06-14,28,43,28,847620,28
2026-06-15,37,58,37,998260,37
2026-06-16,30,31,30,276035,30
2026-06-17,45,61,48,587210,45
2026-06-18,19,39,22,434880,19
2026-06-19,20,91,20,633440,20
2026-06-20,24,109,24,1432480,24
2026-06-21,30,48,30,751480,28
2026-06-22,20,44,24,529730,20
2026-06-23,24,44,28,252280,24
2026-06-24,27,40,29,486500,27
2026-06-25,27,50,30,704800,27
2026-06-26,54,71,55,913015,54
2026-06-27,24,61,25,1084570,23
2026-06-28,29,53,30,1018710,29
2026-06-29,20,24,20,386580,20
2026-06-30,18,19,18,108710,18
2026-07-01,15,24,15,399430,15
2026-07-02,30,45,33,377860,30
2026-07-03,25,44,26,865280,25
2026-07-04,41,74,42,1487990,41
2026-07-05,21,24,21,449574,21
2026-07-06,23,41,26,543700,23
2026-07-07,15,28,18,152550,15
2026-07-08,32,61,35,5043350,32
2026-07-09,30,60,33,388570,30
2026-07-10,46,73,45,434450,45
2026-07-11,45,104,48,1342830,45
2026-07-12,22,41,22,607700,22
2026-07-13,16,21,16,422500,16
2026-07-14,27,30,27,591070,27
2026-07-15,20,23,20,262700,20
2026-07-16,22,27,21,410760,21
2026-07-17,18,43,21,707621,18
2026-07-18,52,106,54,2282410,51
2026-07-19,45,110,48,2003805,45
2026-07-20,24,51,25,779502,24
2026-07-21,16,25,15,496780,15
2026-07-22,13,28,13,481570,12
2026-07-23,12,25,12,333532,11
2026-07-24,26,54,28,639270,26
2026-07-25,32,73,31,1440810,31
2026-07-26,27,68,28,1005032,26
2026-07-27,26,44,28,662570,26
2026-07-28,18,30,18,523410,18
2026-07-29,16,28,16,420185,16
2026-07-30,27,52,23,796436,23
2026-07-31,18,42,23,594026,18
2026-08-01,56,129,62,2074466,56
2026-08-02,22,45,23,647154,22
2026-08-03,28,48,28,736754,28
2026-08-04,19,24,19,246140,19
2026-08-05,23,39,23,588081,23
2026-08-06,29,54,31,1117790,29
2026-08-07,31,66,30,990502,30
2026-08-08,26,57,30,1404070,26
2026-08-09,40,81,40,1811230,40
2026-08-10,32,65,32,1378434,32
2026-08-11,31,76,33,1548330,31
2026-08-12,36,83,35,1962630,34
2026-08-13,29,91,33,1796950,29
2026-08-14,33,85,33,1709420,32
2026-08-15,20,53,22,1023730,20
2026-08-16,18,38,19,744540,18
2026-08-17,18,32,18,330050,18
2026-08-18,23,38,22,333500,22
2026-08-19,16,26,17,206300,16
2026-08-20,10,21,10,375970,10
2026-08-21,16,37,18,560950,16
2026-08-22,25,61,24,737715,21
2026-08-23,27,48,29,478615,27
2026-08-24,21,32,22,263575,21
2026-08-25,20,32,21,481735,20
2026-08-26,17,23,17,147820,17
2026-08-27,39,47,39,625800,39
2026-08-28,24,33,17,585600,17
2026-08-29,22,53,25,600860,22
2026-08-30,15,30,16,393620,15
2026-08-31,10,18,11,101900,10
2026-09-01,12,18,11,136433,10
2026-09-02,12,21,14,161403,12
2026-09-03,15,37,20,168603,15
2026-09-04,9,17,10,111034,9
2026-09-05,24,47,23,607324,23
2026-09-06,12,19,13,212190,12
2026-09-07,14,35,17,125820,14
2026-09-08,1,2,1,138000,1
2026-09-09,3,19,6,209000,3
