date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-04-17,40,98,81,1303700,40
2025-04-18,48,150,82,2360315,46
2025-04-19,82,168,109,2525990,80
2025-04-20,41,90,64,1292300,36
2025-04-21,46,119,81,1554690,41
2025-04-22,43,72,49,1029970,40
2025-04-23,55,137,99,1745660,50
2025-04-24,39,122,86,1527050,38
2025-04-25,34,106,72,1520400,34
2025-04-26,50,125,72,2227090,49
2025-04-27,41,105,61,1859060,37
2025-04-28,37,87,61,1329440,35
2025-04-29,35,89,62,1507970,34
2025-04-30,35,112,78,1703740,35
2025-05-01,41,98,64,1799320,41
2025-05-02,45,105,81,1809240,44
2025-05-03,89,177,83,3606787,82
2025-05-04,68,201,95,4077136,67
2025-05-05,31,82,56,2199240,31
2025-05-06,20,38,19,597570,19
2025-05-07,17,37,42,539790,17
2025-05-08,29,83,70,1242330,24
2025-05-09,55,72,78,774080,55
2025-05-10,53,107,80,1901800,52
2025-05-11,20,41,23,681330,20
2025-05-12,27,55,50,746530,25
2025-05-13,21,64,48,704930,21
2025-05-14,29,46,31,673340,29
2025-05-15,33,78,49,932580,33
2025-05-16,38,140,79,2156210,39
2025-05-17,85,273,146,3806060,85
2025-05-18,30,93,59,1503580,29
2025-05-19,25,60,33,921880,23
2025-05-20,33,63,43,1105130,33
2025-05-21,33,56,56,556380,32
2025-05-22,32,58,37,477450,32
2025-05-23,43,120,70,1807778,43
2025-05-24,52,89,49,1437857,48
2025-05-25,33,88,57,1507926,30
2025-05-26,24,69,50,973096,24
2025-05-27,28,53,34,685580,28
2025-05-28,23,70,34,673660,23
2025-05-29,31,47,34,604290,29
2025-05-30,22,89,39,1336220,22
2025-05-31,27,57,53,1171740,27
2025-06-01,32,81,57,1180160,29
2025-06-02,26,77,48,771330,23
2025-06-03,26,43,33,680140,25
2025-06-04,9,17,16,133350,9
2025-06-05,17,69,49,744370,17
2025-06-06,14,62,41,836620,14
2025-06-07,28,110,48,1755390,28
2025-06-08,13,60,38,791480,13
2025-06-09,21,67,40,580620,20
2025-06-10,21,109,60,1150430,21
2025-06-11,23,37,26,168110,22
2025-06-12,34,93,64,854990,34
2025-06-13,16,47,39,589890,16
2025-06-14,18,51,22,935750,18
2025-06-15,17,67,41,749264,17
2025-06-16,13,63,33,742960,12
2025-06-17,9,9,9,66620,9
2025-06-18,16,72,43,639540,16
2025-06-19,44,104,71,971810,43
2025-06-20,13,59,32,952080,13
2025-06-21,20,40,20,903190,20
2025-06-22,8,169,83,2502130,8
2025-06-23,6,53,26,468230,6
2025-06-24,10,15,32,141750,10
2025-06-25,7,7,7,115570,7
2025-06-26,16,65,56,715670,14
2025-06-27,31,51,38,526500,30
2025-06-28,24,86,41,1155340,24
2025-06-29,6,35,28,416190,6
2025-06-30,5,78,39,829510,5
2025-07-01,13,12,12,77000,11
2025-07-02,6,58,26,729100,6
2025-07-03,5,39,30,343380,5
2025-07-04,3,6,3,126550,3
2025-07-05,11,28,12,395210,11
2025-07-06,5,5,5,38720,5
2025-07-07,7,7,7,53570,7
2025-07-08,5,5,5,40150,5
2025-07-09,5,19,8,32120,5
2025-07-10,5,5,5,39270,5
2025-07-11,3,5,3,170950,3
2025-07-12,9,30,13,597960,9
2025-07-13,8,9,8,116600,8
2025-07-14,1,2,1,110000,1
2025-07-15,1,2,1,82000,1
2025-07-16,1,2,1,29700,1
