date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-03-01,58,125,83,1630720,42
2024-03-02,71,194,130,2747700,71
2024-03-03,73,86,52,1266950,50
2024-03-04,45,73,51,950640,37
2024-03-05,38,110,75,1286670,34
2024-03-06,51,68,59,606270,46
2024-03-07,59,107,85,1176690,58
2024-03-08,47,129,94,1736330,45
2024-03-09,70,178,86,3210710,63
2024-03-10,50,100,68,1590300,43
2024-03-11,63,88,62,839495,52
2024-03-12,56,83,59,1087735,48
2024-03-13,55,142,100,1510140,52
2024-03-14,78,165,112,1928880,59
2024-03-15,77,133,92,1970330,63
2024-03-16,107,207,116,3809690,86
2024-03-17,67,108,69,1719330,58
2024-03-18,51,124,75,2039060,49
2024-03-19,51,120,68,1992390,42
2024-03-20,51,116,71,2032150,50
2024-03-21,64,120,82,1720050,61
2024-03-22,61,168,87,2873185,61
2024-03-23,69,222,97,4593510,69
2024-03-24,55,137,62,2422270,51
2024-03-25,38,133,69,2092850,34
2024-03-26,42,150,97,2397420,41
2024-03-27,24,79,52,920410,24
2024-03-28,54,121,81,2022260,51
2024-03-29,55,162,97,2679020,54
2024-03-30,61,217,96,3937090,61
2024-03-31,31,112,66,1766868,31
2024-04-01,44,67,44,1019130,30
2024-04-02,28,36,25,660300,24
2024-04-03,12,22,17,163960,12
2024-04-04,18,37,20,1013760,18
2024-04-05,46,114,61,1897000,46
2024-04-06,32,104,52,2325120,32
2024-04-07,36,77,52,1469950,31
2024-04-08,18,34,23,694250,18
2024-04-09,18,63,38,1034900,17
2024-04-10,17,34,23,428450,15
2024-04-11,22,43,30,819860,22
2024-04-12,25,111,54,2000030,25
2024-04-13,16,72,35,1651100,16
2024-04-14,37,61,52,1410200,29
2024-04-15,17,35,27,820760,17
2024-04-16,30,64,43,875750,21
2024-04-17,7,20,13,261570,7
2024-04-18,23,48,47,1128310,23
2024-04-19,23,48,31,577400,23
2024-04-20,63,131,72,2011987,63
2024-04-21,36,57,53,1157300,36
2024-04-22,20,57,35,1099070,20
2024-04-23,11,22,13,261840,11
2024-04-24,28,47,32,607970,21
2024-04-25,13,17,11,147260,10
2024-04-26,20,46,22,1107820,20
2024-04-27,21,46,23,1005100,21
2024-04-28,54,108,68,1288750,53
2024-04-29,14,28,15,657370,14
2024-04-30,4,10,4,118800,4
2024-05-01,5,9,5,43450,5
2024-05-02,56,105,74,594260,54
2024-05-03,64,134,74,1543915,62
2024-05-04,60,127,74,1342755,59
2024-05-05,38,72,39,926070,38
2024-05-06,4,6,4,15510,4
2024-05-07,3,5,3,6050,3
2024-05-08,4,14,5,144650,4
2024-05-09,6,41,24,527450,6
2024-05-10,30,156,81,2096763,27
2024-05-11,20,67,30,638983,20
2024-05-12,3,5,4,33623,3
2024-05-13,6,12,4,70430,4
2024-05-14,11,50,30,653260,11
2024-05-15,12,17,13,164370,12
2024-05-16,10,15,11,88550,10
2024-05-17,3,5,3,110100,3
2024-05-18,70,189,122,2459520,70
2024-05-19,9,59,33,829050,9
2024-05-20,6,9,6,55000,6
2024-05-21,7,16,14,189750,7
2024-05-22,8,17,8,171050,8
2024-05-23,5,104,39,1139950,5
2024-05-24,4,7,4,206050,4
2024-05-25,21,71,29,1122987,21
2024-05-26,10,47,22,435800,10
2024-05-27,18,21,18,216700,18
2024-05-28,3,4,3,55110,3
2024-05-29,5,2,1,30320,1
