date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-15,29,119,77,1793660,25
2025-01-16,34,37,28,506630,19
2025-01-17,19,140,96,1854590,17
2025-01-18,22,143,90,2595380,21
2025-01-19,48,101,54,1916030,31
2025-01-20,27,76,47,1115744,23
2025-01-21,23,86,53,1381788,21
2025-01-22,10,24,19,352630,10
2025-01-23,19,44,32,457670,16
2025-01-24,29,109,63,1992978,28
2025-01-25,27,93,43,1683840,25
2025-01-26,30,112,75,1849770,29
2025-01-27,18,64,37,972250,14
2025-01-28,14,49,34,623910,10
2025-01-29,14,87,47,1107630,14
2025-01-30,28,85,78,1269840,26
2025-01-31,21,81,48,1356390,20
2025-02-01,35,115,58,2196950,21
2025-02-02,18,59,38,1218915,18
2025-02-03,15,83,54,1302600,12
2025-02-04,14,101,51,1365410,13
2025-02-05,17,36,20,671360,17
2025-02-06,11,18,13,309630,10
2025-02-07,18,81,42,1372680,18
2025-02-08,28,75,30,1735770,27
2025-02-09,29,88,38,2174530,29
2025-02-10,19,89,66,1679905,17
2025-02-11,18,33,19,886000,15
2025-02-12,8,47,27,991234,7
2025-02-13,12,46,37,691404,11
2025-02-14,15,40,22,603010,15
2025-02-15,23,88,28,1686430,23
2025-02-16,30,83,49,1294950,16
2025-02-17,13,58,32,927630,13
2025-02-18,11,21,12,465480,10
2025-02-19,12,19,13,217820,11
2025-02-20,17,95,51,1504950,15
2025-02-21,23,67,29,585490,21
2025-02-22,27,131,56,2885000,26
2025-02-23,21,70,27,1707280,21
2025-02-24,20,63,28,920260,15
2025-02-25,9,79,62,1239650,9
2025-02-26,9,24,32,281760,7
2025-02-27,6,18,16,170330,4
2025-02-28,14,60,39,911900,12
2025-03-01,29,38,21,776150,14
2025-03-02,13,104,75,1385750,13
2025-03-03,11,16,12,206000,8
2025-03-04,7,27,28,271530,7
2025-03-05,7,21,27,230310,7
2025-03-06,8,39,29,718550,6
2025-03-07,19,69,44,897400,19
2025-03-08,11,40,17,917180,11
2025-03-09,12,77,41,1229840,12
2025-03-10,19,48,38,776900,13
2025-03-11,6,12,27,225030,4
2025-03-12,9,27,13,360224,8
2025-03-13,12,23,14,546360,10
2025-03-14,20,79,59,1065650,20
2025-03-15,19,63,24,1556130,19
2025-03-16,30,59,39,1288280,15
2025-03-17,7,23,29,460810,6
2025-03-18,7,17,13,94680,4
2025-03-19,6,20,9,433308,6
2025-03-20,20,78,36,1241051,19
2025-03-21,17,69,35,1151980,17
2025-03-22,19,52,21,1173550,19
2025-03-23,14,47,36,690560,13
2025-03-24,5,34,29,607200,5
2025-03-25,7,18,8,265580,6
2025-03-26,9,81,34,1175830,9
2025-03-27,6,8,6,184170,5
2025-03-28,15,44,19,456250,15
2025-03-29,15,47,21,732050,15
2025-03-30,12,32,13,625260,12
2025-03-31,7,12,8,437700,6
2025-04-01,17,25,8,313600,3
2025-04-02,5,39,23,196300,4
2025-04-03,1,5,3,78600,1
2025-04-04,13,33,16,8000,13
2025-04-05,8,24,10,441850,8
2025-04-06,1,7,3,82800,1
2025-04-07,6,10,5,210940,4
2025-04-08,4,12,7,180150,4
2025-04-09,4,20,8,311600,4
2025-04-10,0,1,1,8000,0
2025-04-11,4,9,5,133400,4
2025-04-12,7,48,30,572700,7
2025-04-13,6,33,14,672100,6
2025-04-14,2,4,3,227600,2
2025-04-15,8,74,36,931850,7
