date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-05-29,15,42,42,655350,13
2025-05-30,18,56,48,1002450,18
2025-05-31,22,53,45,1332880,22
2025-06-01,30,83,53,1199290,22
2025-06-02,16,74,43,853300,10
2025-06-03,25,56,32,1059690,21
2025-06-04,6,20,17,212260,6
2025-06-05,19,88,58,1123510,19
2025-06-06,8,55,35,1003150,8
2025-06-07,20,102,42,2099880,19
2025-06-08,15,84,44,1319110,15
2025-06-09,10,45,26,756850,9
2025-06-10,16,76,43,837280,13
2025-06-11,8,35,19,463100,7
2025-06-12,18,108,59,1306960,17
2025-06-13,12,49,36,835080,12
2025-06-14,22,63,25,1515030,21
2025-06-15,27,72,42,992614,16
2025-06-16,13,65,35,845900,9
2025-06-17,5,17,10,498600,5
2025-06-18,11,72,43,694880,9
2025-06-19,8,74,42,968000,8
2025-06-20,18,46,39,1012350,18
2025-06-21,17,47,17,1237950,17
2025-06-22,9,176,84,2715900,9
2025-06-23,7,65,27,857400,7
2025-06-24,15,41,40,726250,15
2025-06-25,3,3,2,112200,2
2025-06-26,14,91,59,1164180,12
2025-06-27,13,80,43,1424510,12
2025-06-28,23,124,60,2164870,23
2025-06-29,6,47,30,779200,6
2025-06-30,6,96,44,1130580,6
2025-07-01,26,64,,897340,6
2025-07-02,5,64,29,912540,5
2025-07-03,6,48,34,497540,6
2025-07-04,6,21,11,452760,6
2025-07-05,15,43,19,806850,15
2025-07-06,16,62,41,954260,12
2025-07-07,3,41,24,98980,3
2025-07-08,6,11,9,179480,4
2025-07-09,3,28,13,137280,3
2025-07-10,2,34,28,410740,2
2025-07-11,9,16,10,359950,7
2025-07-12,11,44,20,967950,11
2025-07-13,15,55,52,723800,11
2025-07-14,11,22,17,347480,11
2025-07-15,4,19,27,352600,4
2025-07-16,10,18,16,177760,6
2025-07-17,2,43,38,496610,2
2025-07-18,14,64,33,1281800,13
2025-07-19,34,103,32,1768920,27
2025-07-20,19,77,46,1554460,19
2025-07-21,7,27,10,448780,7
2025-07-22,8,17,6,252280,6
2025-07-23,15,23,14,481210,13
2025-07-24,15,27,42,422310,13
2025-07-25,13,48,16,909850,13
2025-07-26,19,60,21,1290670,18
2025-07-27,18,61,28,811900,10
2025-07-28,14,41,18,558146,10
2025-07-29,6,18,9,321996,5
2025-07-30,3,14,7,154506,3
2025-07-31,3,18,6,317386,3
2025-08-01,34,110,36,1814684,32
2025-08-02,10,50,14,850850,10
2025-08-03,5,45,7,560950,5
2025-08-04,3,5,3,229200,3
2025-08-05,5,15,5,323400,5
2025-08-06,1,8,2,0,1
2025-08-07,0,0,0,0,0
2025-08-08,9,29,10,414000,9
2025-08-09,15,43,17,1038800,15
2025-08-10,14,42,16,1034800,13
2025-08-11,13,44,14,894400,12
2025-08-12,7,31,12,777300,7
2025-08-13,14,37,13,813850,12
2025-08-14,16,47,15,951650,13
2025-08-15,9,42,12,932150,9
2025-08-16,12,45,14,721750,12
2025-08-17,6,24,7,554200,6
2025-08-18,5,11,5,427200,5
2025-08-19,2,5,1,84500,1
2025-08-20,5,18,5,399300,4
2025-08-21,2,12,4,227550,2
2025-08-22,0,0,0,0,0
2025-08-23,4,9,4,382000,4
2025-08-24,0,0,0,0,0
2025-08-25,0,0,0,0,0
2025-08-26,0,0,0,0,0
2025-08-27,1,4,1,71500,1
