date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-26,93,165,116,2204425,72
2026-04-27,71,113,92,1399120,70
2026-04-28,42,91,56,1415034,37
2026-04-29,59,95,63,1587750,50
2026-04-30,60,132,80,2060485,60
2026-05-01,146,162,98,2929359,77
2026-05-02,99,246,127,4901109,93
2026-05-03,95,258,137,5574250,91
2026-05-04,118,252,134,5055555,111
2026-05-05,77,206,101,4266522,76
2026-05-06,65,84,54,1203555,34
2026-05-07,38,77,61,1016055,34
2026-05-08,39,94,68,1358145,38
2026-05-09,31,129,62,2250090,31
2026-05-10,57,90,64,1310294,41
2026-05-11,49,122,86,1515164,35
2026-05-12,53,161,104,1900294,54
2026-05-13,48,112,77,1435755,43
2026-05-14,42,86,61,951750,41
2026-05-15,56,119,88,1572250,56
2026-05-16,78,198,124,2900570,78
2026-05-17,50,180,105,2602940,37
2026-05-18,60,172,118,1953860,59
2026-05-19,62,138,103,1551590,62
2026-05-20,55,82,77,502915,54
2026-05-21,62,100,87,1043475,62
2026-05-22,36,95,73,1411480,36
2026-05-23,71,170,86,3303912,68
2026-05-24,58,89,70,1164490,43
2026-05-25,47,156,116,2009990,46
2026-05-26,44,100,91,1113820,41
2026-05-27,32,72,69,562280,31
2026-05-28,42,118,77,1521310,42
2026-05-29,56,161,104,2789480,50
2026-05-30,48,155,101,2281475,48
2026-05-31,45,52,46,468870,45
2026-06-01,86,127,84,1347990,54
2026-06-02,52,121,89,1188300,52
2026-06-03,47,64,51,467501,47
2026-06-04,55,161,99,1997106,50
2026-06-05,45,91,72,1291756,44
2026-06-06,46,94,53,1485886,46
2026-06-07,37,41,39,277970,37
2026-06-08,17,101,70,1088010,17
2026-06-09,22,40,28,303810,21
2026-06-10,30,42,38,486640,30
2026-06-11,33,137,79,1426381,31
2026-06-12,17,34,21,632210,17
2026-06-13,61,159,99,2143665,60
2026-06-14,17,55,30,708405,15
2026-06-15,14,120,58,1752400,13
2026-06-16,8,38,21,431387,8
2026-06-17,26,46,33,203170,26
2026-06-18,17,39,39,214060,15
2026-06-19,45,93,51,456500,45
2026-06-20,63,154,75,1917830,61
2026-06-21,24,43,29,654070,24
2026-06-22,8,44,34,679500,8
2026-06-23,11,89,55,909700,8
2026-06-24,8,43,31,636350,8
2026-06-25,8,67,34,985950,8
2026-06-26,51,32,69,691460,50
2026-06-27,26,73,41,1052330,21
2026-06-28,17,62,50,622750,17
2026-06-29,20,22,20,191290,17
2026-06-30,19,24,42,145860,19
2026-07-01,40,11,7,123860,7
2026-07-02,6,43,34,319660,5
2026-07-03,13,29,35,525810,11
2026-07-04,14,44,23,735330,14
2026-07-05,9,57,35,934380,9
2026-07-06,12,39,38,428000,12
2026-07-07,5,30,29,508320,5
2026-07-08,14,52,32,645610,11
2026-07-09,5,24,12,173050,5
2026-07-10,10,90,55,1270830,10
2026-07-11,19,57,24,968660,19
2026-07-12,10,34,33,543950,10
2026-07-13,4,7,4,41800,3
2026-07-14,15,17,14,149270,11
2026-07-15,9,22,20,218570,9
2026-07-16,11,64,41,800470,10
2026-07-17,14,60,30,914030,10
2026-07-18,45,83,47,1568945,42
2026-07-19,27,77,34,1098690,27
2026-07-20,9,37,14,338765,9
2026-07-21,4,9,5,98120,3
2026-07-22,8,20,9,323160,7
2026-07-23,4,13,5,134310,3
2026-07-24,4,52,22,711370,4
2026-07-25,18,113,61,2170310,17
