date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-09-29,61,204,120,2548531,60
2025-09-30,71,105,78,1105070,53
2025-10-01,63,117,83,1546660,56
2025-10-02,75,138,96,1575920,65
2025-10-03,65,92,60,1423520,52
2025-10-04,57,168,92,3002220,55
2025-10-05,48,123,75,1736400,47
2025-10-06,65,115,88,1722810,48
2025-10-07,49,116,76,1699190,45
2025-10-08,65,110,79,1168982,58
2025-10-09,46,77,58,891400,43
2025-10-10,57,91,61,1185680,54
2025-10-11,81,166,98,3089938,74
2025-10-12,61,196,96,3580951,61
2025-10-13,25,103,77,1505893,25
2025-10-14,29,60,52,968490,28
2025-10-15,35,90,72,1631200,35
2025-10-16,43,105,60,1489790,40
2025-10-17,80,177,118,1877820,66
2025-10-18,77,166,110,2415190,75
2025-10-19,45,135,76,1924764,42
2025-10-20,55,113,87,1613600,48
2025-10-21,39,117,82,1707715,37
2025-10-22,25,92,64,1539330,25
2025-10-23,40,120,78,1579010,37
2025-10-24,52,128,79,1685050,48
2025-10-25,70,190,113,2868380,70
2025-10-26,32,104,60,1430934,32
2025-10-27,40,78,62,1227965,36
2025-10-28,26,91,41,1243430,23
2025-10-29,37,86,51,951780,36
2025-10-30,37,120,92,1878700,36
2025-10-31,63,135,75,1904740,59
2025-11-01,67,151,71,2843426,63
2025-11-02,71,141,68,2707335,60
2025-11-03,22,54,29,1079560,22
2025-11-04,12,62,35,1081180,12
2025-11-05,48,76,48,1012003,40
2025-11-06,46,98,77,1097493,46
2025-11-07,44,98,65,1596863,43
2025-11-08,46,220,106,3308718,46
2025-11-09,41,129,59,1976753,39
2025-11-10,44,133,85,1920063,44
2025-11-11,58,111,93,1399710,56
2025-11-12,66,113,81,1537840,62
2025-11-13,32,110,71,1579110,29
2025-11-14,62,162,79,1907199,61
2025-11-15,42,162,88,1650850,42
2025-11-16,40,120,75,2286965,39
2025-11-17,35,81,48,1480970,23
2025-11-18,18,94,56,525360,16
2025-11-19,34,73,45,808540,34
2025-11-20,42,103,84,1380640,42
2025-11-21,48,82,48,1477166,45
2025-11-22,58,179,78,3424092,55
2025-11-23,55,152,72,3305791,53
2025-11-24,36,78,43,1170540,35
2025-11-25,21,62,35,749630,21
2025-11-26,14,60,35,314435,14
2025-11-27,27,57,65,1296600,26
2025-11-28,43,177,81,2140550,42
2025-11-29,30,141,77,3380870,29
2025-11-30,38,82,37,1170860,30
2025-12-01,23,42,25,835395,22
2025-12-02,11,18,13,540160,10
2025-12-03,9,28,16,173260,9
2025-12-04,17,104,48,1487560,17
2025-12-05,16,56,27,872000,16
2025-12-06,27,95,52,2659750,27
2025-12-07,11,26,13,423350,10
2025-12-08,7,56,22,990880,4
2025-12-09,8,44,29,493790,8
2025-12-10,13,20,14,249260,13
2025-12-11,9,67,45,1179465,9
2025-12-12,14,37,20,645860,13
2025-12-13,15,46,21,669350,15
2025-12-14,20,86,48,1521750,20
2025-12-15,4,29,28,485320,4
2025-12-16,7,12,7,115280,7
2025-12-17,9,12,12,56100,9
2025-12-18,9,10,9,285360,9
2025-12-19,6,15,7,374800,6
2025-12-20,26,38,20,624435,19
2025-12-21,10,45,28,607860,10
2025-12-22,4,6,7,26960,3
2025-12-23,3,10,5,161530,3
2025-12-24,4,5,4,156960,4
2025-12-25,13,18,14,308020,12
2025-12-26,25,42,24,739010,16
2025-12-27,32,58,27,1277208,22
2025-12-28,6,23,13,502080,6
