date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-06-17,67,91,70,1022690,61
2024-06-18,47,103,69,1158670,47
2024-06-19,41,98,69,988510,40
2024-06-20,50,124,85,1618370,47
2024-06-21,87,160,114,1750550,87
2024-06-22,63,177,105,2805950,64
2024-06-23,40,100,73,1455740,36
2024-06-24,55,59,53,549430,49
2024-06-25,45,124,96,1598340,45
2024-06-26,41,78,64,774720,39
2024-06-27,61,130,98,1372880,56
2024-06-28,61,153,115,1771888,60
2024-06-29,54,187,89,2010480,54
2024-06-30,21,60,41,1026510,21
2024-07-01,32,41,34,589080,32
2024-07-02,38,48,41,544460,35
2024-07-03,26,72,53,717380,26
2024-07-04,42,130,67,1605328,41
2024-07-05,31,61,36,917755,30
2024-07-06,52,135,62,2160700,52
2024-07-07,27,64,31,553984,28
2024-07-08,38,45,37,434510,34
2024-07-09,30,75,51,990940,31
2024-07-10,46,52,52,497270,33
2024-07-11,41,77,70,994690,37
2024-07-12,31,86,72,1289175,31
2024-07-13,66,190,82,2911612,62
2024-07-14,60,188,91,2735722,58
2024-07-15,37,53,34,685954,32
2024-07-16,30,78,44,901694,30
2024-07-17,27,107,96,1127360,26
2024-07-18,47,106,110,1331360,45
2024-07-19,31,67,61,941580,30
2024-07-20,52,108,52,1447682,51
2024-07-21,40,126,81,1748960,39
2024-07-22,33,92,54,1016810,33
2024-07-23,33,45,32,555670,29
2024-07-24,23,68,45,654590,22
2024-07-25,29,80,38,1117170,27
2024-07-26,63,150,87,1932700,62
2024-07-27,60,159,66,2046107,57
2024-07-28,73,182,116,1675784,65
2024-07-29,33,67,36,858984,31
2024-07-30,31,61,32,721330,27
2024-07-31,31,61,36,538090,27
2024-08-01,80,213,88,2958094,77
2024-08-02,45,115,49,1525300,44
2024-08-03,66,190,77,2232830,65
2024-08-04,27,86,33,1059632,26
2024-08-05,30,61,30,755100,27
2024-08-06,33,65,35,816137,32
2024-08-07,27,55,28,535310,26
2024-08-08,26,46,26,801170,25
2024-08-09,49,133,69,1949032,47
2024-08-10,78,182,83,2668023,70
2024-08-11,75,195,83,2611803,72
2024-08-12,67,163,72,2839563,63
2024-08-13,57,142,55,2472634,48
2024-08-14,26,74,32,721592,25
2024-08-15,29,77,33,1016841,28
2024-08-16,42,91,43,1385954,41
2024-08-17,26,92,49,1142877,26
2024-08-18,20,63,34,1007225,20
2024-08-19,26,58,35,969067,23
2024-08-20,23,48,30,503530,22
2024-08-21,18,48,38,445810,15
2024-08-22,18,64,31,1034190,16
2024-08-23,17,74,29,1185398,17
2024-08-24,25,74,40,827670,25
2024-08-25,25,70,56,668340,23
2024-08-26,24,61,40,794150,21
2024-08-27,43,66,64,572130,43
2024-08-28,15,41,46,445630,13
2024-08-29,27,56,49,641230,26
2024-08-30,14,33,15,330490,13
2024-08-31,16,55,26,796090,16
2024-09-01,23,84,48,1336480,19
2024-09-02,13,22,13,150200,10
2024-09-03,20,42,26,467750,20
2024-09-04,22,77,48,214400,22
2024-09-05,40,72,53,2079450,39
2024-09-06,37,53,57,381850,37
2024-09-07,18,55,32,379180,18
2024-09-08,22,54,27,668000,21
2024-09-09,10,75,47,664600,10
2024-09-10,9,61,26,240620,9
2024-09-11,35,54,38,211580,35
2024-09-12,41,65,43,479250,40
2024-09-13,46,78,50,728390,45
2024-09-14,14,41,16,826901,13
