date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-08-04,75,161,86,2172058,55
2026-08-05,70,172,91,2447574,65
2026-08-06,59,169,81,2479460,55
2026-08-07,68,213,96,3131860,63
2026-08-08,88,242,103,5391353,82
2026-08-09,60,233,101,5339255,51
2026-08-10,59,180,59,3925455,50
2026-08-11,80,220,77,4704998,63
2026-08-12,60,218,78,4556516,56
2026-08-13,64,220,72,4740228,61
2026-08-14,60,223,85,4789347,59
2026-08-15,37,129,54,3107790,34
2026-08-16,56,146,57,2461335,38
2026-08-17,47,102,60,1463220,37
2026-08-18,31,141,78,1793060,29
2026-08-19,26,94,61,1286931,24
2026-08-20,26,126,65,1940991,24
2026-08-21,63,144,63,2093171,42
2026-08-22,63,209,89,3378225,57
2026-08-23,23,130,75,2146835,23
2026-08-24,36,120,77,1969905,25
2026-08-25,15,121,78,1938865,14
2026-08-26,20,63,33,1094510,19
2026-08-27,18,79,48,1366345,18
2026-08-28,46,102,80,1957765,38
2026-08-29,28,107,46,2032160,26
2026-08-30,17,58,24,1438570,16
2026-08-31,18,32,24,364780,11
2026-09-01,43,26,37,348023,10
2026-09-02,12,30,40,425593,12
2026-09-03,8,109,63,1217153,7
2026-09-04,24,88,59,1169594,23
2026-09-05,49,126,58,1883060,48
2026-09-06,11,68,33,1127610,11
2026-09-07,10,41,30,298210,6
2026-09-08,7,67,58,1123160,5
2026-09-09,11,41,38,482130,11
2026-09-10,13,173,63,2257190,13
2026-09-11,19,94,54,1504530,19
2026-09-12,19,45,21,930530,19
2026-09-13,11,32,33,604940,11
2026-09-14,22,52,40,473670,13
2026-09-15,21,95,35,1241170,20
2026-09-16,7,47,21,550550,5
2026-09-17,7,108,55,1359450,7
2026-09-18,27,39,25,866886,22
2026-09-19,35,91,36,1820165,29
2026-09-20,35,131,65,2780787,32
2026-09-21,32,120,43,2966170,32
2026-09-22,30,93,37,2007880,30
2026-09-23,12,60,37,1118635,11
2026-09-24,13,57,31,661700,11
2026-09-25,41,91,61,1514150,29
2026-09-26,20,77,43,1070840,18
2026-09-27,12,71,57,1161250,11
2026-09-28,6,25,10,152250,5
2026-09-29,9,59,28,745240,9
2026-09-30,8,48,32,246565,8
2026-10-01,12,63,29,846335,11
2026-10-02,13,70,56,1099330,12
2026-10-03,19,97,41,2120680,19
2026-10-04,13,22,10,354330,9
2026-10-05,10,37,19,558195,8
2026-10-06,7,21,11,282565,5
2026-10-07,14,43,20,459705,14
2026-10-08,9,116,61,1632155,9
2026-10-09,22,64,37,756250,21
2026-10-10,20,84,37,1839895,19
2026-10-11,35,69,34,1631695,29
2026-10-12,16,82,43,1121670,10
2026-10-13,9,59,50,764500,9
2026-10-14,8,51,43,992790,8
2026-10-15,13,116,54,1667440,11
2026-10-16,22,63,31,1217620,21
2026-10-17,27,67,30,1249254,27
2026-10-18,25,89,52,1403010,13
2026-10-19,15,32,36,651550,12
2026-10-20,9,16,11,207940,5
2026-10-21,14,64,64,843960,12
2026-10-22,9,68,62,749240,9
2026-10-23,22,90,55,1380275,18
2026-10-24,20,98,60,1786835,15
2026-10-25,14,27,13,756590,11
2026-10-26,3,11,6,301100,3
2026-10-27,5,11,5,316300,5
2026-10-28,0,0,0,0,0
2026-10-29,0,0,0,0,0
2026-10-30,10,20,9,448100,9
2026-10-31,9,36,13,854300,8
2026-11-01,8,21,9,641000,8
2026-11-02,3,8,3,350700,3
