date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-08-05,97,200,92,2431221,85
2024-08-06,88,193,94,2294695,83
2024-08-07,73,160,82,1651200,69
2024-08-08,63,130,89,1788944,61
2024-08-09,80,187,96,2585423,76
2024-08-10,123,296,132,4825784,115
2024-08-11,120,298,144,4644673,109
2024-08-12,127,300,131,5100933,117
2024-08-13,115,284,119,4675797,103
2024-08-14,70,223,115,3411807,64
2024-08-15,72,189,84,2879867,69
2024-08-16,101,266,130,3725881,100
2024-08-17,73,220,101,3120877,72
2024-08-18,51,120,67,1754642,48
2024-08-19,64,118,67,1773997,54
2024-08-20,39,101,58,1264980,39
2024-08-21,32,94,71,1011540,29
2024-08-22,43,130,92,1800300,36
2024-08-23,50,155,72,2183733,40
2024-08-24,54,137,60,2079961,54
2024-08-25,41,119,100,1303820,35
2024-08-26,46,113,83,1431620,41
2024-08-27,62,111,103,1253710,60
2024-08-28,45,123,76,1402060,39
2024-08-29,43,77,63,883250,42
2024-08-30,43,87,51,878630,39
2024-08-31,35,99,51,1209680,35
2024-09-01,35,136,85,2187350,30
2024-09-02,20,42,24,683570,20
2024-09-03,28,67,52,843970,28
2024-09-04,28,43,31,363460,28
2024-09-05,44,86,59,800910,42
2024-09-06,48,137,110,1683250,48
2024-09-07,39,102,44,1857540,39
2024-09-08,31,59,30,791380,29
2024-09-09,21,38,42,515970,18
2024-09-10,11,34,16,273580,11
2024-09-11,37,58,40,245310,36
2024-09-12,47,104,68,738190,46
2024-09-13,68,103,83,1086700,55
2024-09-14,103,194,94,2606671,86
2024-09-15,78,202,100,2303631,77
2024-09-16,16,70,38,1188280,15
2024-09-17,36,96,52,798950,31
2024-09-18,13,44,26,364560,13
2024-09-19,29,52,30,707220,24
2024-09-20,61,93,67,1001070,60
2024-09-21,54,120,74,1795730,50
2024-09-22,37,101,44,1637170,38
2024-09-23,19,49,26,443415,15
2024-09-24,28,22,17,160340,16
2024-09-25,43,73,53,480460,43
2024-09-26,47,91,69,601960,45
2024-09-27,48,105,71,1418970,43
2024-09-28,53,99,64,1248750,53
2024-09-29,24,62,43,1010310,24
2024-09-30,15,16,27,275784,10
2024-10-01,17,65,58,1060984,15
2024-10-02,14,29,20,288924,14
2024-10-03,12,19,11,419474,10
2024-10-04,36,68,43,1017674,36
2024-10-05,19,109,37,1604350,20
2024-10-06,32,93,65,1388210,27
2024-10-07,23,34,27,359520,23
2024-10-08,16,67,42,498920,16
2024-10-09,14,61,33,341180,14
2024-10-10,22,36,20,691290,20
2024-10-11,21,44,23,712652,18
2024-10-12,37,116,58,1599676,36
2024-10-13,25,99,49,1924866,25
2024-10-14,8,43,29,753770,8
2024-10-15,9,55,43,850510,9
2024-10-16,13,97,61,1301410,11
2024-10-17,12,101,41,1505430,11
2024-10-18,15,51,30,911000,15
2024-10-19,29,68,45,1278320,29
2024-10-20,12,82,37,929200,13
2024-10-21,15,36,33,712044,10
2024-10-22,26,104,47,1021999,14
2024-10-23,15,78,32,890134,14
2024-10-24,20,52,35,970504,18
2024-10-25,37,57,36,757414,31
2024-10-26,51,127,66,1978460,51
2024-10-27,17,48,32,694590,14
2024-10-28,17,47,28,752340,17
2024-10-29,13,35,26,494660,13
2024-10-30,10,12,10,47850,10
2024-10-31,5,18,7,312400,5
2024-11-01,4,8,4,259100,4
2024-11-02,14,46,15,707450,13
