date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-04-03,38,55,40,668440,38
2025-04-04,61,131,82,1136600,61
2025-04-05,52,106,57,1637010,52
2025-04-06,32,56,34,858440,32
2025-04-07,52,76,45,1115950,44
2025-04-08,33,58,40,735940,33
2025-04-09,26,50,32,746550,26
2025-04-10,38,48,41,612440,38
2025-04-11,26,51,29,808760,26
2025-04-12,62,180,103,3333300,61
2025-04-13,67,138,95,2128350,63
2025-04-14,34,51,34,844976,33
2025-04-15,30,104,47,1784370,29
2025-04-16,41,65,45,1157920,41
2025-04-17,21,31,29,350990,21
2025-04-18,37,96,49,1692945,35
2025-04-19,66,106,73,1604830,67
2025-04-20,29,68,54,1041130,28
2025-04-21,30,51,29,657210,28
2025-04-22,31,50,32,700440,28
2025-04-23,26,71,53,926660,26
2025-04-24,32,96,70,1261600,31
2025-04-25,24,66,40,887730,24
2025-04-26,46,81,47,1423860,45
2025-04-27,30,54,34,1212150,30
2025-04-28,33,57,36,967330,32
2025-04-29,33,64,37,1097002,32
2025-04-30,28,49,29,959760,28
2025-05-01,31,49,31,1123870,31
2025-05-02,32,54,33,960640,32
2025-05-03,71,127,67,2556277,66
2025-05-04,58,128,62,2333276,58
2025-05-05,22,57,25,1641520,22
2025-05-06,13,28,13,549790,13
2025-05-07,5,9,5,154800,5
2025-05-08,18,56,35,929520,13
2025-05-09,36,51,38,579980,36
2025-05-10,31,67,33,825600,29
2025-05-11,10,30,13,200180,10
2025-05-12,15,33,18,360730,14
2025-05-13,13,56,39,610090,13
2025-05-14,19,27,19,400470,19
2025-05-15,32,72,45,1028370,32
2025-05-16,32,127,72,1949300,32
2025-05-17,82,277,145,3761490,82
2025-05-18,23,81,47,1197440,22
2025-05-19,17,50,26,797950,16
2025-05-20,27,49,36,631030,27
2025-05-21,26,41,29,388010,26
2025-05-22,26,49,30,390080,26
2025-05-23,30,46,30,786288,30
2025-05-24,35,60,34,1009697,33
2025-05-25,17,54,40,783686,17
2025-05-26,20,56,43,766526,20
2025-05-27,18,35,21,360320,18
2025-05-28,14,28,17,103540,14
2025-05-29,25,42,28,631720,25
2025-05-30,12,21,12,386700,12
2025-05-31,17,36,40,719420,17
2025-06-01,16,56,38,714850,16
2025-06-02,16,65,36,680730,16
2025-06-03,26,38,50,638340,25
2025-06-04,5,11,30,102880,5
2025-06-05,9,23,31,339830,9
2025-06-06,9,56,36,733650,9
2025-06-07,12,41,14,318950,12
2025-06-08,7,10,7,100090,7
2025-06-09,13,27,16,88430,13
2025-06-10,9,15,9,172790,9
2025-06-11,13,27,16,77070,13
2025-06-12,22,36,25,147470,22
2025-06-13,9,14,9,241850,9
2025-06-14,14,29,15,531500,14
2025-06-15,10,13,10,97310,10
2025-06-16,9,26,12,278980,8
2025-06-17,5,5,5,37580,5
2025-06-18,16,30,19,100500,16
2025-06-19,13,30,15,183880,12
2025-06-20,10,19,11,336080,10
2025-06-21,15,31,15,670530,15
2025-06-22,6,7,6,149230,6
2025-06-23,6,20,9,36590,6
2025-06-24,9,9,9,65630,9
2025-06-25,6,6,6,44070,6
2025-06-26,7,21,10,44070,7
2025-06-27,26,31,26,270780,26
2025-06-28,15,30,15,464740,15
2025-06-29,3,3,3,14630,3
2025-06-30,2,16,5,8030,2
2025-07-01,0,0,0,0,0
2025-07-02,2,17,5,109800,2
