date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-03-17,99,167,100,2866540,90
2024-03-18,85,169,108,2541340,79
2024-03-19,70,157,90,2659185,61
2024-03-20,72,155,94,2631050,71
2024-03-21,95,169,115,2627660,92
2024-03-22,94,191,103,3036615,85
2024-03-23,85,222,104,4144820,85
2024-03-24,80,198,81,3128525,73
2024-03-25,66,183,97,2972260,60
2024-03-26,53,176,112,2646930,52
2024-03-27,60,141,86,1684214,58
2024-03-28,62,113,66,1706129,58
2024-03-29,68,201,109,3193940,65
2024-03-30,67,224,105,3872582,66
2024-03-31,42,139,80,2151880,42
2024-04-01,68,80,51,986200,38
2024-04-02,33,86,52,1187050,29
2024-04-03,23,87,59,1045770,23
2024-04-04,41,73,50,1207750,35
2024-04-05,47,93,60,1347500,47
2024-04-06,47,170,97,3278720,47
2024-04-07,46,129,84,2149030,41
2024-04-08,24,63,36,1116520,21
2024-04-09,24,77,67,1224250,24
2024-04-10,39,111,78,1408570,35
2024-04-11,44,138,103,2057690,43
2024-04-12,31,129,74,2106550,31
2024-04-13,66,178,103,2189190,64
2024-04-14,79,155,134,1638810,71
2024-04-15,39,74,83,1247570,35
2024-04-16,35,54,51,558970,26
2024-04-17,18,80,65,1116820,18
2024-04-18,34,93,97,1494980,33
2024-04-19,37,160,95,1807190,37
2024-04-20,71,143,81,2352360,76
2024-04-21,32,56,46,1031450,27
2024-04-22,26,37,25,442100,24
2024-04-23,21,42,25,536640,21
2024-04-24,21,43,24,726700,20
2024-04-25,32,51,39,875060,28
2024-04-26,30,73,34,1485090,30
2024-04-27,29,63,31,1153460,29
2024-04-28,64,116,76,1482610,62
2024-04-29,30,47,28,973160,26
2024-04-30,9,22,12,240680,9
2024-05-01,18,35,16,411620,15
2024-05-02,13,48,25,839820,13
2024-05-03,28,81,27,1881575,25
2024-05-04,22,62,24,1528515,20
2024-05-05,40,80,42,1170670,40
2024-05-06,5,9,5,99110,5
2024-05-07,10,13,8,174110,7
2024-05-08,6,18,8,192830,5
2024-05-09,11,39,31,452290,11
2024-05-10,45,174,96,2268703,42
2024-05-11,27,76,38,1128593,26
2024-05-12,6,12,8,139003,6
2024-05-13,14,18,8,192330,8
2024-05-14,20,64,40,937080,20
2024-05-15,29,36,30,352450,28
2024-05-16,18,40,24,382340,17
2024-05-17,26,33,28,215730,26
2024-05-18,68,208,129,2743620,68
2024-05-19,13,45,37,644650,13
2024-05-20,10,12,8,156600,8
2024-05-21,9,21,17,242550,9
2024-05-22,9,19,10,187770,9
2024-05-23,7,106,40,1155680,7
2024-05-24,9,49,29,816760,9
2024-05-25,28,85,36,1372967,28
2024-05-26,12,52,24,564900,12
2024-05-27,16,17,16,274100,16
2024-05-28,4,6,4,118910,4
2024-05-29,7,5,3,74870,3
2024-05-30,7,24,21,386270,6
2024-05-31,2,5,4,52870,2
2024-06-01,9,27,11,482440,9
2024-06-02,3,45,21,689620,3
2024-06-03,1,2,1,71600,1
2024-06-04,13,13,13,152900,13
2024-06-05,1,15,15,19800,1
2024-06-06,4,7,6,109350,3
2024-06-07,4,14,10,184580,4
2024-06-08,12,27,12,570060,12
2024-06-09,6,10,8,177280,6
2024-06-10,4,43,15,683700,4
2024-06-11,1,1,1,7480,1
2024-06-12,0,0,0,0,0
2024-06-13,4,45,23,658350,3
2024-06-14,2,8,4,105150,2
