date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-31,41,103,63,1546510,40
2025-02-01,82,121,66,2452740,41
2025-02-02,46,89,61,1600845,44
2025-02-03,53,121,92,1582770,50
2025-02-04,50,108,74,1310000,49
2025-02-05,54,76,58,1072280,52
2025-02-06,57,70,62,885190,56
2025-02-07,41,112,68,1646790,41
2025-02-08,62,147,84,2838510,61
2025-02-09,49,139,79,2870650,49
2025-02-10,46,123,89,1982625,44
2025-02-11,39,56,41,1063230,34
2025-02-12,36,67,76,1072214,34
2025-02-13,31,77,61,946444,30
2025-02-14,37,69,45,1095860,37
2025-02-15,51,127,57,2526800,51
2025-02-16,55,118,69,2133100,34
2025-02-17,30,67,54,1082610,30
2025-02-18,30,54,36,947450,29
2025-02-19,40,55,47,415930,39
2025-02-20,41,141,98,2122990,38
2025-02-21,40,89,66,936800,38
2025-02-22,40,117,73,2881750,39
2025-02-23,52,124,77,2855175,51
2025-02-24,42,100,69,1409140,36
2025-02-25,31,113,93,1765570,29
2025-02-26,29,57,76,532434,28
2025-02-27,28,47,51,672550,25
2025-02-28,27,99,72,1587240,25
2025-03-01,82,72,44,1469250,37
2025-03-02,51,156,115,1839500,51
2025-03-03,19,30,21,361610,16
2025-03-04,25,53,47,602670,25
2025-03-05,26,56,47,644710,26
2025-03-06,24,67,48,954160,22
2025-03-07,31,100,57,1195110,30
2025-03-08,24,60,32,1759350,24
2025-03-09,22,86,48,1498280,22
2025-03-10,38,73,53,1091070,27
2025-03-11,24,55,43,948810,18
2025-03-12,24,56,33,684254,23
2025-03-13,25,51,32,920570,23
2025-03-14,44,117,85,1513550,44
2025-03-15,34,75,37,1738150,34
2025-03-16,44,82,53,1517400,28
2025-03-17,38,70,56,1222960,31
2025-03-18,14,34,26,391770,13
2025-03-19,16,37,23,686198,15
2025-03-20,35,102,55,1646391,34
2025-03-21,33,90,52,1243610,33
2025-03-22,36,83,41,1710600,36
2025-03-23,28,67,51,945860,27
2025-03-24,17,50,43,648410,16
2025-03-25,25,47,31,582630,24
2025-03-26,21,98,47,1299130,21
2025-03-27,44,65,53,486270,43
2025-03-28,24,59,29,583350,24
2025-03-29,33,89,40,1558260,33
2025-03-30,46,78,48,907310,46
2025-03-31,14,25,16,568994,13
2025-04-01,21,29,12,341600,7
2025-04-02,9,36,29,424500,8
2025-04-03,6,11,8,137660,6
2025-04-04,18,39,21,72560,18
2025-04-05,11,32,14,592400,11
2025-04-06,5,19,9,341150,5
2025-04-07,15,21,12,276060,10
2025-04-08,7,18,13,230450,7
2025-04-09,8,27,15,535500,8
2025-04-10,4,10,8,148900,4
2025-04-11,10,29,14,490500,10
2025-04-12,49,110,72,1830800,49
2025-04-13,49,100,80,1373750,49
2025-04-14,5,7,6,257000,5
2025-04-15,11,82,40,1031650,10
2025-04-16,16,47,25,521600,5
2025-04-17,7,11,8,218740,7
2025-04-18,7,40,18,721600,7
2025-04-19,50,81,54,795960,50
2025-04-20,7,10,8,86000,7
2025-04-21,11,19,10,317800,9
2025-04-22,5,16,8,387920,5
2025-04-23,5,31,25,506260,5
2025-04-24,13,18,35,183660,12
2025-04-25,2,33,19,448400,2
2025-04-26,17,42,20,895790,17
2025-04-27,15,24,16,697650,15
2025-04-28,13,53,30,1248610,13
2025-04-29,11,17,11,301950,11
2025-04-30,0,0,0,0,0
2025-05-01,2,5,2,147000,2
