date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-11,82,185,110,2567308,72
2024-11-12,76,162,111,2364124,73
2024-11-13,55,151,110,1872469,51
2024-11-14,45,115,89,1739320,44
2024-11-15,51,104,57,1776660,50
2024-11-16,82,202,95,4242985,63
2024-11-17,63,182,104,3192144,61
2024-11-18,42,143,98,2360125,38
2024-11-19,45,158,96,2522055,45
2024-11-20,36,138,87,2084830,35
2024-11-21,52,164,117,2746323,50
2024-11-22,70,190,121,2778243,70
2024-11-23,48,145,79,2758252,48
2024-11-24,49,182,96,3076140,41
2024-11-25,46,144,95,2419870,44
2024-11-26,51,148,78,2428030,51
2024-11-27,20,80,53,1068820,18
2024-11-28,55,106,81,1456460,53
2024-11-29,41,127,73,3090970,41
2024-11-30,57,160,77,3167263,57
2024-12-01,50,118,46,1934990,36
2024-12-02,34,102,73,1953810,32
2024-12-03,21,80,44,1211404,21
2024-12-04,39,135,67,1816820,32
2024-12-05,53,102,65,1552840,39
2024-12-06,27,113,68,1786260,27
2024-12-07,40,163,83,2880140,40
2024-12-08,48,106,68,2165530,41
2024-12-09,33,119,76,1311090,31
2024-12-10,26,55,50,893540,23
2024-12-11,34,81,54,671030,34
2024-12-12,39,63,44,916630,37
2024-12-13,51,113,69,1720210,48
2024-12-14,54,144,79,3017350,54
2024-12-15,44,132,58,2393860,34
2024-12-16,34,37,33,587570,19
2024-12-17,22,38,26,639530,22
2024-12-18,28,40,32,481550,27
2024-12-19,19,52,39,780100,18
2024-12-20,67,152,79,1857170,65
2024-12-21,33,79,37,1516220,33
2024-12-22,40,74,46,1305910,29
2024-12-23,48,57,39,803224,33
2024-12-24,19,41,27,567660,18
2024-12-25,21,43,30,589720,17
2024-12-26,11,23,19,328360,11
2024-12-27,30,88,42,1483190,25
2024-12-28,38,102,65,2385080,33
2024-12-29,32,116,44,2937858,32
2024-12-30,23,73,27,1850870,21
2024-12-31,37,126,58,3145570,36
2025-01-01,48,143,54,3844310,31
2025-01-02,26,72,29,2008290,22
2025-01-03,22,85,48,2114150,20
2025-01-04,8,49,28,912080,7
2025-01-05,35,20,13,337080,11
2025-01-06,18,22,19,246520,14
2025-01-07,21,23,32,251870,8
2025-01-08,18,29,19,388930,14
2025-01-09,12,47,43,695930,11
2025-01-10,13,56,22,840370,12
2025-01-11,21,50,27,781030,20
2025-01-12,18,81,29,1493890,18
2025-01-13,14,29,16,480120,13
2025-01-14,13,30,17,417750,12
2025-01-15,11,76,40,280580,10
2025-01-16,17,6,5,116780,2
2025-01-17,15,89,66,1263230,14
2025-01-18,38,127,81,1804780,37
2025-01-19,52,33,21,529320,19
2025-01-20,14,47,41,734420,13
2025-01-21,4,38,18,538420,4
2025-01-22,2,11,11,86320,2
2025-01-23,10,42,46,508120,10
2025-01-24,13,38,18,573378,13
2025-01-25,22,75,38,1460040,20
2025-01-26,29,47,25,774780,20
2025-01-27,4,25,25,342180,4
2025-01-28,0,3,3,24280,0
2025-01-29,8,37,17,497060,8
2025-01-30,13,50,46,707160,12
2025-01-31,7,22,11,334470,7
2025-02-01,28,65,29,1316200,14
2025-02-02,9,16,25,305420,9
2025-02-03,6,53,54,681420,6
2025-02-04,3,4,3,49720,3
2025-02-05,1,1,1,7260,1
2025-02-06,3,3,3,79160,3
2025-02-07,1,1,1,7000,1
2025-02-08,6,16,7,447150,6
