date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-06-12,57,146,98,1460650,56
2025-06-13,27,67,51,1066590,27
2025-06-14,38,82,41,1620120,37
2025-06-15,46,96,61,1373084,35
2025-06-16,46,99,68,1176960,42
2025-06-17,38,53,43,832690,38
2025-06-18,48,110,80,1002060,46
2025-06-19,48,111,82,1136630,48
2025-06-20,39,74,60,1433240,39
2025-06-21,40,80,40,1688777,40
2025-06-22,24,194,99,2952400,24
2025-06-23,28,87,48,1163500,28
2025-06-24,41,68,66,950090,41
2025-06-25,25,25,24,284010,24
2025-06-26,43,120,88,1372100,41
2025-06-27,54,132,84,1728830,53
2025-06-28,53,176,90,2766830,53
2025-06-29,24,74,48,1202750,24
2025-06-30,24,114,62,1264110,24
2025-07-01,52,90,,1082410,32
2025-07-02,22,81,46,1045140,22
2025-07-03,30,72,58,680160,30
2025-07-04,24,44,29,693020,24
2025-07-05,43,81,47,1380910,43
2025-07-06,36,89,61,1154895,32
2025-07-07,25,68,47,625910,25
2025-07-08,33,39,36,465170,31
2025-07-09,17,44,27,277580,17
2025-07-10,16,50,42,535170,16
2025-07-11,21,33,22,662680,19
2025-07-12,23,63,32,1281480,23
2025-07-13,30,78,67,1180420,26
2025-07-14,31,43,37,614240,31
2025-07-15,21,43,44,561460,21
2025-07-16,25,34,31,401220,21
2025-07-17,18,62,54,710720,18
2025-07-18,38,99,58,1614860,37
2025-07-19,64,144,61,2197230,56
2025-07-20,39,117,67,1953889,39
2025-07-21,26,58,29,747449,26
2025-07-22,25,36,23,397120,23
2025-07-23,31,45,30,730221,29
2025-07-24,32,45,57,493170,28
2025-07-25,34,90,38,1350650,34
2025-07-26,40,92,43,1464960,39
2025-07-27,29,81,39,1052210,21
2025-07-28,25,61,29,882338,21
2025-07-29,29,49,32,799116,28
2025-07-30,14,28,18,267666,14
2025-07-31,22,57,25,731516,21
2025-08-01,73,178,76,2704395,71
2025-08-02,28,71,32,1154851,28
2025-08-03,16,63,18,846185,16
2025-08-04,11,15,11,306280,11
2025-08-05,19,39,18,586906,18
2025-08-06,15,44,17,440640,15
2025-08-07,19,29,19,411510,19
2025-08-08,37,73,38,1185220,37
2025-08-09,51,97,53,1719851,51
2025-08-10,44,98,46,1744925,43
2025-08-11,36,80,37,1319406,35
2025-08-12,31,62,35,1032810,30
2025-08-13,44,89,44,1497474,42
2025-08-14,33,77,32,1346414,30
2025-08-15,27,71,30,1293910,27
2025-08-16,30,75,32,1067130,30
2025-08-17,20,51,21,809220,20
2025-08-18,12,23,12,502900,12
2025-08-19,16,26,15,220150,15
2025-08-20,22,43,22,631160,21
2025-08-21,10,27,12,540100,10
2025-08-22,9,12,9,188650,9
2025-08-23,47,72,47,507400,47
2025-08-24,9,13,9,158220,9
2025-08-25,9,18,9,147736,9
2025-08-26,10,15,10,107980,10
2025-08-27,7,15,7,145600,7
2025-08-28,11,17,11,139500,11
2025-08-29,8,13,8,88250,8
2025-08-30,20,56,21,554210,20
2025-08-31,12,22,12,218160,12
2025-09-01,15,22,15,237500,15
2025-09-02,14,20,14,160530,14
2025-09-03,16,37,19,290560,16
2025-09-04,14,35,17,248500,14
2025-09-05,14,23,14,418000,14
2025-09-06,18,36,19,455440,18
2025-09-07,12,19,12,231340,12
2025-09-08,15,23,15,423200,15
2025-09-09,6,12,6,121000,6
2025-09-10,2,17,5,84000,2
