date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-03-28,33,112,74,1671728,31
2025-03-29,46,153,54,2977655,45
2025-03-30,26,92,48,1529245,25
2025-03-31,11,23,13,377210,10
2025-04-01,10,16,8,363030,7
2025-04-02,9,42,32,704330,9
2025-04-03,8,18,10,363230,8
2025-04-04,29,92,50,961600,29
2025-04-05,20,65,25,1232860,20
2025-04-06,9,25,11,459330,9
2025-04-07,28,47,21,828200,20
2025-04-08,14,39,21,577810,14
2025-04-09,13,37,19,643750,13
2025-04-10,10,18,13,363010,10
2025-04-11,14,38,17,654700,14
2025-04-12,18,116,59,2008100,17
2025-04-13,23,72,51,1454200,19
2025-04-14,16,30,16,666760,15
2025-04-15,20,93,37,1703130,19
2025-04-16,11,34,15,946550,11
2025-04-17,4,13,12,202180,4
2025-04-18,23,82,35,1607105,21
2025-04-19,23,61,29,1447910,23
2025-04-20,19,57,44,962680,18
2025-04-21,17,36,16,495050,15
2025-04-22,12,30,14,526100,9
2025-04-23,8,50,35,797240,8
2025-04-24,7,69,45,1098000,6
2025-04-25,10,50,26,858300,10
2025-04-26,18,44,19,1107230,17
2025-04-27,14,37,18,1033760,14
2025-04-28,15,35,18,817700,14
2025-04-29,17,45,21,923800,16
2025-04-30,10,27,11,744700,10
2025-05-01,17,37,18,1055230,17
2025-05-02,12,32,13,667140,12
2025-05-03,33,73,29,1980460,28
2025-05-04,22,77,26,1771946,22
2025-05-05,16,49,19,1538120,16
2025-05-06,5,11,5,297600,5
2025-05-07,3,8,3,233300,3
2025-05-08,10,46,27,741660,5
2025-05-09,17,29,19,391040,17
2025-05-10,14,43,16,602230,12
2025-05-11,4,24,7,156880,4
2025-05-12,4,21,7,165980,3
2025-05-13,6,47,32,530160,6
2025-05-14,4,11,4,191600,4
2025-05-15,11,50,24,856550,11
2025-05-16,15,102,55,1544700,15
2025-05-17,37,222,100,3162200,37
2025-05-18,14,72,38,1238900,13
2025-05-19,7,36,16,561760,6
2025-05-20,4,30,13,521800,4
2025-05-21,6,24,9,357200,6
2025-05-22,5,26,9,242900,5
2025-05-23,20,28,20,265980,20
2025-05-24,25,40,24,393066,23
2025-05-25,5,42,28,688866,5
2025-05-26,6,42,29,663866,6
2025-05-27,5,21,8,162380,5
2025-05-28,2,16,5,15400,2
2025-05-29,9,26,12,510800,9
2025-05-30,6,14,6,358400,6
2025-05-31,10,27,33,585450,10
2025-06-01,3,43,25,619450,3
2025-06-02,4,53,24,583900,4
2025-06-03,8,20,32,489700,7
2025-06-04,2,8,27,80850,2
2025-06-05,4,18,26,303650,4
2025-06-06,3,40,29,657800,3
2025-06-07,9,38,11,297950,9
2025-06-08,1,4,1,57200,1
2025-06-09,1,15,4,0,1
2025-06-10,1,6,1,103200,1
2025-06-11,1,15,4,0,1
2025-06-12,1,15,4,0,1
2025-06-13,1,2,1,2200,1
2025-06-14,11,26,12,517900,11
2025-06-15,3,6,3,52800,3
2025-06-16,4,21,7,241400,3
2025-06-17,0,0,0,0,0
2025-06-18,1,15,4,0,1
2025-06-19,4,21,6,105600,3
2025-06-20,2,8,3,194000,2
2025-06-21,11,27,11,688200,11
2025-06-22,1,2,1,114400,1
2025-06-23,1,15,4,0,1
2025-06-24,0,0,0,0,0
2025-06-25,0,0,0,0,0
2025-06-26,1,15,4,0,1
