date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-09-12,49,133,68,2835104,49
2026-09-13,37,102,59,1504565,32
2026-09-14,41,100,68,1408335,38
2026-09-15,43,151,71,1895620,42
2026-09-16,35,119,65,1524930,33
2026-09-17,20,100,54,1200720,20
2026-09-18,39,62,36,936156,31
2026-09-19,99,248,102,5008467,88
2026-09-20,48,211,102,4738692,44
2026-09-21,86,245,100,5340231,86
2026-09-22,86,242,94,4662465,86
2026-09-23,30,107,65,1908375,25
2026-09-24,37,67,40,1237506,36
2026-09-25,57,118,70,1846780,40
2026-09-26,61,171,81,2832850,57
2026-09-27,26,90,63,1379600,21
2026-09-28,44,73,43,1092642,36
2026-09-29,36,93,50,1659310,36
2026-09-30,24,81,60,1181235,22
2026-10-01,52,88,49,1241275,21
2026-10-02,29,128,89,2036205,27
2026-10-03,51,182,75,3620450,49
2026-10-04,20,114,84,1565550,19
2026-10-05,30,87,54,1508940,27
2026-10-06,20,66,42,972775,18
2026-10-07,20,66,43,896605,20
2026-10-08,16,128,69,1976155,16
2026-10-09,40,118,76,1776620,40
2026-10-10,38,169,85,3552905,35
2026-10-11,43,161,92,3215315,41
2026-10-12,27,111,58,1690310,21
2026-10-13,20,85,79,1102105,19
2026-10-14,15,52,35,967080,15
2026-10-15,18,78,78,1323310,16
2026-10-16,37,128,80,2060768,36
2026-10-17,48,140,75,2560430,47
2026-10-18,31,124,88,2003250,23
2026-10-19,27,99,87,1627750,21
2026-10-20,21,103,68,1335170,16
2026-10-21,16,92,72,1185730,16
2026-10-22,22,140,97,2054860,22
2026-10-23,50,144,89,1988580,45
2026-10-24,34,154,98,2746775,28
2026-10-25,35,125,85,2065040,27
2026-10-26,34,79,71,1218060,22
2026-10-27,12,70,60,1100820,10
2026-10-28,13,57,58,705100,10
2026-10-29,14,52,49,727430,13
2026-10-30,23,116,68,1755010,20
2026-10-31,38,120,65,2497355,33
2026-11-01,55,64,45,1343210,25
2026-11-02,18,58,25,1107530,17
2026-11-03,5,19,10,354690,5
2026-11-04,12,59,36,1028270,11
2026-11-05,9,55,55,962100,8
2026-11-06,16,87,63,907550,13
2026-11-07,22,100,38,1652810,22
2026-11-08,29,71,45,1577841,18
2026-11-09,28,57,34,1663801,27
2026-11-10,14,92,39,1521541,14
2026-11-11,14,87,38,1171841,11
2026-11-12,24,70,73,1773091,23
2026-11-13,30,117,63,2597100,30
2026-11-14,29,155,67,4010525,28
2026-11-15,36,107,56,1855550,25
2026-11-16,19,56,32,821410,17
2026-11-17,13,80,39,1284910,13
2026-11-18,18,115,67,2013100,16
2026-11-19,16,68,49,1072541,15
2026-11-20,28,55,31,1452541,24
2026-11-21,29,115,53,1626850,24
2026-11-22,27,171,74,3812409,26
2026-11-23,30,108,45,1751336,23
2026-11-24,19,54,31,1340466,11
2026-11-25,13,115,67,1803500,13
2026-11-26,14,70,57,1541100,11
2026-11-27,27,103,55,1344960,25
2026-11-28,17,75,44,1345315,16
2026-11-29,15,48,22,1019750,15
2026-11-30,13,80,65,1534500,13
2026-12-01,42,24,52,463890,8
2026-12-02,6,120,53,1654050,6
2026-12-03,14,18,16,121550,14
2026-12-04,16,68,53,1017900,14
2026-12-05,24,84,35,2197560,24
2026-12-06,21,76,51,719400,13
2026-12-07,20,18,34,363950,8
2026-12-08,5,47,28,1209350,5
2026-12-09,9,47,27,923100,9
2026-12-10,8,47,28,715000,8
2026-12-11,9,21,9,552980,9
