date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-12-27,50,142,74,2525070,45
2024-12-28,73,216,101,4526164,66
2024-12-29,68,208,87,4367202,68
2024-12-30,55,163,68,4358009,52
2024-12-31,56,168,81,4155159,53
2025-01-01,98,157,62,3944100,49
2025-01-02,47,146,57,3676520,45
2025-01-03,43,125,52,3167530,42
2025-01-04,31,87,56,2405850,27
2025-01-05,36,69,52,1242045,27
2025-01-06,39,41,31,661130,25
2025-01-07,36,49,40,494800,30
2025-01-08,38,70,56,813240,34
2025-01-09,53,114,92,1392010,48
2025-01-10,35,67,64,951950,34
2025-01-11,48,113,75,2554190,47
2025-01-12,26,89,37,1640200,26
2025-01-13,33,59,35,1247030,28
2025-01-14,36,68,59,861110,31
2025-01-15,31,121,81,1774780,29
2025-01-16,46,47,57,532700,31
2025-01-17,43,137,106,1797670,41
2025-01-18,49,137,110,2373630,48
2025-01-19,66,95,88,1716310,45
2025-01-20,36,80,54,1087290,32
2025-01-21,26,85,60,1050750,24
2025-01-22,22,40,51,511190,22
2025-01-23,31,56,44,547640,28
2025-01-24,44,97,94,1758338,43
2025-01-25,40,133,84,2286190,38
2025-01-26,40,80,79,1241780,34
2025-01-27,29,76,71,1112110,26
2025-01-28,23,61,44,725650,20
2025-01-29,24,89,57,1079320,24
2025-01-30,30,89,83,1188170,27
2025-01-31,26,56,55,996140,26
2025-02-01,40,80,41,1587400,26
2025-02-02,25,41,41,769955,25
2025-02-03,15,50,39,596020,15
2025-02-04,21,77,37,974750,20
2025-02-05,19,29,21,447840,19
2025-02-06,15,20,17,275050,14
2025-02-07,20,43,22,801340,20
2025-02-08,26,58,29,1260650,26
2025-02-09,33,80,40,1718370,32
2025-02-10,22,62,40,1169135,20
2025-02-11,17,29,21,481750,17
2025-02-12,12,46,30,534904,11
2025-02-13,15,23,17,298654,14
2025-02-14,18,36,21,483500,18
2025-02-15,26,68,29,1219440,26
2025-02-16,37,77,56,1210590,23
2025-02-17,15,57,35,749650,15
2025-02-18,20,51,25,794380,19
2025-02-19,30,36,31,255280,27
2025-02-20,18,74,52,1030750,16
2025-02-21,32,101,47,1157490,30
2025-02-22,25,131,58,2596280,24
2025-02-23,29,79,35,1853440,29
2025-02-24,25,64,33,860640,20
2025-02-25,13,99,66,1537990,13
2025-02-26,16,32,41,325130,16
2025-02-27,27,38,57,240320,25
2025-02-28,20,41,45,579960,18
2025-03-01,39,49,32,1152420,25
2025-03-02,50,148,110,1590350,50
2025-03-03,10,12,12,77040,9
2025-03-04,7,13,24,148840,7
2025-03-05,14,21,34,144580,14
2025-03-06,19,45,41,666510,18
2025-03-07,22,48,46,451560,22
2025-03-08,17,46,23,944890,17
2025-03-09,17,74,46,1109600,17
2025-03-10,15,23,38,389360,14
2025-03-11,9,14,30,230190,9
2025-03-12,13,25,14,283984,12
2025-03-13,15,26,16,549090,14
2025-03-14,25,50,49,588260,25
2025-03-15,23,46,24,1128920,23
2025-03-16,35,42,21,939300,20
2025-03-17,14,28,37,368880,14
2025-03-18,7,9,8,67810,7
2025-03-19,10,18,11,432508,10
2025-03-20,30,80,43,1140320,27
2025-03-21,24,45,28,558150,24
2025-03-22,23,51,27,875750,23
2025-03-23,11,20,12,213310,11
2025-03-24,4,10,5,99500,4
2025-03-25,11,20,12,201030,10
2025-03-26,2,5,2,75100,2
2025-03-27,2,3,2,141300,2
