date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2026-04-12,52,141,90,2111160,45
2026-04-13,67,134,94,1840320,55
2026-04-14,67,113,90,1547390,58
2026-04-15,51,136,102,2270940,50
2026-04-16,72,173,130,2194753,69
2026-04-17,59,146,107,2114573,54
2026-04-18,112,211,124,2786492,108
2026-04-19,54,128,77,1887902,45
2026-04-20,45,147,99,2091680,45
2026-04-21,64,146,104,2221827,59
2026-04-22,31,75,67,999890,28
2026-04-23,59,145,108,1824580,59
2026-04-24,58,153,101,2121505,57
2026-04-25,75,124,79,1971407,74
2026-04-26,52,146,100,1929310,51
2026-04-27,54,84,77,941110,54
2026-04-28,25,68,45,1145454,22
2026-04-29,42,73,57,1242785,34
2026-04-30,41,116,80,1854015,41
2026-05-01,158,138,92,2494610,62
2026-05-02,61,176,114,3453432,57
2026-05-03,82,222,132,4881958,78
2026-05-04,79,182,120,3795727,74
2026-05-05,49,128,83,2609155,48
2026-05-06,29,68,54,954555,27
2026-05-07,19,49,48,578790,19
2026-05-08,34,108,78,1534390,33
2026-05-09,32,130,83,2329400,32
2026-05-10,44,78,58,1043984,32
2026-05-11,35,93,72,1107094,24
2026-05-12,47,179,110,2121064,46
2026-05-13,34,97,65,1234169,31
2026-05-14,28,97,78,1091560,28
2026-05-15,45,95,77,1197590,45
2026-05-16,73,237,136,1472810,73
2026-05-17,47,160,84,2378760,34
2026-05-18,24,133,76,1653260,24
2026-05-19,37,87,61,1001070,37
2026-05-20,27,52,38,248955,27
2026-05-21,36,96,61,1163735,36
2026-05-22,26,94,60,1362240,26
2026-05-23,59,167,86,3153917,56
2026-05-24,52,62,45,789090,37
2026-05-25,30,119,83,1559290,30
2026-05-26,31,104,77,1192560,31
2026-05-27,22,48,33,260750,22
2026-05-28,28,95,78,1073250,28
2026-05-29,42,129,73,2353090,37
2026-05-30,33,153,82,2300185,33
2026-05-31,46,55,48,585090,46
2026-06-01,86,115,77,1094910,51
2026-06-02,49,93,91,830250,49
2026-06-03,45,63,50,456490,45
2026-06-04,54,161,99,1991276,49
2026-06-05,39,80,67,1038306,38
2026-06-06,41,79,48,1230466,41
2026-06-07,35,37,37,236170,35
2026-06-08,14,88,65,897380,14
2026-06-09,14,21,20,276420,13
2026-06-10,29,40,37,401840,29
2026-06-11,22,127,69,1339800,22
2026-06-12,15,27,17,441710,15
2026-06-13,61,156,96,2019625,60
2026-06-14,8,10,9,80080,8
2026-06-15,12,95,50,1361200,11
2026-06-16,5,34,18,387200,5
2026-06-17,16,36,23,121550,16
2026-06-18,13,31,33,135410,10
2026-06-19,40,71,42,159500,40
2026-06-20,54,149,71,1651620,54
2026-06-21,5,21,10,257400,5
2026-06-22,5,38,30,609540,5
2026-06-23,10,88,54,901670,7
2026-06-24,6,40,29,590920,6
2026-06-25,7,61,33,912250,7
2026-06-26,46,6,46,458700,45
2026-06-27,20,69,39,992570,19
2026-06-28,17,58,48,580950,17
2026-06-29,15,15,15,121330,14
2026-06-30,17,19,19,89100,17
2026-07-01,37,4,4,26400,4
2026-07-02,2,27,31,132000,2
2026-07-03,8,49,30,757910,7
2026-07-04,8,31,15,551960,8
2026-07-05,5,24,16,458260,5
2026-07-06,6,23,10,192820,6
2026-07-07,5,30,29,509090,5
2026-07-08,8,47,28,599410,7
2026-07-09,4,19,7,134660,4
2026-07-10,2,4,2,61600,2
2026-07-11,5,20,7,121000,5
