date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-09-26,60,134,99,1342680,57
2024-09-27,81,174,110,2564670,73
2024-09-28,74,161,97,2501555,73
2024-09-29,47,111,59,1790930,47
2024-09-30,43,75,60,1031194,38
2024-10-01,33,113,77,1530844,33
2024-10-02,53,111,72,1430084,52
2024-10-03,51,71,48,1160954,46
2024-10-04,75,177,106,2283104,72
2024-10-05,48,189,78,2781290,49
2024-10-06,44,110,83,1653430,43
2024-10-07,32,61,40,921830,31
2024-10-08,32,122,85,1588510,32
2024-10-09,37,100,64,1057188,38
2024-10-10,54,86,69,1349870,50
2024-10-11,74,162,105,2255262,69
2024-10-12,80,199,96,3434206,77
2024-10-13,53,173,103,3052506,53
2024-10-14,22,80,68,1410767,21
2024-10-15,24,38,44,575484,24
2024-10-16,43,117,99,1386630,42
2024-10-17,68,186,116,2274760,65
2024-10-18,81,174,122,1812860,81
2024-10-19,83,153,127,2158430,83
2024-10-20,64,138,111,1574200,64
2024-10-21,64,108,103,1478974,59
2024-10-22,69,162,111,1904269,58
2024-10-23,52,99,84,664224,51
2024-10-24,53,94,85,1162734,50
2024-10-25,93,150,117,1864994,87
2024-10-26,99,238,138,3158490,100
2024-10-27,72,161,119,1763500,70
2024-10-28,59,145,110,1811620,59
2024-10-29,54,118,111,1203210,54
2024-10-30,58,137,115,1296820,57
2024-10-31,32,136,88,1956240,30
2024-11-01,36,86,46,1524790,36
2024-11-02,76,189,95,3229510,74
2024-11-03,39,160,69,2714410,38
2024-11-04,27,108,65,1828280,27
2024-11-05,27,63,49,598500,22
2024-11-06,25,101,62,1163820,25
2024-11-07,40,158,82,2259860,38
2024-11-08,38,117,62,1941510,37
2024-11-09,67,223,95,3488890,68
2024-11-10,34,149,58,2266395,30
2024-11-11,35,158,74,2395154,34
2024-11-12,26,95,49,1071624,24
2024-11-13,26,101,66,1079540,24
2024-11-14,18,90,37,1026840,17
2024-11-15,22,89,36,1340120,22
2024-11-16,54,136,68,2543060,38
2024-11-17,39,133,56,2044030,38
2024-11-18,20,92,50,1691480,17
2024-11-19,15,98,58,1267280,15
2024-11-20,18,78,45,1247450,18
2024-11-21,30,114,73,1940343,27
2024-11-22,42,138,78,2089083,42
2024-11-23,55,174,69,2558552,56
2024-11-24,33,139,64,2370540,28
2024-11-25,26,129,54,1475210,26
2024-11-26,23,127,58,1666630,23
2024-11-27,7,56,43,771620,6
2024-11-28,21,74,25,920750,20
2024-11-29,19,101,41,2585150,19
2024-11-30,38,147,53,2680616,38
2024-12-01,30,87,27,1365730,18
2024-12-02,19,76,57,1397100,20
2024-12-03,11,53,21,583784,12
2024-12-04,23,98,48,1234720,17
2024-12-05,30,58,28,919680,17
2024-12-06,32,100,61,1031190,32
2024-12-07,53,169,95,2324080,53
2024-12-08,25,28,20,383180,18
2024-12-09,17,114,59,1186450,15
2024-12-10,9,51,39,799010,9
2024-12-11,10,52,29,214800,11
2024-12-12,9,18,13,237030,8
2024-12-13,21,81,38,814260,18
2024-12-14,25,125,55,2523620,25
2024-12-15,25,73,33,1196410,15
2024-12-16,19,64,34,810960,4
2024-12-17,2,5,5,71480,2
2024-12-18,8,29,13,203180,8
2024-12-19,6,10,26,130030,5
2024-12-20,10,53,20,695590,10
2024-12-21,14,30,15,491160,14
2024-12-22,37,30,33,345660,15
2024-12-23,16,22,21,211684,10
2024-12-24,5,38,21,838960,4
