date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-12-14,42,130,78,2478470,36
2025-12-15,61,115,73,1974510,54
2025-12-16,66,128,90,2088616,62
2025-12-17,50,82,74,866015,47
2025-12-18,67,107,82,1634040,67
2025-12-19,52,104,71,1748680,49
2025-12-20,66,133,71,3145928,65
2025-12-21,48,87,58,1889880,44
2025-12-22,65,72,59,971532,47
2025-12-23,51,116,91,1773402,51
2025-12-24,32,76,62,1581672,29
2025-12-25,48,85,59,1265282,45
2025-12-26,65,145,103,2351244,56
2025-12-27,88,234,126,4148968,74
2025-12-28,79,207,98,4627351,73
2025-12-29,71,191,85,4740735,71
2025-12-30,27,101,51,3005981,27
2025-12-31,78,183,89,4952705,61
2026-01-01,42,141,53,4156555,38
2026-01-02,52,164,79,4680770,51
2026-01-03,35,89,58,2060500,31
2026-01-04,21,59,29,1587700,21
2026-01-05,19,37,19,966721,16
2026-01-06,16,45,39,682490,15
2026-01-07,21,34,40,1021765,21
2026-01-08,15,26,17,736490,15
2026-01-09,28,90,66,1672040,28
2026-01-10,32,109,46,2138240,32
2026-01-11,40,106,45,2711790,40
2026-01-12,22,43,23,1226190,21
2026-01-13,27,74,65,930100,25
2026-01-14,30,52,47,653080,27
2026-01-15,31,71,52,851826,31
2026-01-16,32,59,51,605160,32
2026-01-17,32,67,35,1605930,32
2026-01-18,26,40,27,629880,26
2026-01-19,21,29,40,449740,21
2026-01-20,24,41,28,775000,23
2026-01-21,12,23,16,501370,11
2026-01-22,13,21,13,649210,12
2026-01-23,32,111,57,2278252,32
2026-01-24,36,107,50,2723580,34
2026-01-25,24,54,27,1418650,24
2026-01-26,23,25,16,567278,16
2026-01-27,18,136,66,2112980,18
2026-01-28,17,45,33,1064550,17
2026-01-29,6,85,38,1313510,6
2026-01-30,20,63,30,1041100,20
2026-01-31,28,55,31,1271490,28
2026-02-01,11,47,18,720570,11
2026-02-02,6,74,27,1184550,6
2026-02-03,6,81,40,1409800,6
2026-02-04,6,34,13,471460,6
2026-02-05,7,14,27,469320,6
2026-02-06,9,30,32,419210,9
2026-02-07,30,128,55,2715730,30
2026-02-08,5,9,4,120450,4
2026-02-09,3,36,19,632750,3
2026-02-10,5,45,16,622800,5
2026-02-11,13,23,12,653320,12
2026-02-12,9,15,9,526940,8
2026-02-13,23,46,25,529485,23
2026-02-14,13,117,44,1919780,13
2026-02-15,13,48,20,894960,10
2026-02-16,6,3,3,25960,1
2026-02-17,5,11,8,384830,5
2026-02-18,17,34,22,593860,16
2026-02-19,14,54,34,957020,14
2026-02-20,13,61,32,1035100,13
2026-02-21,18,46,21,1434800,17
2026-02-22,22,51,23,1076545,22
2026-02-23,9,52,38,727980,4
2026-02-24,12,16,12,161480,8
2026-02-25,15,59,48,1304140,13
2026-02-26,2,13,11,199180,2
2026-02-27,9,64,33,983180,9
2026-02-28,9,29,16,622780,9
2026-03-01,14,23,12,492860,11
2026-03-02,45,146,104,2137620,42
2026-03-03,66,27,22,343310,18
2026-03-04,5,16,16,142010,5
2026-03-05,14,31,22,630780,14
2026-03-06,14,26,19,382750,13
2026-03-07,28,57,37,842830,28
2026-03-08,22,94,49,1730560,22
2026-03-09,22,24,18,340690,13
2026-03-10,24,32,27,364400,18
2026-03-11,17,50,37,583740,17
2026-03-12,28,32,26,421240,20
2026-03-13,6,16,6,983100,6
2026-03-14,9,35,11,729800,9
