date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-04-13,34,149,75,2598540,34
2024-04-14,40,100,95,1816410,32
2024-04-15,31,73,75,1311100,26
2024-04-16,20,60,42,706210,14
2024-04-17,12,72,59,1055000,12
2024-04-18,21,77,84,1290350,20
2024-04-19,24,152,83,1990230,25
2024-04-20,36,121,43,2383060,37
2024-04-21,25,49,40,1028900,20
2024-04-22,18,36,17,715250,15
2024-04-23,8,30,13,498400,9
2024-04-24,17,41,21,852300,16
2024-04-25,23,42,30,818750,19
2024-04-26,23,62,27,1160450,23
2024-04-27,26,71,29,1628800,27
2024-04-28,31,107,45,2155860,31
2024-04-29,24,53,23,1078470,21
2024-04-30,8,23,11,551760,8
2024-05-01,18,47,18,845490,15
2024-05-02,20,63,32,1385570,20
2024-05-03,34,119,36,2385075,32
2024-05-04,30,94,35,1884620,28
2024-05-05,18,66,23,1551420,18
2024-05-06,5,12,5,205700,5
2024-05-07,6,5,3,66200,3
2024-05-08,3,13,5,186780,2
2024-05-09,6,33,26,513480,6
2024-05-10,33,162,82,2201813,28
2024-05-11,22,87,34,1533973,21
2024-05-12,7,17,9,379093,7
2024-05-13,14,18,8,288460,8
2024-05-14,10,68,33,1023640,10
2024-05-15,5,10,6,138940,4
2024-05-16,9,40,18,408510,8
2024-05-17,12,27,14,542580,12
2024-05-18,32,176,94,2736650,32
2024-05-19,7,36,31,680700,7
2024-05-20,7,21,8,275400,5
2024-05-21,6,32,17,524100,6
2024-05-22,6,15,7,202620,6
2024-05-23,6,119,42,1463480,6
2024-05-24,10,56,30,1086700,10
2024-05-25,19,119,28,1781400,19
2024-05-26,6,39,18,450500,6
2024-05-27,6,10,6,248350,6
2024-05-28,3,7,3,170200,3
2024-05-29,6,4,2,30320,2
2024-05-30,5,35,22,420270,4
2024-05-31,3,9,5,252470,3
2024-06-01,11,40,15,796320,11
2024-06-02,6,55,24,875740,6
2024-06-03,2,17,5,203600,2
2024-06-04,4,14,5,267080,3
2024-06-05,3,26,18,108680,3
2024-06-06,9,24,12,109350,6
2024-06-07,8,22,16,387650,8
2024-06-08,12,36,15,803900,12
2024-06-09,5,9,7,177280,5
2024-06-10,7,63,21,869700,7
2024-06-11,3,18,6,227480,3
2024-06-12,1,15,4,132000,1
2024-06-13,5,60,27,790350,4
2024-06-14,3,10,5,195950,3
2024-06-15,11,35,13,824250,11
2024-06-16,4,11,4,206500,4
2024-06-17,3,12,5,102400,3
2024-06-18,3,21,6,235398,3
2024-06-19,1,15,4,132000,1
2024-06-20,0,0,0,0,0
2024-06-21,5,19,7,316900,5
2024-06-22,8,21,9,486500,8
2024-06-23,4,10,4,222150,4
2024-06-24,1,2,1,66000,1
2024-06-25,2,4,2,91300,2
2024-06-26,2,17,5,151800,2
2024-06-27,10,12,9,408360,9
2024-06-28,4,12,5,210560,4
2024-06-29,16,66,16,415700,16
2024-06-30,3,6,3,223000,3
2024-07-01,2,5,2,190100,2
2024-07-02,1,3,1,99900,1
2024-07-03,1,15,4,132000,1
2024-07-04,8,22,11,132000,8
2024-07-05,1,2,1,93200,1
2024-07-06,5,17,5,332550,5
2024-07-07,1,3,1,96300,1
2024-07-08,5,5,5,0,5
2024-07-09,4,13,4,282900,4
2024-07-10,0,0,0,0,0
2024-07-11,5,24,7,289160,4
