date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2024-11-03,65,230,110,4194140,64
2024-11-04,53,149,78,2379816,50
2024-11-05,83,129,89,1898710,76
2024-11-06,57,137,99,1423080,56
2024-11-07,71,216,122,3071554,66
2024-11-08,75,179,101,2983090,73
2024-11-09,81,249,123,4472440,79
2024-11-10,83,203,111,3453089,77
2024-11-11,88,191,116,2702708,78
2024-11-12,64,153,99,2253904,61
2024-11-13,51,149,107,1861119,47
2024-11-14,39,108,83,1638060,38
2024-11-15,53,110,59,1818570,52
2024-11-16,80,200,93,4195385,61
2024-11-17,56,170,97,3025684,54
2024-11-18,39,139,95,2282565,35
2024-11-19,41,152,92,2418105,41
2024-11-20,32,110,82,1709080,31
2024-11-21,44,155,109,2569523,42
2024-11-22,76,193,127,2770793,76
2024-11-23,46,148,77,2743402,46
2024-11-24,46,177,93,2991180,38
2024-11-25,37,123,84,1829770,35
2024-11-26,41,133,69,1914260,41
2024-11-27,17,78,50,1049760,15
2024-11-28,47,96,73,1339460,45
2024-11-29,33,113,65,2770200,33
2024-11-30,53,156,73,2876866,53
2024-12-01,47,113,43,1842040,33
2024-12-02,32,80,71,1645660,30
2024-12-03,18,77,41,1189004,18
2024-12-04,34,128,62,1735020,27
2024-12-05,45,92,57,1337740,31
2024-12-06,24,115,65,1539910,24
2024-12-07,38,161,81,2865990,38
2024-12-08,47,107,67,2263580,40
2024-12-09,30,115,73,1218740,28
2024-12-10,25,54,49,886390,22
2024-12-11,32,78,52,576880,32
2024-12-12,37,60,42,858180,35
2024-12-13,50,112,68,1712250,47
2024-12-14,47,129,72,2621770,47
2024-12-15,41,111,51,1982210,31
2024-12-16,33,36,32,651910,18
2024-12-17,21,37,25,632380,21
2024-12-18,26,38,30,465600,25
2024-12-19,18,29,38,458350,17
2024-12-20,66,161,81,1782370,64
2024-12-21,30,74,34,1371270,30
2024-12-22,34,65,40,1066460,23
2024-12-23,39,45,32,683434,26
2024-12-24,17,34,23,507710,16
2024-12-25,19,41,28,575570,15
2024-12-26,9,21,17,314210,9
2024-12-27,29,74,33,1016240,24
2024-12-28,30,93,59,2164680,27
2024-12-29,26,102,37,2748158,26
2024-12-30,15,48,17,1530370,14
2024-12-31,34,120,54,3035400,33
2025-01-01,42,123,47,3390890,25
2025-01-02,23,66,26,1836040,19
2025-01-03,17,71,42,1567950,15
2025-01-04,6,46,26,780680,5
2025-01-05,33,17,11,292460,9
2025-01-06,17,21,18,239520,13
2025-01-07,23,28,34,336020,10
2025-01-08,18,29,19,388930,14
2025-01-09,11,44,42,641480,10
2025-01-10,13,56,22,840370,12
2025-01-11,22,51,28,907080,21
2025-01-12,18,81,29,1493890,18
2025-01-13,11,21,13,326120,10
2025-01-14,13,30,17,417750,12
2025-01-15,10,74,39,244280,9
2025-01-16,17,6,5,116780,2
2025-01-17,16,90,67,1269830,15
2025-01-18,27,114,67,1734380,26
2025-01-19,52,30,21,417520,19
2025-01-20,12,43,39,666220,11
2025-01-21,4,38,18,538420,4
2025-01-22,2,11,11,86320,2
2025-01-23,10,78,46,450920,10
2025-01-24,10,25,15,351178,10
2025-01-25,20,72,36,1373040,18
2025-01-26,22,42,22,617580,17
2025-01-27,3,21,23,285530,3
2025-01-28,0,2,2,15480,0
2025-01-29,7,34,15,492660,7
2025-01-30,11,44,43,609810,10
2025-01-31,4,11,7,139220,4
